amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
0.5,12,"500,452,498",orange,696.5,2019-01-01 15:32:38.188132
1.0,25,"500,452,497",pine_needle,695.5,2019-01-01 15:41:32.544157
1.0,12,"500,451,497",orange,694.5,2019-01-01 15:50:26.997636
0.5,12,"500,450,497",orange,694.0,2019-01-01 15:59:22.362616
0.5,-1,"500,450,497",water,693.5,2019-01-01 16:08:17.318411
1.0,12,"500,449,497",orange,692.5,2019-01-01 16:18:23.555497
0.5,12,"500,448,497",orange,692.0,2019-01-01 16:28:27.331803
1.0,12,"500,447,497",orange,691.0,2019-01-01 16:38:31.101528
1.0,12,"500,446,497",orange,690.0,2019-01-01 16:48:36.196497
0.5,12,"500,445,497",orange,689.5,2019-01-01 16:58:40.244142
1.0,12,"500,444,497",orange,688.5,2019-01-01 17:08:44.998751
1.0,-1,"500,444,497",water,687.5,2019-01-01 17:20:35.799453
1.0,12,"500,443,497",orange,686.5,2019-01-01 17:32:35.652154
1.0,12,"500,442,497",orange,685.5,2019-01-01 17:44:26.988529
1.0,-1,"500,442,497",water,684.5,2019-01-01 17:56:17.663529
0.5,25,"500,442,496",pine_needle,684.0,2019-01-01 18:08:08.400548
0.5,12,"500,441,496",orange,683.5,2019-01-01 18:22:46.423764
0.5,12,"500,440,496",orange,683.0,2019-01-01 18:37:24.184110
1.0,12,"500,439,496",orange,682.0,2019-01-01 18:52:05.303150
1.0,-1,"500,439,496",water,681.0,2019-01-01 19:06:43.136549
1.0,-1,"500,439,496",water,680.0,2019-01-01 19:25:53.695528
0.5,12,"500,438,496",orange,679.5,2019-01-01 19:45:01.474138
0.5,-1,"500,438,496",water,679.0,2019-01-01 20:04:09.684714
1.0,12,"500,437,496",orange,678.0,2019-01-01 20:30:58.739808
1.0,12,"500,436,496",orange,677.0,2019-01-01 20:57:47.966026
1.0,12,"500,435,496",orange,676.0,2019-01-01 21:24:40.384373
1.0,12,"500,434,496",orange,675.0,2019-01-01 22:05:40.547926
1.0,12,"500,433,496",orange,674.0,2019-01-01 23:14:29.383498
1.0,12,"500,432,496",orange,673.0,2019-01-02 01:14:44.912389
1.0,12,"500,431,496",orange,672.0,2019-01-02 03:14:48.577424
1.0,12,"500,430,496",orange,671.0,2019-01-02 03:55:46.360494
0.5,12,"500,429,496",orange,670.5,2019-01-02 04:36:43.892817
1.0,12,"500,428,496",orange,669.5,2019-01-02 05:03:37.574081
1.0,-1,"500,428,496",water,668.5,2019-01-02 05:22:45.707759
1.0,12,"500,427,496",orange,667.5,2019-01-02 05:41:54.163348
0.5,12,"500,426,496",orange,667.0,2019-01-02 06:01:10.224515
1.0,12,"500,425,496",orange,666.0,2019-01-02 06:15:48.085332
1.0,12,"500,424,496",orange,665.0,2019-01-02 06:30:25.951133
1.0,12,"500,423,496",orange,664.0,2019-01-02 06:45:05.374605
0.5,-1,"500,423,496",water,663.5,2019-01-02 06:59:45.410721
0.5,12,"500,422,496",orange,663.0,2019-01-02 07:14:25.039537
1.0,12,"500,421,496",orange,662.0,2019-01-02 07:26:15.767182
1.0,12,"500,420,496",orange,661.0,2019-01-02 07:38:07.809777
0.5,12,"500,419,496",orange,660.5,2019-01-02 07:49:59.127637
1.0,12,"500,418,496",orange,659.5,2019-01-02 08:01:49.795580
1.0,-1,"500,418,496",water,658.5,2019-01-02 08:11:54.068740
0.5,12,"500,417,496",orange,658.0,2019-01-02 08:21:57.504501
1.0,-1,"500,417,496",water,657.0,2019-01-02 08:32:01.559220
1.0,12,"500,416,496",orange,656.0,2019-01-02 08:42:06.050830
1.0,12,"500,415,496",orange,655.0,2019-01-02 08:52:10.010381
1.0,12,"500,414,496",orange,654.0,2019-01-02 09:02:14.064253
1.0,12,"500,413,496",orange,653.0,2019-01-02 09:11:09.690235
1.0,12,"500,412,496",orange,652.0,2019-01-02 09:20:05.013029
1.0,12,"500,411,496",orange,651.0,2019-01-02 09:28:59.357216
1.0,12,"500,410,496",orange,650.0,2019-01-02 09:37:56.800257
0.5,12,"500,409,496",orange,649.5,2019-01-02 09:46:53.187443
0.5,12,"500,408,496",orange,649.0,2019-01-02 09:55:47.783090
1.0,-1,"500,408,496",water,648.0,2019-01-02 10:04:42.599272
1.0,-1,"500,408,496",water,647.0,2019-01-02 10:12:53.801656
0.5,12,"500,407,496",orange,646.5,2019-01-02 10:21:05.775688
1.0,12,"500,406,496",orange,645.5,2019-01-02 10:29:19.288248
0.5,12,"500,405,496",orange,645.0,2019-01-02 10:37:31.435204
1.0,12,"500,404,496",orange,644.0,2019-01-02 10:45:44.020421
1.0,12,"500,403,496",orange,643.0,2019-01-02 10:53:56.601574
1.0,12,"500,402,496",orange,642.0,2019-01-02 11:02:07.831044
1.0,12,"500,401,496",orange,641.0,2019-01-02 11:09:55.273312
1.0,-1,"500,401,496",water,640.0,2019-01-02 11:17:43.306064
1.0,12,"500,400,496",orange,639.0,2019-01-02 11:25:31.786887
0.5,12,"500,399,496",orange,638.5,2019-01-02 11:33:22.387892
1.0,12,"500,398,496",orange,637.5,2019-01-02 11:41:10.423525
1.0,12,"500,397,496",orange,636.5,2019-01-02 11:48:59.998486
1.0,-1,"500,397,496",water,635.5,2019-01-02 11:56:47.710072
1.0,26,"499,397,496",tuna_fish,634.5,2019-01-02 12:04:36.311952
1.0,-1,"499,397,496",water,633.5,2019-01-02 12:12:16.487221
1.0,12,"499,396,496",orange,632.5,2019-01-02 12:19:56.749929
1.0,25,"499,396,495",pine_needle,631.5,2019-01-02 12:27:37.012827
0.5,12,"499,395,495",orange,631.0,2019-01-02 12:35:18.766811
0.5,25,"499,395,494",pine_needle,630.5,2019-01-02 12:43:01.169909
1.0,-1,"499,395,494",water,629.5,2019-01-02 12:50:41.644255
1.0,12,"499,394,494",orange,628.5,2019-01-02 12:58:22.033820
1.0,12,"499,393,494",orange,627.5,2019-01-02 13:06:01.853317
0.5,12,"499,392,494",orange,627.0,2019-01-02 13:13:50.007880
1.0,12,"499,391,494",orange,626.0,2019-01-02 13:21:38.466834
0.5,12,"499,390,494",orange,625.5,2019-01-02 13:29:25.949496
0.5,12,"499,389,494",orange,625.0,2019-01-02 13:37:14.314873
0.5,12,"499,388,494",orange,624.5,2019-01-02 13:45:01.756139
1.0,12,"499,387,494",orange,623.5,2019-01-02 13:52:49.387649
1.0,12,"499,386,494",orange,622.5,2019-01-02 14:00:38.319848
1.0,12,"499,385,494",orange,621.5,2019-01-02 14:08:49.362945
0.5,12,"499,384,494",orange,621.0,2019-01-02 14:17:02.243233
0.5,12,"499,383,494",orange,620.5,2019-01-02 14:25:14.316327
1.0,12,"499,382,494",orange,619.5,2019-01-02 14:33:25.579908
0.5,12,"499,381,494",orange,619.0,2019-01-02 14:41:38.948761
1.0,12,"499,380,494",orange,618.0,2019-01-02 14:49:52.178126
0.5,12,"499,379,494",orange,617.5,2019-01-02 14:58:05.849730
0.5,12,"499,378,494",orange,617.0,2019-01-02 15:06:17.041389
1.0,-1,"499,378,494",water,616.0,2019-01-02 15:15:11.702445
0.5,-1,"499,378,494",water,615.5,2019-01-02 15:24:06.740393
0.5,12,"499,377,494",orange,615.0,2019-01-02 15:33:02.818453
1.0,12,"499,376,494",orange,614.0,2019-01-02 15:41:57.365906
1.0,12,"499,375,494",orange,613.0,2019-01-02 15:50:52.792633
1.0,12,"499,374,494",orange,612.0,2019-01-02 15:59:48.231312
0.5,12,"499,373,494",orange,611.5,2019-01-02 16:08:43.567326
1.0,25,"499,373,493",pine_needle,610.5,2019-01-02 16:18:52.365215
1.0,12,"499,372,493",orange,609.5,2019-01-02 16:28:57.596487
1.0,12,"499,371,493",orange,608.5,2019-01-02 16:39:01.142046
1.0,12,"499,370,493",orange,607.5,2019-01-02 16:49:05.143060
1.0,12,"499,369,493",orange,606.5,2019-01-02 16:59:10.580347
1.0,12,"499,368,493",orange,605.5,2019-01-02 17:09:14.020230
0.5,12,"499,367,493",orange,605.0,2019-01-02 17:21:09.652984
1.0,12,"499,366,493",orange,604.0,2019-01-02 17:33:03.550652
0.5,-1,"499,366,493",water,603.5,2019-01-02 17:44:55.420298
1.0,12,"499,365,493",orange,602.5,2019-01-02 17:56:48.059022
0.5,12,"499,364,493",orange,602.0,2019-01-02 18:08:38.757749
1.0,12,"499,363,493",orange,601.0,2019-01-02 18:23:17.071847
1.0,12,"499,362,493",orange,600.0,2019-01-02 18:37:56.573029
0.5,12,"499,361,493",orange,599.5,2019-01-02 18:52:35.689292
0.5,12,"499,360,493",orange,599.0,2019-01-02 19:07:13.775005
0.5,12,"499,359,493",orange,598.5,2019-01-02 19:26:21.848348
1.0,12,"499,358,493",orange,597.5,2019-01-02 19:45:32.030589
0.5,12,"499,357,493",orange,597.0,2019-01-02 20:04:43.501499
1.0,12,"499,356,493",orange,596.0,2019-01-02 20:31:37.498001
0.5,12,"499,355,493",orange,595.5,2019-01-02 20:58:27.721475
0.5,-1,"499,355,493",water,595.0,2019-01-02 21:25:27.305054
1.0,12,"499,354,493",orange,594.0,2019-01-02 22:06:26.496269
1.0,12,"499,353,493",orange,593.0,2019-01-02 23:15:20.056817
1.0,12,"499,352,493",orange,592.0,2019-01-03 01:15:32.129568
1.0,12,"499,351,493",orange,591.0,2019-01-03 03:15:40.924677
1.0,-1,"499,351,493",water,590.0,2019-01-03 03:56:40.019224
0.5,12,"499,350,493",orange,589.5,2019-01-03 04:37:39.029599
1.0,12,"499,349,493",orange,588.5,2019-01-03 05:04:29.892634
1.0,12,"499,348,493",orange,587.5,2019-01-03 05:23:39.157500
0.5,12,"499,347,493",orange,587.0,2019-01-03 05:42:47.094046
1.0,-1,"499,347,493",water,586.0,2019-01-03 06:01:54.707694
0.5,12,"499,346,493",orange,585.5,2019-01-03 06:16:32.390169
1.0,-1,"499,346,493",water,584.5,2019-01-03 06:31:10.724063
1.0,12,"499,345,493",orange,583.5,2019-01-03 06:45:49.682645
1.0,12,"499,344,493",orange,582.5,2019-01-03 07:00:34.000350
1.0,12,"499,343,493",orange,581.5,2019-01-03 07:12:24.921858
1.0,-1,"499,343,493",water,580.5,2019-01-03 07:24:18.711646
1.0,12,"499,342,493",orange,579.5,2019-01-03 07:36:12.431438
1.0,12,"499,341,493",orange,578.5,2019-01-03 07:48:03.290112
1.0,12,"499,340,493",orange,577.5,2019-01-03 07:59:55.856355
0.5,12,"499,339,493",orange,577.0,2019-01-03 08:11:51.161072
1.0,26,"498,339,493",tuna_fish,576.0,2019-01-03 08:21:54.790836
1.0,12,"498,338,493",orange,575.0,2019-01-03 08:31:58.386144
1.0,12,"498,337,493",orange,574.0,2019-01-03 08:42:02.064204
1.0,12,"498,336,493",orange,573.0,2019-01-03 08:52:05.606552
0.5,-1,"498,336,493",water,572.5,2019-01-03 09:02:09.638964
0.5,12,"498,335,493",orange,572.0,2019-01-03 09:11:03.915742
1.0,-1,"498,335,493",water,571.0,2019-01-03 09:19:58.136290
1.0,12,"498,334,493",orange,570.0,2019-01-03 09:28:54.227907
1.0,12,"498,333,493",orange,569.0,2019-01-03 09:37:48.444974
1.0,-1,"498,333,493",water,568.0,2019-01-03 09:46:44.748434
0.5,-1,"498,333,493",water,567.5,2019-01-03 09:55:40.339590
0.5,12,"498,332,493",orange,567.0,2019-01-03 10:04:36.052094
0.5,12,"498,331,493",orange,566.5,2019-01-03 10:12:50.179454
1.0,-1,"498,331,493",water,565.5,2019-01-03 10:21:01.287303
1.0,-1,"498,331,493",water,564.5,2019-01-03 10:29:13.254599
1.0,12,"498,330,493",orange,563.5,2019-01-03 10:37:24.410359
0.5,-1,"498,330,493",water,563.0,2019-01-03 10:45:35.602040
0.5,12,"498,329,493",orange,562.5,2019-01-03 10:53:47.649073
0.5,12,"498,328,493",orange,562.0,2019-01-03 11:01:58.763134
1.0,12,"498,327,493",orange,561.0,2019-01-03 11:09:48.002818
0.5,12,"498,326,493",orange,560.5,2019-01-03 11:17:35.469579
0.5,12,"498,325,493",orange,560.0,2019-01-03 11:25:23.672475
0.5,12,"498,324,493",orange,559.5,2019-01-03 11:33:11.169609
1.0,-1,"498,324,493",water,558.5,2019-01-03 11:40:58.735403
1.0,12,"498,323,493",orange,557.5,2019-01-03 11:48:46.178949
1.0,12,"498,322,493",orange,556.5,2019-01-03 11:56:34.914672
0.5,12,"498,321,493",orange,556.0,2019-01-03 12:04:23.135570
0.5,12,"498,320,493",orange,555.5,2019-01-03 12:12:03.523088
1.0,12,"498,319,493",orange,554.5,2019-01-03 12:19:43.338381
1.0,12,"498,318,493",orange,553.5,2019-01-03 12:27:23.949921
1.0,-1,"498,318,493",water,552.5,2019-01-03 12:35:04.502012
0.5,12,"498,317,493",orange,552.0,2019-01-03 12:42:44.420923
1.0,12,"498,316,493",orange,551.0,2019-01-03 12:50:24.529162
1.0,12,"498,315,493",orange,550.0,2019-01-03 12:58:06.228710
0.5,12,"498,314,493",orange,549.5,2019-01-03 13:05:47.026665
0.5,12,"498,313,493",orange,549.0,2019-01-03 13:13:35.967973
1.0,12,"498,312,493",orange,548.0,2019-01-03 13:21:24.177396
1.0,-1,"498,312,493",water,547.0,2019-01-03 13:29:11.915014
1.0,12,"498,311,493",orange,546.0,2019-01-03 13:36:59.574323
0.5,12,"498,310,493",orange,545.5,2019-01-03 13:44:48.112334
0.5,12,"498,309,493",orange,545.0,2019-01-03 13:52:35.413305
1.0,12,"498,308,493",orange,544.0,2019-01-03 14:00:23.191750
1.0,-1,"498,308,493",water,543.0,2019-01-03 14:08:34.350769
1.0,25,"498,308,492",pine_needle,542.0,2019-01-03 14:16:45.751573
1.0,12,"498,307,492",orange,541.0,2019-01-03 14:24:57.071802
1.0,12,"498,306,492",orange,540.0,2019-01-03 14:33:08.213676
1.0,12,"498,305,492",orange,539.0,2019-01-03 14:41:20.051805
1.0,12,"498,304,492",orange,538.0,2019-01-03 14:49:34.378416
0.5,-1,"498,304,492",water,537.5,2019-01-03 14:57:46.620779
1.0,12,"498,303,492",orange,536.5,2019-01-03 15:05:58.806188
1.0,12,"498,302,492",orange,535.5,2019-01-03 15:14:54.230119
0.5,-1,"498,302,492",water,535.0,2019-01-03 15:23:49.386018
1.0,-1,"498,302,492",water,534.0,2019-01-03 15:32:43.939363
0.5,12,"498,301,492",orange,533.5,2019-01-03 15:41:38.183684
1.0,25,"498,301,491",pine_needle,532.5,2019-01-03 15:50:32.460740
0.5,25,"498,301,490",pine_needle,532.0,2019-01-03 15:59:26.697302
0.5,12,"498,300,490",orange,531.5,2019-01-03 16:08:20.898612
1.0,-1,"498,300,490",water,530.5,2019-01-03 16:18:26.644852
1.0,-1,"498,300,490",water,529.5,2019-01-03 16:28:32.880275
1.0,12,"498,299,490",orange,528.5,2019-01-03 16:38:36.694013
1.0,12,"498,298,490",orange,527.5,2019-01-03 16:48:41.564288
1.0,12,"498,297,490",orange,526.5,2019-01-03 16:58:45.990035
0.5,-1,"498,297,490",water,526.0,2019-01-03 17:08:53.827239
1.0,-1,"498,297,490",water,525.0,2019-01-03 17:20:45.955548
0.5,12,"498,296,490",orange,524.5,2019-01-03 17:32:36.622888
1.0,12,"498,295,490",orange,523.5,2019-01-03 17:44:29.408749
1.0,12,"498,294,490",orange,522.5,2019-01-03 17:56:22.388346
0.5,12,"498,293,490",orange,522.0,2019-01-03 18:08:12.818695
1.0,25,"498,293,489",pine_needle,521.0,2019-01-03 18:22:50.517931
1.0,12,"498,292,489",orange,520.0,2019-01-03 18:37:31.875617
0.5,-1,"498,292,489",water,519.5,2019-01-03 18:52:12.160172
0.5,12,"498,291,489",orange,519.0,2019-01-03 19:06:50.632384
1.0,12,"498,290,489",orange,518.0,2019-01-03 19:25:59.918810
0.5,12,"498,289,489",orange,517.5,2019-01-03 19:45:07.541404
0.5,12,"498,288,489",orange,517.0,2019-01-03 20:04:15.864620
0.5,12,"498,287,489",orange,516.5,2019-01-03 20:31:06.367813
0.5,12,"498,286,489",orange,516.0,2019-01-03 20:57:57.044933
0.5,12,"498,285,489",orange,515.5,2019-01-03 21:24:47.392395
0.5,12,"498,284,489",orange,515.0,2019-01-03 22:05:46.885067
1.0,26,"497,284,489",tuna_fish,514.0,2019-01-03 23:14:37.887695
1.0,12,"497,283,489",orange,513.0,2019-01-04 01:14:42.152881
1.0,12,"497,282,489",orange,512.0,2019-01-04 03:14:48.286298
0.5,-1,"497,282,489",water,511.5,2019-01-04 03:55:46.830502
1.0,12,"497,281,489",orange,510.5,2019-01-04 04:36:44.198759
0.5,12,"497,280,489",orange,510.0,2019-01-04 05:03:34.007989
1.0,12,"497,279,489",orange,509.0,2019-01-04 05:22:43.055154
0.5,12,"497,278,489",orange,508.5,2019-01-04 05:41:55.598248
1.0,25,"497,278,488",pine_needle,507.5,2019-01-04 06:01:08.558049
0.5,12,"497,277,488",orange,507.0,2019-01-04 06:15:50.606560
1.0,12,"497,276,488",orange,506.0,2019-01-04 06:30:30.147895
1.0,12,"497,275,488",orange,505.0,2019-01-04 06:45:10.669486
0.5,12,"497,274,488",orange,504.5,2019-01-04 06:59:49.186931
1.0,12,"497,273,488",orange,503.5,2019-01-04 07:14:27.870905
1.0,12,"497,272,488",orange,502.5,2019-01-04 07:26:18.416251
0.5,12,"497,271,488",orange,502.0,2019-01-04 07:38:10.288468
0.5,12,"497,270,488",orange,501.5,2019-01-04 07:50:01.387880
1.0,12,"497,269,488",orange,500.5,2019-01-04 08:01:52.944086
1.0,12,"497,268,488",orange,499.5,2019-01-04 08:11:58.838684
1.0,12,"497,267,488",orange,498.5,2019-01-04 08:22:03.050835
1.0,12,"497,266,488",orange,497.5,2019-01-04 08:32:07.727877
0.5,12,"497,265,488",orange,497.0,2019-01-04 08:42:11.832361
1.0,12,"497,264,488",orange,496.0,2019-01-04 08:52:18.949066
1.0,25,"497,264,487",pine_needle,495.0,2019-01-04 09:02:22.442026
0.5,12,"497,263,487",orange,494.5,2019-01-04 09:11:20.240704
1.0,-1,"497,263,487",water,493.5,2019-01-04 09:20:16.914431
0.5,12,"497,262,487",orange,493.0,2019-01-04 09:29:12.335672
1.0,12,"497,261,487",orange,492.0,2019-01-04 09:38:07.599059
0.5,12,"497,260,487",orange,491.5,2019-01-04 09:47:03.822831
1.0,12,"497,259,487",orange,490.5,2019-01-04 09:55:58.475468
0.5,-1,"497,259,487",water,490.0,2019-01-04 10:04:53.572896
1.0,12,"497,258,487",orange,489.0,2019-01-04 10:13:04.596463
1.0,12,"497,257,487",orange,488.0,2019-01-04 10:21:15.896133
1.0,12,"497,256,487",orange,487.0,2019-01-04 10:29:27.133974
1.0,12,"497,255,487",orange,486.0,2019-01-04 10:37:39.005121
1.0,12,"497,254,487",orange,485.0,2019-01-04 10:45:50.515925
0.5,12,"497,253,487",orange,484.5,2019-01-04 10:54:02.059414
1.0,12,"497,252,487",orange,483.5,2019-01-04 11:02:13.376883
0.5,12,"497,251,487",orange,483.0,2019-01-04 11:10:01.698121
1.0,12,"497,250,487",orange,482.0,2019-01-04 11:17:49.000338
0.5,12,"497,249,487",orange,481.5,2019-01-04 11:25:37.392530
0.5,12,"497,248,487",orange,481.0,2019-01-04 11:33:24.891943
0.5,12,"497,247,487",orange,480.5,2019-01-04 11:41:12.290605
0.5,12,"497,246,487",orange,480.0,2019-01-04 11:48:59.946882
1.0,12,"497,245,487",orange,479.0,2019-01-04 11:56:48.064557
0.5,12,"497,244,487",orange,478.5,2019-01-04 12:04:36.291052
1.0,12,"497,243,487",orange,477.5,2019-01-04 12:12:16.320877
1.0,12,"497,242,487",orange,476.5,2019-01-04 12:19:56.212271
1.0,12,"497,241,487",orange,475.5,2019-01-04 12:27:37.247537
0.5,12,"497,240,487",orange,475.0,2019-01-04 12:35:18.486112
1.0,12,"497,239,487",orange,474.0,2019-01-04 12:42:59.693556
0.5,-1,"497,239,487",water,473.5,2019-01-04 12:50:40.376345
1.0,12,"497,238,487",orange,472.5,2019-01-04 12:58:21.815324
0.5,12,"497,237,487",orange,472.0,2019-01-04 13:06:01.558520
1.0,25,"497,237,486",pine_needle,471.0,2019-01-04 13:13:50.493951
1.0,12,"497,236,486",orange,470.0,2019-01-04 13:21:38.018086
1.0,12,"497,235,486",orange,469.0,2019-01-04 13:29:25.939653
1.0,26,"496,235,486",tuna_fish,468.0,2019-01-04 13:37:13.208019
1.0,12,"496,234,486",orange,467.0,2019-01-04 13:45:01.140476
0.5,12,"496,233,486",orange,466.5,2019-01-04 13:52:51.449289
1.0,12,"496,232,486",orange,465.5,2019-01-04 14:00:41.320491
0.5,12,"496,231,486",orange,465.0,2019-01-04 14:08:54.849788
0.5,12,"496,230,486",orange,464.5,2019-01-04 14:17:09.382041
1.0,12,"496,229,486",orange,463.5,2019-01-04 14:25:21.308527
0.5,12,"496,228,486",orange,463.0,2019-01-04 14:33:32.383388
1.0,12,"496,227,486",orange,462.0,2019-01-04 14:41:44.092852
0.5,12,"496,226,486",orange,461.5,2019-01-04 14:49:57.120295
1.0,12,"496,225,486",orange,460.5,2019-01-04 14:58:09.616659
0.5,-1,"496,225,486",water,460.0,2019-01-04 15:06:20.689927
0.5,12,"496,224,486",orange,459.5,2019-01-04 15:15:16.611006
0.5,12,"496,223,486",orange,459.0,2019-01-04 15:24:10.836700
0.5,12,"496,222,486",orange,458.5,2019-01-04 15:33:05.652540
1.0,12,"496,221,486",orange,457.5,2019-01-04 15:42:00.177459
1.0,12,"496,220,486",orange,456.5,2019-01-04 15:50:55.763204
1.0,-1,"496,220,486",water,455.5,2019-01-04 15:59:50.050290
0.5,25,"496,220,485",pine_needle,455.0,2019-01-04 16:08:44.335919
1.0,12,"496,219,485",orange,454.0,2019-01-04 16:18:47.952777
1.0,12,"496,218,485",orange,453.0,2019-01-04 16:28:51.529346
1.0,12,"496,217,485",orange,452.0,2019-01-04 16:38:55.060487
1.0,12,"496,216,485",orange,451.0,2019-01-04 16:48:59.015127
1.0,12,"496,215,485",orange,450.0,2019-01-04 16:59:03.472108
0.5,25,"496,215,484",pine_needle,449.5,2019-01-04 17:09:07.617927
0.5,-1,"496,215,484",water,449.0,2019-01-04 17:20:58.472858
1.0,12,"496,214,484",orange,448.0,2019-01-04 17:32:49.064875
1.0,12,"496,213,484",orange,447.0,2019-01-04 17:44:41.948063
1.0,-1,"496,213,484",water,446.0,2019-01-04 17:56:35.205019
1.0,12,"496,212,484",orange,445.0,2019-01-04 18:08:27.489769
0.5,12,"496,211,484",orange,444.5,2019-01-04 18:23:06.407908
1.0,12,"496,210,484",orange,443.5,2019-01-04 18:37:48.893537
0.5,12,"496,209,484",orange,443.0,2019-01-04 18:52:27.979753
1.0,12,"496,208,484",orange,442.0,2019-01-04 19:07:06.624087
1.0,12,"496,207,484",orange,441.0,2019-01-04 19:26:14.959805
