amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,1,"414,442,475",lime,587.0,2019-01-02 11:15:04.425709
1.0,1,"413,442,475",lime,586.0,2019-01-02 11:20:24.462751
0.5,4,"413,441,475",cranberry,585.5,2019-01-02 11:25:46.312691
1.0,1,"412,441,475",lime,584.5,2019-01-02 11:31:07.352928
1.0,1,"411,441,475",lime,583.5,2019-01-02 11:36:31.134417
1.0,4,"411,440,475",cranberry,582.5,2019-01-02 11:41:51.399483
0.5,4,"411,439,475",cranberry,582.0,2019-01-02 11:47:11.749220
0.5,1,"410,439,475",lime,581.5,2019-01-02 11:52:32.219001
0.5,-1,"410,439,475",water,581.0,2019-01-02 11:57:52.741954
1.0,17,"410,439,474",peach,580.0,2019-01-02 12:03:15.851485
1.0,4,"410,438,474",cranberry,579.0,2019-01-02 12:08:31.238380
1.0,-1,"410,438,474",water,578.0,2019-01-02 12:13:46.388573
0.5,17,"410,438,473",peach,577.5,2019-01-02 12:19:02.988242
1.0,17,"410,438,472",peach,576.5,2019-01-02 12:24:17.844476
1.0,17,"410,438,471",peach,575.5,2019-01-02 12:29:32.747674
0.5,4,"410,437,471",cranberry,575.0,2019-01-02 12:34:48.143265
1.0,1,"409,437,471",lime,574.0,2019-01-02 12:40:03.007772
0.5,4,"409,436,471",cranberry,573.5,2019-01-02 12:45:18.086742
0.5,4,"409,435,471",cranberry,573.0,2019-01-02 12:50:33.584372
0.5,4,"409,434,471",cranberry,572.5,2019-01-02 12:55:48.712308
0.5,4,"409,433,471",cranberry,572.0,2019-01-02 13:01:03.507295
0.5,4,"409,432,471",cranberry,571.5,2019-01-02 13:06:23.731315
1.0,1,"408,432,471",lime,570.5,2019-01-02 13:11:46.016765
1.0,17,"408,432,470",peach,569.5,2019-01-02 13:17:06.990488
0.5,-1,"408,432,470",water,569.0,2019-01-02 13:22:28.351124
1.0,17,"408,432,469",peach,568.0,2019-01-02 13:27:51.473525
0.5,1,"407,432,469",lime,567.5,2019-01-02 13:33:14.231350
0.5,1,"406,432,469",lime,567.0,2019-01-02 13:38:34.690121
1.0,4,"406,431,469",cranberry,566.0,2019-01-02 13:43:55.050512
1.0,17,"406,431,468",peach,565.0,2019-01-02 13:49:18.300233
1.0,17,"406,431,467",peach,564.0,2019-01-02 13:54:39.247137
0.5,17,"406,431,466",peach,563.5,2019-01-02 13:59:59.442877
0.5,1,"405,431,466",lime,563.0,2019-01-02 14:05:19.593478
1.0,1,"404,431,466",lime,562.0,2019-01-02 14:10:56.687407
1.0,1,"403,431,466",lime,561.0,2019-01-02 14:16:33.023597
1.0,17,"403,431,465",peach,560.0,2019-01-02 14:22:09.552873
0.5,4,"403,430,465",cranberry,559.5,2019-01-02 14:27:52.195103
1.0,-1,"403,430,465",water,558.5,2019-01-02 14:33:28.788118
1.0,17,"403,430,464",peach,557.5,2019-01-02 14:39:05.151371
0.5,4,"403,429,464",cranberry,557.0,2019-01-02 14:44:41.482436
1.0,1,"402,429,464",lime,556.0,2019-01-02 14:50:19.400345
1.0,1,"401,429,464",lime,555.0,2019-01-02 14:55:55.771902
1.0,-1,"401,429,464",water,554.0,2019-01-02 15:01:32.299155
1.0,4,"401,428,464",cranberry,553.0,2019-01-02 15:07:38.281166
1.0,1,"400,428,464",lime,552.0,2019-01-02 15:13:45.740424
1.0,4,"400,427,464",cranberry,551.0,2019-01-02 15:19:53.254850
0.5,4,"400,426,464",cranberry,550.5,2019-01-02 15:25:59.501952
0.5,4,"400,425,464",cranberry,550.0,2019-01-02 15:32:09.840321
0.5,1,"399,425,464",lime,549.5,2019-01-02 15:38:16.281309
1.0,17,"399,425,463",peach,548.5,2019-01-02 15:44:23.155800
0.5,4,"399,424,463",cranberry,548.0,2019-01-02 15:50:29.207545
1.0,4,"399,423,463",cranberry,547.0,2019-01-02 15:56:35.479306
1.0,4,"399,422,463",cranberry,546.0,2019-01-02 16:02:43.600293
0.5,1,"398,422,463",lime,545.5,2019-01-02 16:09:38.188159
0.5,4,"398,421,463",cranberry,545.0,2019-01-02 16:16:33.477433
1.0,1,"397,421,463",lime,544.0,2019-01-02 16:23:27.821695
1.0,1,"396,421,463",lime,543.0,2019-01-02 16:30:21.281590
1.0,4,"396,420,463",cranberry,542.0,2019-01-02 16:37:16.753665
0.5,17,"396,420,462",peach,541.5,2019-01-02 16:44:10.473059
1.0,4,"396,419,462",cranberry,540.5,2019-01-02 16:51:03.989404
0.5,-1,"396,419,462",water,540.0,2019-01-02 16:57:58.086330
1.0,17,"396,419,461",peach,539.0,2019-01-02 17:04:52.924712
1.0,17,"396,419,460",peach,538.0,2019-01-02 17:12:59.944191
1.0,4,"396,418,460",cranberry,537.0,2019-01-02 17:21:06.847090
1.0,4,"396,417,460",cranberry,536.0,2019-01-02 17:29:13.491933
1.0,4,"396,416,460",cranberry,535.0,2019-01-02 17:37:21.144163
1.0,1,"395,416,460",lime,534.0,2019-01-02 17:45:32.396884
0.5,-1,"395,416,460",water,533.5,2019-01-02 17:53:40.633984
1.0,4,"395,415,460",cranberry,532.5,2019-01-02 18:01:48.788680
1.0,1,"394,415,460",lime,531.5,2019-01-02 18:11:51.727860
0.5,-1,"394,415,460",water,531.0,2019-01-02 18:21:54.226709
1.0,-1,"394,415,460",water,530.0,2019-01-02 18:31:55.735668
0.5,4,"394,414,460",cranberry,529.5,2019-01-02 18:41:56.736954
1.0,17,"394,414,459",peach,528.5,2019-01-02 18:51:57.792018
0.5,1,"393,414,459",lime,528.0,2019-01-02 19:01:58.780558
1.0,-1,"393,414,459",water,527.0,2019-01-02 19:15:06.150927
1.0,4,"393,413,459",cranberry,526.0,2019-01-02 19:28:14.179797
1.0,1,"392,413,459",lime,525.0,2019-01-02 19:41:22.664706
1.0,17,"392,413,458",peach,524.0,2019-01-02 19:54:37.684125
1.0,1,"391,413,458",lime,523.0,2019-01-02 20:07:43.783294
0.5,1,"390,413,458",lime,522.5,2019-01-02 20:26:06.414224
1.0,1,"389,413,458",lime,521.5,2019-01-02 20:44:31.810924
1.0,1,"388,413,458",lime,520.5,2019-01-02 21:02:55.962583
1.0,-1,"388,413,458",water,519.5,2019-01-02 21:31:02.846251
1.0,-1,"388,413,458",water,518.5,2019-01-02 21:59:15.862529
0.5,17,"388,413,457",peach,518.0,2019-01-02 22:27:25.226375
0.5,-1,"388,413,457",water,517.5,2019-01-02 23:14:31.137229
1.0,4,"388,412,457",cranberry,516.5,2019-01-03 00:37:01.806944
1.0,1,"387,412,457",lime,515.5,2019-01-03 02:27:15.441909
1.0,4,"387,411,457",cranberry,514.5,2019-01-03 03:14:23.062252
1.0,1,"386,411,457",lime,513.5,2019-01-03 03:42:33.900645
1.0,1,"385,411,457",lime,512.5,2019-01-03 04:10:40.784840
0.5,4,"385,410,457",cranberry,512.0,2019-01-03 04:29:03.345571
0.5,4,"385,409,457",cranberry,511.5,2019-01-03 04:47:33.965747
0.5,4,"385,408,457",cranberry,511.0,2019-01-03 05:05:56.384402
1.0,17,"385,408,456",peach,510.0,2019-01-03 05:19:03.095953
1.0,17,"385,408,455",peach,509.0,2019-01-03 05:32:17.156914
1.0,1,"384,408,455",lime,508.0,2019-01-03 05:45:27.546051
0.5,17,"384,408,454",peach,507.5,2019-01-03 05:58:37.248093
1.0,1,"383,408,454",lime,506.5,2019-01-03 06:11:44.491965
1.0,1,"382,408,454",lime,505.5,2019-01-03 06:21:45.919949
1.0,-1,"382,408,454",water,504.5,2019-01-03 06:31:50.604559
0.5,1,"381,408,454",lime,504.0,2019-01-03 06:41:51.902674
1.0,1,"380,408,454",lime,503.0,2019-01-03 06:51:52.946496
0.5,1,"379,408,454",lime,502.5,2019-01-03 07:01:56.530693
0.5,1,"378,408,454",lime,502.0,2019-01-03 07:10:05.023912
0.5,1,"377,408,454",lime,501.5,2019-01-03 07:18:12.626895
0.5,-1,"377,408,454",water,501.0,2019-01-03 07:26:19.248540
1.0,-1,"377,408,454",water,500.0,2019-01-03 07:34:28.222216
0.5,4,"377,407,454",cranberry,499.5,2019-01-03 07:42:35.450206
0.5,4,"377,406,454",cranberry,499.0,2019-01-03 07:50:43.095765
1.0,4,"377,405,454",cranberry,498.0,2019-01-03 07:58:54.565074
1.0,4,"377,404,454",cranberry,497.0,2019-01-03 08:07:02.066668
1.0,4,"377,403,454",cranberry,496.0,2019-01-03 08:13:56.166174
0.5,4,"377,402,454",cranberry,495.5,2019-01-03 08:20:50.499340
1.0,4,"377,401,454",cranberry,494.5,2019-01-03 08:27:43.868072
0.5,4,"377,400,454",cranberry,494.0,2019-01-03 08:34:38.365217
1.0,-1,"377,400,454",water,493.0,2019-01-03 08:41:32.904940
1.0,17,"377,400,453",peach,492.0,2019-01-03 08:48:28.590088
1.0,4,"377,399,453",cranberry,491.0,2019-01-03 08:55:22.592788
1.0,1,"376,399,453",lime,490.0,2019-01-03 09:02:17.060381
0.5,-1,"376,399,453",water,489.5,2019-01-03 09:08:27.853635
1.0,-1,"376,399,453",water,488.5,2019-01-03 09:14:36.118539
1.0,17,"376,399,452",peach,487.5,2019-01-03 09:20:42.176466
1.0,1,"375,399,452",lime,486.5,2019-01-03 09:26:48.267898
0.5,4,"375,398,452",cranberry,486.0,2019-01-03 09:32:54.097508
0.5,1,"374,398,452",lime,485.5,2019-01-03 09:39:01.108601
0.5,1,"373,398,452",lime,485.0,2019-01-03 09:45:08.410639
0.5,-1,"373,398,452",water,484.5,2019-01-03 09:51:14.913330
1.0,1,"372,398,452",lime,483.5,2019-01-03 09:57:24.244608
1.0,1,"371,398,452",lime,482.5,2019-01-03 10:03:30.835521
1.0,4,"371,397,452",cranberry,481.5,2019-01-03 10:09:07.633651
1.0,17,"371,397,451",peach,480.5,2019-01-03 10:14:44.462099
0.5,4,"371,396,451",cranberry,480.0,2019-01-03 10:20:23.609135
1.0,4,"371,395,451",cranberry,479.0,2019-01-03 10:26:01.040222
1.0,4,"371,394,451",cranberry,478.0,2019-01-03 10:31:38.332325
0.5,1,"370,394,451",lime,477.5,2019-01-03 10:37:15.231311
0.5,-1,"370,394,451",water,477.0,2019-01-03 10:42:52.710971
1.0,4,"370,393,451",cranberry,476.0,2019-01-03 10:48:28.974457
0.5,-1,"370,393,451",water,475.5,2019-01-03 10:54:05.219560
0.5,1,"369,393,451",lime,475.0,2019-01-03 10:59:42.529404
1.0,4,"369,392,451",cranberry,474.0,2019-01-03 11:05:18.801649
1.0,-1,"369,392,451",water,473.0,2019-01-03 11:10:38.868776
0.5,4,"369,391,451",cranberry,472.5,2019-01-03 11:15:59.314587
0.5,1,"368,391,451",lime,472.0,2019-01-03 11:21:22.198160
1.0,4,"368,390,451",cranberry,471.0,2019-01-03 11:26:42.200282
0.5,4,"368,389,451",cranberry,470.5,2019-01-03 11:32:02.265859
0.5,1,"367,389,451",lime,470.0,2019-01-03 11:37:23.901698
0.5,4,"367,388,451",cranberry,469.5,2019-01-03 11:42:44.501825
1.0,1,"366,388,451",lime,468.5,2019-01-03 11:48:05.829401
0.5,-1,"366,388,451",water,468.0,2019-01-03 11:53:27.769168
1.0,1,"365,388,451",lime,467.0,2019-01-03 11:58:48.589470
1.0,4,"365,387,451",cranberry,466.0,2019-01-03 12:04:08.683577
1.0,17,"365,387,450",peach,465.0,2019-01-03 12:09:25.201070
0.5,4,"365,386,450",cranberry,464.5,2019-01-03 12:14:40.022781
1.0,17,"365,386,449",peach,463.5,2019-01-03 12:19:56.427875
1.0,1,"364,386,449",lime,462.5,2019-01-03 12:25:11.444572
1.0,4,"364,385,449",cranberry,461.5,2019-01-03 12:30:26.995189
0.5,-1,"364,385,449",water,461.0,2019-01-03 12:35:42.284021
1.0,-1,"364,385,449",water,460.0,2019-01-03 12:40:57.259016
1.0,1,"363,385,449",lime,459.0,2019-01-03 12:46:12.232516
1.0,4,"363,384,449",cranberry,458.0,2019-01-03 12:51:27.107507
0.5,1,"362,384,449",lime,457.5,2019-01-03 12:56:43.129871
1.0,1,"361,384,449",lime,456.5,2019-01-03 13:01:59.341355
1.0,17,"361,384,448",peach,455.5,2019-01-03 13:07:19.388854
1.0,4,"361,383,448",cranberry,454.5,2019-01-03 13:12:39.414060
1.0,1,"360,383,448",lime,453.5,2019-01-03 13:18:00.034564
0.5,1,"359,383,448",lime,453.0,2019-01-03 13:23:21.909313
1.0,4,"359,382,448",cranberry,452.0,2019-01-03 13:28:42.883990
0.5,-1,"359,382,448",water,451.5,2019-01-03 13:34:02.899061
0.5,4,"359,381,448",cranberry,451.0,2019-01-03 13:39:24.368248
0.5,1,"358,381,448",lime,450.5,2019-01-03 13:44:44.354448
0.5,4,"358,380,448",cranberry,450.0,2019-01-03 13:50:04.856861
1.0,1,"357,380,448",lime,449.0,2019-01-03 13:55:25.104799
0.5,4,"357,379,448",cranberry,448.5,2019-01-03 14:00:45.176619
1.0,1,"356,379,448",lime,447.5,2019-01-03 14:06:21.912686
0.5,1,"355,379,448",lime,447.0,2019-01-03 14:12:01.050131
1.0,1,"354,379,448",lime,446.0,2019-01-03 14:17:37.375809
1.0,1,"353,379,448",lime,445.0,2019-01-03 14:23:15.280659
1.0,1,"352,379,448",lime,444.0,2019-01-03 14:28:55.866760
0.5,17,"352,379,447",peach,443.5,2019-01-03 14:34:32.581475
