amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,-1,"482,495,492",water,719.0,2019-01-01 09:52:01.268580
0.5,4,"481,495,492",cranberry,718.5,2019-01-01 09:58:31.242708
1.0,4,"480,495,492",cranberry,717.5,2019-01-01 10:05:00.344114
1.0,4,"479,495,492",cranberry,716.5,2019-01-01 10:10:59.107786
1.0,19,"479,494,492",cucumber,715.5,2019-01-01 10:16:56.939599
0.5,-1,"479,494,492",water,715.0,2019-01-01 10:22:54.782972
0.5,24,"479,494,491",eucalyptus,714.5,2019-01-01 10:28:58.649479
0.5,4,"478,494,491",cranberry,714.0,2019-01-01 10:34:57.384963
1.0,24,"478,494,490",eucalyptus,713.0,2019-01-01 10:40:55.210414
1.0,24,"478,494,489",eucalyptus,712.0,2019-01-01 10:46:55.516474
1.0,4,"477,494,489",cranberry,711.0,2019-01-01 10:52:54.718195
0.5,-1,"477,494,489",water,710.5,2019-01-01 10:58:52.420924
1.0,4,"476,494,489",cranberry,709.5,2019-01-01 11:04:51.145055
0.5,4,"475,494,489",cranberry,709.0,2019-01-01 11:10:34.629273
1.0,4,"474,494,489",cranberry,708.0,2019-01-01 11:16:14.933095
1.0,4,"473,494,489",cranberry,707.0,2019-01-01 11:21:56.323925
0.5,24,"473,494,488",eucalyptus,706.5,2019-01-01 11:27:38.683561
1.0,4,"472,494,488",cranberry,705.5,2019-01-01 11:33:19.611217
1.0,19,"472,493,488",cucumber,704.5,2019-01-01 11:39:05.327245
0.5,4,"471,493,488",cranberry,704.0,2019-01-01 11:44:47.970486
1.0,-1,"471,493,488",water,703.0,2019-01-01 11:50:28.749847
1.0,19,"471,492,488",cucumber,702.0,2019-01-01 11:56:09.498001
0.5,4,"470,492,488",cranberry,701.5,2019-01-01 12:01:53.033092
1.0,4,"469,492,488",cranberry,700.5,2019-01-01 12:07:30.553699
0.5,4,"468,492,488",cranberry,700.0,2019-01-01 12:13:05.643075
1.0,24,"468,492,487",eucalyptus,699.0,2019-01-01 12:18:41.288936
0.5,24,"468,492,486",eucalyptus,698.5,2019-01-01 12:24:18.547006
1.0,24,"468,492,485",eucalyptus,697.5,2019-01-01 12:29:56.449927
1.0,4,"467,492,485",cranberry,696.5,2019-01-01 12:35:31.310514
1.0,24,"467,492,484",eucalyptus,695.5,2019-01-01 12:41:07.279683
1.0,24,"467,492,483",eucalyptus,694.5,2019-01-01 12:46:44.064566
1.0,-1,"467,492,483",water,693.5,2019-01-01 12:52:18.951083
0.5,24,"467,492,482",eucalyptus,693.0,2019-01-01 12:57:54.484604
1.0,4,"466,492,482",cranberry,692.0,2019-01-01 13:03:29.431070
1.0,-1,"466,492,482",water,691.0,2019-01-01 13:09:10.400438
1.0,4,"465,492,482",cranberry,690.0,2019-01-01 13:14:52.314991
1.0,4,"464,492,482",cranberry,689.0,2019-01-01 13:20:32.868576
0.5,19,"464,491,482",cucumber,688.5,2019-01-01 13:26:13.231908
0.5,4,"463,491,482",cranberry,688.0,2019-01-01 13:31:53.940173
1.0,24,"463,491,481",eucalyptus,687.0,2019-01-01 13:37:37.338516
1.0,19,"463,490,481",cucumber,686.0,2019-01-01 13:43:17.637278
1.0,24,"463,490,480",eucalyptus,685.0,2019-01-01 13:48:58.606079
1.0,19,"463,489,480",cucumber,684.0,2019-01-01 13:54:40.171079
0.5,19,"463,488,480",cucumber,683.5,2019-01-01 14:00:21.608968
0.5,19,"463,487,480",cucumber,683.0,2019-01-01 14:06:20.539366
1.0,4,"462,487,480",cranberry,682.0,2019-01-01 14:12:19.342478
1.0,24,"462,487,479",eucalyptus,681.0,2019-01-01 14:18:17.063206
0.5,4,"461,487,479",cranberry,680.5,2019-01-01 14:24:16.144008
1.0,-1,"461,487,479",water,679.5,2019-01-01 14:30:15.016481
0.5,24,"461,487,478",eucalyptus,679.0,2019-01-01 14:36:14.001300
0.5,24,"461,487,477",eucalyptus,678.5,2019-01-01 14:42:13.207643
0.5,19,"461,486,477",cucumber,678.0,2019-01-01 14:48:14.961770
1.0,4,"460,486,477",cranberry,677.0,2019-01-01 14:54:13.373852
0.5,24,"460,486,476",eucalyptus,676.5,2019-01-01 15:00:12.730123
0.5,4,"459,486,476",cranberry,676.0,2019-01-01 15:06:41.836793
0.5,-1,"459,486,476",water,675.5,2019-01-01 15:13:11.144537
1.0,4,"458,486,476",cranberry,674.5,2019-01-01 15:19:40.219969
0.5,4,"457,486,476",cranberry,674.0,2019-01-01 15:26:09.378263
0.5,4,"456,486,476",cranberry,673.5,2019-01-01 15:32:38.557716
1.0,19,"456,485,476",cucumber,672.5,2019-01-01 15:39:08.237454
0.5,24,"456,485,475",eucalyptus,672.0,2019-01-01 15:45:42.723518
1.0,-1,"456,485,475",water,671.0,2019-01-01 15:52:12.347554
0.5,-1,"456,485,475",water,670.5,2019-01-01 15:58:42.215721
0.5,24,"456,485,474",eucalyptus,670.0,2019-01-01 16:05:11.862926
0.5,19,"456,484,474",cucumber,669.5,2019-01-01 16:12:31.380958
1.0,24,"456,484,473",eucalyptus,668.5,2019-01-01 16:19:51.185272
1.0,4,"455,484,473",cranberry,667.5,2019-01-01 16:27:10.768193
1.0,24,"455,484,472",eucalyptus,666.5,2019-01-01 16:34:30.550502
1.0,-1,"455,484,472",water,665.5,2019-01-01 16:41:52.275899
0.5,-1,"455,484,472",water,665.0,2019-01-01 16:49:18.192911
1.0,-1,"455,484,472",water,664.0,2019-01-01 16:56:39.636273
0.5,4,"454,484,472",cranberry,663.5,2019-01-01 17:03:59.824151
1.0,24,"454,484,471",eucalyptus,662.5,2019-01-01 17:12:40.335267
1.0,4,"453,484,471",cranberry,661.5,2019-01-01 17:21:21.917041
1.0,24,"453,484,470",eucalyptus,660.5,2019-01-01 17:29:59.939763
1.0,24,"453,484,469",eucalyptus,659.5,2019-01-01 17:38:37.521679
1.0,24,"453,484,468",eucalyptus,658.5,2019-01-01 17:47:15.649839
0.5,-1,"453,484,468",water,658.0,2019-01-01 17:55:53.645318
1.0,19,"453,483,468",cucumber,657.0,2019-01-01 18:04:35.220409
1.0,24,"453,483,467",eucalyptus,656.0,2019-01-01 18:15:16.446566
0.5,24,"453,483,466",eucalyptus,655.5,2019-01-01 18:25:57.500040
1.0,4,"452,483,466",cranberry,654.5,2019-01-01 18:36:37.711180
1.0,24,"452,483,465",eucalyptus,653.5,2019-01-01 18:47:18.115036
0.5,4,"451,483,465",cranberry,653.0,2019-01-01 18:57:59.280915
1.0,19,"451,482,465",cucumber,652.0,2019-01-01 19:08:38.507657
1.0,24,"451,482,464",eucalyptus,651.0,2019-01-01 19:22:34.248593
1.0,24,"451,482,463",eucalyptus,650.0,2019-01-01 19:36:33.592864
0.5,-1,"451,482,463",water,649.5,2019-01-01 19:50:29.404817
1.0,4,"450,482,463",cranberry,648.5,2019-01-01 20:04:25.386194
1.0,4,"449,482,463",cranberry,647.5,2019-01-01 20:24:00.331854
1.0,4,"448,482,463",cranberry,646.5,2019-01-01 20:43:33.570131
1.0,4,"447,482,463",cranberry,645.5,2019-01-01 21:03:05.503901
0.5,-1,"447,482,463",water,645.0,2019-01-01 21:32:58.608089
1.0,4,"446,482,463",cranberry,644.0,2019-01-01 22:02:52.803347
1.0,24,"446,482,462",eucalyptus,643.0,2019-01-01 22:52:58.116687
0.5,4,"445,482,462",cranberry,642.5,2019-01-01 23:43:09.350548
1.0,24,"445,482,461",eucalyptus,641.5,2019-01-02 01:10:54.331674
1.0,24,"445,482,460",eucalyptus,640.5,2019-01-02 02:38:23.233366
1.0,24,"445,482,459",eucalyptus,639.5,2019-01-02 03:28:29.549014
1.0,24,"445,482,458",eucalyptus,638.5,2019-01-02 03:58:35.223630
1.0,4,"444,482,458",cranberry,637.5,2019-01-02 04:28:32.078013
0.5,24,"444,482,457",eucalyptus,637.0,2019-01-02 04:48:07.233637
1.0,4,"443,482,457",cranberry,636.0,2019-01-02 05:07:40.991205
1.0,4,"442,482,457",cranberry,635.0,2019-01-02 05:21:41.985541
1.0,4,"441,482,457",cranberry,634.0,2019-01-02 05:35:40.284539
0.5,24,"441,482,456",eucalyptus,633.5,2019-01-02 05:49:36.736518
0.5,24,"441,482,455",eucalyptus,633.0,2019-01-02 06:03:32.527874
0.5,4,"440,482,455",cranberry,632.5,2019-01-02 06:14:12.521038
1.0,24,"440,482,454",eucalyptus,631.5,2019-01-02 06:24:53.752388
1.0,4,"439,482,454",cranberry,630.5,2019-01-02 06:35:36.728794
1.0,4,"438,482,454",cranberry,629.5,2019-01-02 06:46:17.962074
1.0,19,"438,481,454",cucumber,628.5,2019-01-02 06:56:59.648214
1.0,4,"437,481,454",cranberry,627.5,2019-01-02 07:07:38.901048
1.0,19,"437,480,454",cucumber,626.5,2019-01-02 07:16:17.473745
1.0,4,"436,480,454",cranberry,625.5,2019-01-02 07:24:55.832758
1.0,24,"436,480,453",eucalyptus,624.5,2019-01-02 07:33:33.441247
1.0,-1,"436,480,453",water,623.5,2019-01-02 07:42:11.736804
1.0,24,"436,480,452",eucalyptus,622.5,2019-01-02 07:50:49.186617
0.5,4,"435,480,452",cranberry,622.0,2019-01-02 07:59:28.222560
0.5,24,"435,480,451",eucalyptus,621.5,2019-01-02 08:08:05.853500
1.0,24,"435,480,450",eucalyptus,620.5,2019-01-02 08:15:25.703380
1.0,4,"434,480,450",cranberry,619.5,2019-01-02 08:22:47.232715
1.0,24,"434,480,449",eucalyptus,618.5,2019-01-02 08:30:06.652088
0.5,4,"433,480,449",cranberry,618.0,2019-01-02 08:37:28.328940
1.0,24,"433,480,448",eucalyptus,617.0,2019-01-02 08:44:48.893949
1.0,4,"432,480,448",cranberry,616.0,2019-01-02 08:52:08.584246
0.5,19,"432,479,448",cucumber,615.5,2019-01-02 08:59:30.861429
1.0,4,"431,479,448",cranberry,614.5,2019-01-02 09:06:52.967214
0.5,19,"431,478,448",cucumber,614.0,2019-01-02 09:13:24.885786
0.5,24,"431,478,447",eucalyptus,613.5,2019-01-02 09:19:54.106325
1.0,-1,"431,478,447",water,612.5,2019-01-02 09:26:23.600417
0.5,-1,"431,478,447",water,612.0,2019-01-02 09:32:53.471401
0.5,4,"430,478,447",cranberry,611.5,2019-01-02 09:39:24.382496
1.0,4,"429,478,447",cranberry,610.5,2019-01-02 09:45:53.762986
1.0,4,"428,478,447",cranberry,609.5,2019-01-02 09:52:24.022749
1.0,24,"428,478,446",eucalyptus,608.5,2019-01-02 09:58:54.294463
0.5,4,"427,478,446",cranberry,608.0,2019-01-02 10:05:24.463514
1.0,4,"426,478,446",cranberry,607.0,2019-01-02 10:11:26.485498
1.0,4,"425,478,446",cranberry,606.0,2019-01-02 10:17:24.161717
1.0,24,"425,478,445",eucalyptus,605.0,2019-01-02 10:23:24.482079
0.5,19,"425,477,445",cucumber,604.5,2019-01-02 10:29:23.291508
1.0,-1,"425,477,445",water,603.5,2019-01-02 10:35:21.462527
1.0,19,"425,476,445",cucumber,602.5,2019-01-02 10:41:19.960071
1.0,4,"424,476,445",cranberry,601.5,2019-01-02 10:47:17.758462
1.0,24,"424,476,444",eucalyptus,600.5,2019-01-02 10:53:15.925517
0.5,4,"423,476,444",cranberry,600.0,2019-01-02 10:59:14.164972
1.0,4,"422,476,444",cranberry,599.0,2019-01-02 11:05:11.817542
0.5,-1,"422,476,444",water,598.5,2019-01-02 11:10:53.208680
1.0,4,"421,476,444",cranberry,597.5,2019-01-02 11:16:33.545704
1.0,4,"420,476,444",cranberry,596.5,2019-01-02 11:22:14.359441
1.0,24,"420,476,443",eucalyptus,595.5,2019-01-02 11:27:55.070986
0.5,19,"420,475,443",cucumber,595.0,2019-01-02 11:33:35.919609
0.5,-1,"420,475,443",water,594.5,2019-01-02 11:39:18.402485
0.5,4,"419,475,443",cranberry,594.0,2019-01-02 11:45:00.413085
1.0,4,"418,475,443",cranberry,593.0,2019-01-02 11:50:46.307040
0.5,-1,"418,475,443",water,592.5,2019-01-02 11:56:28.698125
1.0,19,"418,474,443",cucumber,591.5,2019-01-02 12:02:09.134074
1.0,24,"418,474,442",eucalyptus,590.5,2019-01-02 12:07:44.560275
0.5,-1,"418,474,442",water,590.0,2019-01-02 12:13:22.378343
1.0,4,"417,474,442",cranberry,589.0,2019-01-02 12:18:57.553270
1.0,24,"417,474,441",eucalyptus,588.0,2019-01-02 12:24:32.889791
1.0,4,"416,474,441",cranberry,587.0,2019-01-02 12:30:08.423357
1.0,4,"415,474,441",cranberry,586.0,2019-01-02 12:35:43.268931
0.5,24,"415,474,440",eucalyptus,585.5,2019-01-02 12:41:19.897987
1.0,4,"414,474,440",cranberry,584.5,2019-01-02 12:46:55.730478
1.0,4,"413,474,440",cranberry,583.5,2019-01-02 12:52:34.259742
1.0,24,"413,474,439",eucalyptus,582.5,2019-01-02 12:58:09.329640
0.5,24,"413,474,438",eucalyptus,582.0,2019-01-02 13:03:44.482836
0.5,4,"412,474,438",cranberry,581.5,2019-01-02 13:09:25.283896
0.5,-1,"412,474,438",water,581.0,2019-01-02 13:15:06.138128
1.0,19,"412,473,438",cucumber,580.0,2019-01-02 13:20:49.578938
1.0,24,"412,473,437",eucalyptus,579.0,2019-01-02 13:26:30.498919
1.0,-1,"412,473,437",water,578.0,2019-01-02 13:32:11.178295
0.5,19,"412,472,437",cucumber,577.5,2019-01-02 13:37:53.331053
1.0,19,"412,471,437",cucumber,576.5,2019-01-02 13:43:33.711621
1.0,19,"412,470,437",cucumber,575.5,2019-01-02 13:49:14.139927
0.5,24,"412,470,436",eucalyptus,575.0,2019-01-02 13:54:55.068748
1.0,4,"411,470,436",cranberry,574.0,2019-01-02 14:00:35.457726
0.5,24,"411,470,435",eucalyptus,573.5,2019-01-02 14:06:33.372100
0.5,24,"411,470,434",eucalyptus,573.0,2019-01-02 14:12:31.733663
0.5,24,"411,470,433",eucalyptus,572.5,2019-01-02 14:18:29.700340
0.5,24,"411,470,432",eucalyptus,572.0,2019-01-02 14:24:27.311379
0.5,24,"411,470,431",eucalyptus,571.5,2019-01-02 14:30:25.171449
1.0,4,"410,470,431",cranberry,570.5,2019-01-02 14:36:25.197696
1.0,19,"410,469,431",cucumber,569.5,2019-01-02 14:42:23.845565
0.5,-1,"410,469,431",water,569.0,2019-01-02 14:48:22.900006
1.0,19,"410,468,431",cucumber,568.0,2019-01-02 14:54:23.805733
0.5,4,"409,468,431",cranberry,567.5,2019-01-02 15:00:24.328358
0.5,4,"408,468,431",cranberry,567.0,2019-01-02 15:06:53.927343
1.0,24,"408,468,430",eucalyptus,566.0,2019-01-02 15:13:23.413856
1.0,19,"408,467,430",cucumber,565.0,2019-01-02 15:19:56.203518
1.0,19,"408,466,430",cucumber,564.0,2019-01-02 15:26:26.360547
0.5,19,"408,465,430",cucumber,563.5,2019-01-02 15:32:55.658827
0.5,4,"407,465,430",cranberry,563.0,2019-01-02 15:39:24.905504
1.0,4,"406,465,430",cranberry,562.0,2019-01-02 15:45:54.886965
1.0,4,"405,465,430",cranberry,561.0,2019-01-02 15:52:24.044051
1.0,19,"405,464,430",cucumber,560.0,2019-01-02 15:58:53.411203
0.5,24,"405,464,429",eucalyptus,559.5,2019-01-02 16:05:29.428888
1.0,-1,"405,464,429",water,558.5,2019-01-02 16:12:49.274721
1.0,19,"405,463,429",cucumber,557.5,2019-01-02 16:20:08.838231
0.5,24,"405,463,428",eucalyptus,557.0,2019-01-02 16:27:28.362189
1.0,4,"404,463,428",cranberry,556.0,2019-01-02 16:34:49.836007
1.0,4,"403,463,428",cranberry,555.0,2019-01-02 16:42:09.409719
1.0,-1,"403,463,428",water,554.0,2019-01-02 16:49:29.174746
1.0,24,"403,463,427",eucalyptus,553.0,2019-01-02 16:56:48.781927
1.0,4,"402,463,427",cranberry,552.0,2019-01-02 17:04:10.057571
1.0,24,"402,463,426",eucalyptus,551.0,2019-01-02 17:12:49.729951
0.5,24,"402,463,425",eucalyptus,550.5,2019-01-02 17:21:27.716904
0.5,24,"402,463,424",eucalyptus,550.0,2019-01-02 17:30:11.144872
0.5,4,"401,463,424",cranberry,549.5,2019-01-02 17:38:49.389675
1.0,19,"401,462,424",cucumber,548.5,2019-01-02 17:47:28.210999
0.5,24,"401,462,423",eucalyptus,548.0,2019-01-02 17:56:05.938145
1.0,24,"401,462,422",eucalyptus,547.0,2019-01-02 18:04:43.957892
1.0,24,"401,462,421",eucalyptus,546.0,2019-01-02 18:15:26.900479
0.5,4,"400,462,421",cranberry,545.5,2019-01-02 18:26:08.121843
0.5,24,"400,462,420",eucalyptus,545.0,2019-01-02 18:36:50.363436
1.0,4,"399,462,420",cranberry,544.0,2019-01-02 18:47:31.230467
1.0,4,"398,462,420",cranberry,543.0,2019-01-02 18:58:10.811146
1.0,24,"398,462,419",eucalyptus,542.0,2019-01-02 19:08:53.318633
0.5,19,"398,461,419",cucumber,541.5,2019-01-02 19:22:50.182498
1.0,24,"398,461,418",eucalyptus,540.5,2019-01-02 19:36:46.660145
0.5,-1,"398,461,418",water,540.0,2019-01-02 19:50:44.242109
1.0,19,"398,460,418",cucumber,539.0,2019-01-02 20:04:43.234388
1.0,19,"398,459,418",cucumber,538.0,2019-01-02 20:24:16.191485
1.0,24,"398,459,417",eucalyptus,537.0,2019-01-02 20:43:48.884563
1.0,24,"398,459,416",eucalyptus,536.0,2019-01-02 21:03:20.993223
1.0,24,"398,459,415",eucalyptus,535.0,2019-01-02 21:33:14.442480
1.0,4,"397,459,415",cranberry,534.0,2019-01-02 22:03:20.344020
0.5,-1,"397,459,415",water,533.5,2019-01-02 22:53:35.324262
1.0,24,"397,459,414",eucalyptus,532.5,2019-01-02 23:43:49.825938
1.0,4,"396,459,414",cranberry,531.5,2019-01-03 01:11:29.869635
0.5,-1,"396,459,414",water,531.0,2019-01-03 02:39:06.300682
1.0,-1,"396,459,414",water,530.0,2019-01-03 03:29:13.733031
0.5,24,"396,459,413",eucalyptus,529.5,2019-01-03 03:59:03.288808
1.0,19,"396,458,413",cucumber,528.5,2019-01-03 04:28:52.995149
0.5,4,"395,458,413",cranberry,528.0,2019-01-03 04:48:24.812331
1.0,-1,"395,458,413",water,527.0,2019-01-03 05:07:58.685453
1.0,24,"395,458,412",eucalyptus,526.0,2019-01-03 05:21:56.647592
1.0,4,"394,458,412",cranberry,525.0,2019-01-03 05:35:55.065770
1.0,19,"394,457,412",cucumber,524.0,2019-01-03 05:50:00.018457
1.0,4,"393,457,412",cranberry,523.0,2019-01-03 06:03:56.050895
0.5,4,"392,457,412",cranberry,522.5,2019-01-03 06:14:35.670416
1.0,4,"391,457,412",cranberry,521.5,2019-01-03 06:25:16.798538
1.0,4,"390,457,412",cranberry,520.5,2019-01-03 06:35:57.247547
1.0,-1,"390,457,412",water,519.5,2019-01-03 06:46:37.945792
1.0,-1,"390,457,412",water,518.5,2019-01-03 06:57:20.834455
0.5,19,"390,456,412",cucumber,518.0,2019-01-03 07:08:02.418559
0.5,-1,"390,456,412",water,517.5,2019-01-03 07:16:39.922540
1.0,24,"390,456,411",eucalyptus,516.5,2019-01-03 07:25:19.314632
1.0,4,"389,456,411",cranberry,515.5,2019-01-03 07:33:56.945301
1.0,24,"389,456,410",eucalyptus,514.5,2019-01-03 07:42:34.743638
1.0,4,"388,456,410",cranberry,513.5,2019-01-03 07:51:14.549315
1.0,4,"387,456,410",cranberry,512.5,2019-01-03 07:59:53.211663
0.5,24,"387,456,409",eucalyptus,512.0,2019-01-03 08:08:30.969605
0.5,24,"387,456,408",eucalyptus,511.5,2019-01-03 08:15:53.703993
0.5,24,"387,456,407",eucalyptus,511.0,2019-01-03 08:23:13.362810
1.0,19,"387,455,407",cucumber,510.0,2019-01-03 08:30:33.218866
1.0,19,"387,454,407",cucumber,509.0,2019-01-03 08:37:56.938786
1.0,4,"386,454,407",cranberry,508.0,2019-01-03 08:45:18.728288
0.5,19,"386,453,407",cucumber,507.5,2019-01-03 08:52:40.156558
1.0,4,"385,453,407",cranberry,506.5,2019-01-03 09:00:00.292475
1.0,4,"384,453,407",cranberry,505.5,2019-01-03 09:06:29.629566
1.0,-1,"384,453,407",water,504.5,2019-01-03 09:13:00.948990
0.5,4,"383,453,407",cranberry,504.0,2019-01-03 09:19:30.207029
1.0,4,"382,453,407",cranberry,503.0,2019-01-03 09:25:59.310278
0.5,4,"381,453,407",cranberry,502.5,2019-01-03 09:32:29.959872
0.5,4,"380,453,407",cranberry,502.0,2019-01-03 09:39:00.516098
0.5,4,"379,453,407",cranberry,501.5,2019-01-03 09:45:30.402928
0.5,-1,"379,453,407",water,501.0,2019-01-03 09:51:59.551860
1.0,-1,"379,453,407",water,500.0,2019-01-03 09:58:30.469356
0.5,24,"379,453,406",eucalyptus,499.5,2019-01-03 10:05:00.074218
0.5,24,"379,453,405",eucalyptus,499.0,2019-01-03 10:10:58.474972
1.0,24,"379,453,404",eucalyptus,498.0,2019-01-03 10:16:59.518512
1.0,24,"379,453,403",eucalyptus,497.0,2019-01-03 10:22:57.819765
1.0,24,"379,453,402",eucalyptus,496.0,2019-01-03 10:28:56.188544
0.5,24,"379,453,401",eucalyptus,495.5,2019-01-03 10:34:54.747482
1.0,24,"379,453,400",eucalyptus,494.5,2019-01-03 10:40:52.521540
0.5,24,"379,453,399",eucalyptus,494.0,2019-01-03 10:46:51.213928
1.0,-1,"379,453,399",water,493.0,2019-01-03 10:52:49.940966
1.0,19,"379,452,399",cucumber,492.0,2019-01-03 10:58:49.600181
1.0,24,"379,452,398",eucalyptus,491.0,2019-01-03 11:04:47.890177
1.0,4,"378,452,398",cranberry,490.0,2019-01-03 11:10:29.214659
0.5,-1,"378,452,398",water,489.5,2019-01-03 11:16:13.886239
1.0,-1,"378,452,398",water,488.5,2019-01-03 11:21:56.346221
1.0,19,"378,451,398",cucumber,487.5,2019-01-03 11:27:36.875715
1.0,4,"377,451,398",cranberry,486.5,2019-01-03 11:33:17.434517
0.5,24,"377,451,397",eucalyptus,486.0,2019-01-03 11:38:57.764297
0.5,4,"376,451,397",cranberry,485.5,2019-01-03 11:44:39.127546
0.5,4,"375,451,397",cranberry,485.0,2019-01-03 11:50:20.745288
0.5,-1,"375,451,397",water,484.5,2019-01-03 11:56:01.663827
1.0,4,"374,451,397",cranberry,483.5,2019-01-03 12:01:45.056587
1.0,4,"373,451,397",cranberry,482.5,2019-01-03 12:07:20.519368
1.0,24,"373,451,396",eucalyptus,481.5,2019-01-03 12:12:55.832032
1.0,19,"373,450,396",cucumber,480.5,2019-01-03 12:18:31.173080
0.5,24,"373,450,395",eucalyptus,480.0,2019-01-03 12:24:08.684796
1.0,24,"373,450,394",eucalyptus,479.0,2019-01-03 12:29:44.590035
1.0,24,"373,450,393",eucalyptus,478.0,2019-01-03 12:35:20.365158
0.5,4,"372,450,393",cranberry,477.5,2019-01-03 12:40:55.772244
0.5,-1,"372,450,393",water,477.0,2019-01-03 12:46:31.722957
1.0,24,"372,450,392",eucalyptus,476.0,2019-01-03 12:52:06.535086
0.5,-1,"372,450,392",water,475.5,2019-01-03 12:57:41.330005
0.5,4,"371,450,392",cranberry,475.0,2019-01-03 13:03:17.121737
1.0,24,"371,450,391",eucalyptus,474.0,2019-01-03 13:08:57.464397
1.0,-1,"371,450,391",water,473.0,2019-01-03 13:14:37.862803
0.5,24,"371,450,390",eucalyptus,472.5,2019-01-03 13:20:18.639893
0.5,4,"370,450,390",cranberry,472.0,2019-01-03 13:26:01.854746
1.0,24,"370,450,389",eucalyptus,471.0,2019-01-03 13:31:42.188146
0.5,24,"370,450,388",eucalyptus,470.5,2019-01-03 13:37:22.585003
0.5,4,"369,450,388",cranberry,470.0,2019-01-03 13:43:04.552121
0.5,24,"369,450,387",eucalyptus,469.5,2019-01-03 13:48:45.483527
1.0,19,"369,449,387",cucumber,468.5,2019-01-03 13:54:27.142383
0.5,24,"369,449,386",eucalyptus,468.0,2019-01-03 14:00:09.007900
1.0,24,"369,449,385",eucalyptus,467.0,2019-01-03 14:06:08.211513
0.5,-1,"369,449,385",water,466.5,2019-01-03 14:12:06.854717
1.0,19,"369,448,385",cucumber,465.5,2019-01-03 14:18:06.305642
0.5,24,"369,448,384",eucalyptus,465.0,2019-01-03 14:24:03.945226
1.0,19,"369,447,384",cucumber,464.0,2019-01-03 14:30:03.276093
1.0,4,"368,447,384",cranberry,463.0,2019-01-03 14:36:01.123951
1.0,24,"368,447,383",eucalyptus,462.0,2019-01-03 14:41:59.542112
0.5,-1,"368,447,383",water,461.5,2019-01-03 14:47:57.680649
1.0,-1,"368,447,383",water,460.5,2019-01-03 14:53:55.483962
1.0,4,"367,447,383",cranberry,459.5,2019-01-03 14:59:53.285679
1.0,24,"367,447,382",eucalyptus,458.5,2019-01-03 15:05:50.982174
0.5,4,"366,447,382",cranberry,458.0,2019-01-03 15:12:21.468164
1.0,4,"365,447,382",cranberry,457.0,2019-01-03 15:18:52.173925
1.0,19,"365,446,382",cucumber,456.0,2019-01-03 15:25:21.302734
