amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
0.5,12,"482,500,483",orange,465.0,2019-01-01 12:48:58.174809
1.0,13,"481,500,483",pear,464.0,2019-01-01 12:57:25.862493
1.0,13,"480,500,483",pear,463.0,2019-01-01 13:05:54.054850
1.0,12,"480,500,482",orange,462.0,2019-01-01 13:14:29.578099
0.5,-1,"480,500,482",water,461.5,2019-01-01 13:23:03.674841
1.0,12,"480,500,481",orange,460.5,2019-01-01 13:31:38.743595
1.0,12,"480,500,480",orange,459.5,2019-01-01 13:40:12.751932
0.5,12,"480,500,479",orange,459.0,2019-01-01 13:48:48.272183
1.0,-1,"480,500,479",water,458.0,2019-01-01 13:57:22.288868
0.5,12,"480,500,478",orange,457.5,2019-01-01 14:05:57.934274
0.5,-1,"480,500,478",water,457.0,2019-01-01 14:14:58.092093
1.0,12,"480,500,477",orange,456.0,2019-01-01 14:24:01.481134
1.0,12,"480,500,476",orange,455.0,2019-01-01 14:33:01.849189
0.5,-1,"480,500,476",water,454.5,2019-01-01 14:42:02.558884
0.5,12,"480,500,475",orange,454.0,2019-01-01 14:51:02.973177
1.0,13,"479,500,475",pear,453.0,2019-01-01 15:00:03.225298
1.0,13,"478,500,475",pear,452.0,2019-01-01 15:09:52.756902
1.0,-1,"478,500,475",water,451.0,2019-01-01 15:19:40.489540
0.5,13,"477,500,475",pear,450.5,2019-01-01 15:29:28.208065
0.5,12,"477,500,474",orange,450.0,2019-01-01 15:39:16.127396
0.5,13,"476,500,474",pear,449.5,2019-01-01 15:49:03.850135
0.5,-1,"476,500,474",water,449.0,2019-01-01 15:58:51.711397
1.0,12,"476,500,473",orange,448.0,2019-01-01 16:08:41.913559
1.0,-1,"476,500,473",water,447.0,2019-01-01 16:19:47.202925
0.5,12,"476,500,472",orange,446.5,2019-01-01 16:30:50.974527
0.5,13,"475,500,472",pear,446.0,2019-01-01 16:41:57.007541
1.0,-1,"475,500,472",water,445.0,2019-01-01 16:53:01.127826
1.0,13,"474,500,472",pear,444.0,2019-01-01 17:04:05.388148
1.0,12,"474,500,471",orange,443.0,2019-01-01 17:17:08.727555
1.0,13,"473,500,471",pear,442.0,2019-01-01 17:30:11.339091
1.0,13,"472,500,471",pear,441.0,2019-01-01 17:43:13.211434
0.5,12,"472,500,470",orange,440.5,2019-01-01 17:56:15.295768
1.0,13,"471,500,470",pear,439.5,2019-01-01 18:09:17.696229
1.0,13,"470,500,470",pear,438.5,2019-01-01 18:25:23.028126
1.0,13,"469,500,470",pear,437.5,2019-01-01 18:41:30.690491
1.0,13,"468,500,470",pear,436.5,2019-01-01 18:57:37.471616
1.0,13,"467,500,470",pear,435.5,2019-01-01 19:13:45.108227
1.0,-1,"467,500,470",water,434.5,2019-01-01 19:34:51.572940
1.0,12,"467,500,469",orange,433.5,2019-01-01 19:55:56.646343
1.0,12,"467,500,468",orange,432.5,2019-01-01 20:16:59.087844
0.5,13,"466,500,468",pear,432.0,2019-01-01 20:46:30.235421
0.5,-1,"466,500,468",water,431.5,2019-01-01 21:16:11.374909
1.0,13,"465,500,468",pear,430.5,2019-01-01 22:01:24.072039
0.5,13,"464,500,468",pear,430.0,2019-01-01 23:17:03.185592
1.0,12,"464,500,467",orange,429.0,2019-01-02 01:29:05.685431
0.5,-1,"464,500,467",water,428.5,2019-01-02 03:41:13.796514
0.5,-1,"464,500,467",water,428.0,2019-01-02 04:26:17.838655
0.5,12,"464,500,466",orange,427.5,2019-01-02 04:55:47.822634
0.5,-1,"464,500,466",water,427.0,2019-01-02 05:25:18.412215
1.0,12,"464,500,465",orange,426.0,2019-01-02 05:46:20.844429
1.0,12,"464,500,464",orange,425.0,2019-01-02 06:07:23.398704
1.0,12,"464,500,463",orange,424.0,2019-01-02 06:23:30.627693
1.0,13,"463,500,463",pear,423.0,2019-01-02 06:39:37.066290
1.0,12,"463,500,462",orange,422.0,2019-01-02 06:55:43.014941
1.0,12,"463,500,461",orange,421.0,2019-01-02 07:11:50.212171
1.0,13,"462,500,461",pear,420.0,2019-01-02 07:24:52.013340
1.0,-1,"462,500,461",water,419.0,2019-01-02 07:37:53.724933
1.0,13,"461,500,461",pear,418.0,2019-01-02 07:50:55.208931
1.0,12,"461,500,460",orange,417.0,2019-01-02 08:03:56.698085
1.0,12,"461,500,459",orange,416.0,2019-01-02 08:15:01.186751
1.0,-1,"461,500,459",water,415.0,2019-01-02 08:26:08.559098
1.0,-1,"461,500,459",water,414.0,2019-01-02 08:37:14.555174
0.5,-1,"461,500,459",water,413.5,2019-01-02 08:48:24.742863
1.0,-1,"461,500,459",water,412.5,2019-01-02 08:59:30.456904
0.5,12,"461,500,458",orange,412.0,2019-01-02 09:10:34.915460
1.0,13,"460,500,458",pear,411.0,2019-01-02 09:20:24.871467
1.0,12,"460,500,457",orange,410.0,2019-01-02 09:30:15.632536
1.0,13,"459,500,457",pear,409.0,2019-01-02 09:40:03.717444
0.5,12,"459,500,456",orange,408.5,2019-01-02 09:49:51.695684
1.0,13,"458,500,456",pear,407.5,2019-01-02 09:59:39.859873
0.5,-1,"458,500,456",water,407.0,2019-01-02 10:09:27.924297
1.0,13,"457,500,456",pear,406.0,2019-01-02 10:18:30.928091
0.5,-1,"457,500,456",water,405.5,2019-01-02 10:27:32.273887
1.0,13,"456,500,456",pear,404.5,2019-01-02 10:36:36.410547
0.5,12,"456,500,455",orange,404.0,2019-01-02 10:45:36.882516
1.0,13,"455,500,455",pear,403.0,2019-01-02 10:54:37.493000
1.0,12,"455,500,454",orange,402.0,2019-01-02 11:03:39.450575
0.5,13,"454,500,454",pear,401.5,2019-01-02 11:12:13.713504
1.0,12,"454,500,453",orange,400.5,2019-01-02 11:20:48.172475
0.5,12,"454,500,452",orange,400.0,2019-01-02 11:29:22.344050
1.0,13,"453,500,452",pear,399.0,2019-01-02 11:37:56.504423
1.0,13,"452,500,452",pear,398.0,2019-01-02 11:46:30.654266
0.5,13,"451,500,452",pear,397.5,2019-01-02 11:55:06.572518
1.0,13,"450,500,452",pear,396.5,2019-01-02 12:03:40.618610
0.5,13,"449,500,452",pear,396.0,2019-01-02 12:12:06.952908
0.5,12,"449,500,451",orange,395.5,2019-01-02 12:20:32.926774
1.0,13,"448,500,451",pear,394.5,2019-01-02 12:28:59.973895
0.5,12,"448,500,450",orange,394.0,2019-01-02 12:37:26.153843
0.5,12,"448,500,449",orange,393.5,2019-01-02 12:45:52.855890
1.0,12,"448,500,448",orange,392.5,2019-01-02 12:54:19.968237
1.0,12,"448,500,447",orange,391.5,2019-01-02 13:02:47.076780
1.0,12,"448,500,446",orange,390.5,2019-01-02 13:11:21.262954
1.0,13,"447,500,446",pear,389.5,2019-01-02 13:19:55.415941
1.0,-1,"447,500,446",water,388.5,2019-01-02 13:28:30.159412
1.0,12,"447,500,445",orange,387.5,2019-01-02 13:37:05.350953
0.5,13,"446,500,445",pear,387.0,2019-01-02 13:45:42.662676
1.0,12,"446,500,444",orange,386.0,2019-01-02 13:54:16.706806
0.5,13,"445,500,444",pear,385.5,2019-01-02 14:02:51.904322
1.0,12,"445,500,443",orange,384.5,2019-01-02 14:11:53.777253
1.0,12,"445,500,442",orange,383.5,2019-01-02 14:20:54.606182
0.5,12,"445,500,441",orange,383.0,2019-01-02 14:29:54.716818
1.0,12,"445,500,440",orange,382.0,2019-01-02 14:38:55.455789
0.5,13,"444,500,440",pear,381.5,2019-01-02 14:47:58.572552
1.0,12,"444,500,439",orange,380.5,2019-01-02 14:57:01.182826
1.0,13,"443,500,439",pear,379.5,2019-01-02 15:06:01.648990
0.5,13,"442,500,439",pear,379.0,2019-01-02 15:15:49.311390
1.0,12,"442,500,438",orange,378.0,2019-01-02 15:25:37.502504
1.0,12,"442,500,437",orange,377.0,2019-01-02 15:35:25.335420
1.0,13,"441,500,437",pear,376.0,2019-01-02 15:45:13.826872
0.5,13,"440,500,437",pear,375.5,2019-01-02 15:55:01.463016
0.5,-1,"440,500,437",water,375.0,2019-01-02 16:04:49.823875
0.5,12,"440,500,436",orange,374.5,2019-01-02 16:15:54.791261
1.0,12,"440,500,435",orange,373.5,2019-01-02 16:27:00.796686
0.5,13,"439,500,435",pear,373.0,2019-01-02 16:38:05.994285
1.0,13,"438,500,435",pear,372.0,2019-01-02 16:49:10.114843
0.5,13,"437,500,435",pear,371.5,2019-01-02 17:00:14.853127
1.0,13,"436,500,435",pear,370.5,2019-01-02 17:13:18.589536
1.0,-1,"436,500,435",water,369.5,2019-01-02 17:26:20.110702
0.5,12,"436,500,434",orange,369.0,2019-01-02 17:39:22.103606
1.0,12,"436,500,433",orange,368.0,2019-01-02 17:52:24.191692
1.0,13,"435,500,433",pear,367.0,2019-01-02 18:05:27.689216
0.5,13,"434,500,433",pear,366.5,2019-01-02 18:21:35.166968
1.0,13,"433,500,433",pear,365.5,2019-01-02 18:37:41.142939
0.5,13,"432,500,433",pear,365.0,2019-01-02 18:53:51.208207
0.5,13,"431,500,433",pear,364.5,2019-01-02 19:09:56.841081
1.0,13,"430,500,433",pear,363.5,2019-01-02 19:31:01.045942
1.0,-1,"430,500,433",water,362.5,2019-01-02 19:52:05.905731
0.5,13,"429,500,433",pear,362.0,2019-01-02 20:13:11.820459
0.5,-1,"429,500,433",water,361.5,2019-01-02 20:42:43.136206
1.0,12,"429,500,432",orange,360.5,2019-01-02 21:12:12.962825
1.0,13,"428,500,432",pear,359.5,2019-01-02 21:57:23.397965
1.0,13,"427,500,432",pear,358.5,2019-01-02 22:42:28.631506
1.0,12,"427,500,431",orange,357.5,2019-01-02 23:58:44.245781
1.0,13,"426,500,431",pear,356.5,2019-01-03 02:11:06.647248
0.5,12,"426,500,430",orange,356.0,2019-01-03 03:26:51.246883
1.0,12,"426,500,429",orange,355.0,2019-01-03 04:11:55.911759
1.0,-1,"426,500,429",water,354.0,2019-01-03 04:41:27.589103
1.0,13,"425,500,429",pear,353.0,2019-01-03 05:11:00.336377
1.0,12,"425,500,428",orange,352.0,2019-01-03 05:32:03.172635
1.0,13,"424,500,428",pear,351.0,2019-01-03 05:53:06.870546
1.0,-1,"424,500,428",water,350.0,2019-01-03 06:14:09.618168
1.0,-1,"424,500,428",water,349.0,2019-01-03 06:30:15.212319
1.0,13,"423,500,428",pear,348.0,2019-01-03 06:46:23.415517
1.0,12,"423,500,427",orange,347.0,2019-01-03 07:02:28.819275
1.0,12,"423,500,426",orange,346.0,2019-01-03 07:15:31.063967
1.0,13,"422,500,426",pear,345.0,2019-01-03 07:28:34.135190
0.5,13,"421,500,426",pear,344.5,2019-01-03 07:41:36.432922
0.5,-1,"421,500,426",water,344.0,2019-01-03 07:54:41.215346
0.5,12,"421,500,425",orange,343.5,2019-01-03 08:07:45.279730
0.5,13,"420,500,425",pear,343.0,2019-01-03 08:18:50.521323
0.5,-1,"420,500,425",water,342.5,2019-01-03 08:29:56.888617
1.0,13,"419,500,425",pear,341.5,2019-01-03 08:41:00.731432
1.0,13,"418,500,425",pear,340.5,2019-01-03 08:52:05.248999
0.5,-1,"418,500,425",water,340.0,2019-01-03 09:03:12.905891
1.0,12,"418,500,424",orange,339.0,2019-01-03 09:13:00.973205
1.0,12,"418,500,423",orange,338.0,2019-01-03 09:22:49.565452
1.0,12,"418,500,422",orange,337.0,2019-01-03 09:32:38.049534
1.0,12,"418,500,421",orange,336.0,2019-01-03 09:42:26.290438
1.0,-1,"418,500,421",water,335.0,2019-01-03 09:52:14.336735
0.5,13,"417,500,421",pear,334.5,2019-01-03 10:02:02.364733
1.0,12,"417,500,420",orange,333.5,2019-01-03 10:11:03.888107
1.0,12,"417,500,419",orange,332.5,2019-01-03 10:20:04.695258
0.5,13,"416,500,419",pear,332.0,2019-01-03 10:29:04.934076
0.5,13,"415,500,419",pear,331.5,2019-01-03 10:38:05.827341
1.0,13,"414,500,419",pear,330.5,2019-01-03 10:47:07.284110
1.0,12,"414,500,418",orange,329.5,2019-01-03 10:56:08.371539
1.0,12,"414,500,417",orange,328.5,2019-01-03 11:05:11.670157
1.0,13,"413,500,417",pear,327.5,2019-01-03 11:13:48.319882
1.0,12,"413,500,416",orange,326.5,2019-01-03 11:22:22.624196
1.0,-1,"413,500,416",water,325.5,2019-01-03 11:30:58.815060
1.0,12,"413,500,415",orange,324.5,2019-01-03 11:39:34.959886
1.0,12,"413,500,414",orange,323.5,2019-01-03 11:48:09.222872
1.0,12,"413,500,413",orange,322.5,2019-01-03 11:56:44.608975
0.5,13,"412,500,413",pear,322.0,2019-01-03 12:05:21.796252
0.5,12,"412,500,412",orange,321.5,2019-01-03 12:13:47.594345
0.5,12,"412,500,411",orange,321.0,2019-01-03 12:22:14.917347
1.0,12,"412,500,410",orange,320.0,2019-01-03 12:30:40.815336
1.0,13,"411,500,410",pear,319.0,2019-01-03 12:39:06.609925
1.0,13,"410,500,410",pear,318.0,2019-01-03 12:47:32.330532
0.5,13,"409,500,410",pear,317.5,2019-01-03 12:55:58.042946
1.0,-1,"409,500,410",water,316.5,2019-01-03 13:04:23.706972
1.0,12,"409,500,409",orange,315.5,2019-01-03 13:12:59.347787
1.0,12,"409,500,408",orange,314.5,2019-01-03 13:21:33.348895
1.0,-1,"409,500,408",water,313.5,2019-01-03 13:30:09.175012
0.5,-1,"409,500,408",water,313.0,2019-01-03 13:38:44.378064
0.5,12,"409,500,407",orange,312.5,2019-01-03 13:47:19.687261
0.5,13,"408,500,407",pear,312.0,2019-01-03 13:55:56.631195
0.5,13,"407,500,407",pear,311.5,2019-01-03 14:04:31.829425
1.0,13,"406,500,407",pear,310.5,2019-01-03 14:13:33.244706
0.5,13,"405,500,407",pear,310.0,2019-01-03 14:22:36.039334
1.0,13,"404,500,407",pear,309.0,2019-01-03 14:31:38.179871
0.5,13,"403,500,407",pear,308.5,2019-01-03 14:40:38.577213
1.0,-1,"403,500,407",water,307.5,2019-01-03 14:49:39.729001
1.0,12,"403,500,406",orange,306.5,2019-01-03 14:58:42.317836
0.5,13,"402,500,406",pear,306.0,2019-01-03 15:07:42.825670
1.0,12,"402,500,405",orange,305.0,2019-01-03 15:17:34.177241
1.0,12,"402,500,404",orange,304.0,2019-01-03 15:27:22.141177
1.0,13,"401,500,404",pear,303.0,2019-01-03 15:37:10.484709
0.5,-1,"401,500,404",water,302.5,2019-01-03 15:46:58.306503
0.5,12,"401,500,403",orange,302.0,2019-01-03 15:56:46.239808
1.0,-1,"401,500,403",water,301.0,2019-01-03 16:06:33.920945
1.0,12,"401,500,402",orange,300.0,2019-01-03 16:17:37.696176
0.5,13,"400,500,402",pear,299.5,2019-01-03 16:28:43.248382
1.0,13,"399,500,402",pear,298.5,2019-01-03 16:39:47.069003
1.0,-1,"399,500,402",water,297.5,2019-01-03 16:50:51.200794
1.0,13,"398,500,402",pear,296.5,2019-01-03 17:01:56.086657
0.5,13,"397,500,402",pear,296.0,2019-01-03 17:14:58.447267
0.5,13,"396,500,402",pear,295.5,2019-01-03 17:28:00.598655
0.5,13,"395,500,402",pear,295.0,2019-01-03 17:41:02.392388
1.0,13,"394,500,402",pear,294.0,2019-01-03 17:54:08.163094
0.5,12,"394,500,401",orange,293.5,2019-01-03 18:07:09.833233
1.0,12,"394,500,400",orange,292.5,2019-01-03 18:23:15.672694
1.0,12,"394,500,399",orange,291.5,2019-01-03 18:39:21.465268
1.0,13,"393,500,399",pear,290.5,2019-01-03 18:55:30.184649
0.5,13,"392,500,399",pear,290.0,2019-01-03 19:11:36.354677
1.0,13,"391,500,399",pear,289.0,2019-01-03 19:32:39.414836
1.0,13,"390,500,399",pear,288.0,2019-01-03 19:53:42.855960
0.5,-1,"390,500,399",water,287.5,2019-01-03 20:14:45.330383
1.0,13,"389,500,399",pear,286.5,2019-01-03 20:44:15.249709
1.0,13,"388,500,399",pear,285.5,2019-01-03 21:13:45.912121
1.0,13,"387,500,399",pear,284.5,2019-01-03 21:58:50.812705
1.0,13,"386,500,399",pear,283.5,2019-01-03 22:43:56.960074
1.0,12,"386,500,398",orange,282.5,2019-01-03 23:59:38.792460
1.0,13,"385,500,398",pear,281.5,2019-01-04 02:11:40.882141
0.5,12,"385,500,397",orange,281.0,2019-01-04 03:27:28.646081
0.5,13,"384,500,397",pear,280.5,2019-01-04 04:12:34.879907
0.5,12,"384,500,396",orange,280.0,2019-01-04 04:42:13.016314
1.0,12,"384,500,395",orange,279.0,2019-01-04 05:11:50.169367
0.5,13,"383,500,395",pear,278.5,2019-01-04 05:32:52.605717
1.0,-1,"383,500,395",water,277.5,2019-01-04 05:53:55.616461
1.0,-1,"383,500,395",water,276.5,2019-01-04 06:14:59.580491
1.0,-1,"383,500,395",water,275.5,2019-01-04 06:31:05.115491
1.0,12,"383,500,394",orange,274.5,2019-01-04 06:47:10.709425
1.0,12,"383,500,393",orange,273.5,2019-01-04 07:03:18.068051
0.5,12,"383,500,392",orange,273.0,2019-01-04 07:16:21.151593
0.5,13,"382,500,392",pear,272.5,2019-01-04 07:29:22.603149
0.5,12,"382,500,391",orange,272.0,2019-01-04 07:42:27.574970
0.5,13,"381,500,391",pear,271.5,2019-01-04 07:55:29.826509
1.0,13,"380,500,391",pear,270.5,2019-01-04 08:08:31.647872
1.0,12,"380,500,390",orange,269.5,2019-01-04 08:19:35.853465
1.0,12,"380,500,389",orange,268.5,2019-01-04 08:30:40.445790
1.0,13,"379,500,389",pear,267.5,2019-01-04 08:41:44.957413
0.5,13,"378,500,389",pear,267.0,2019-01-04 08:52:48.612239
1.0,27,"378,499,389",mackerel,266.0,2019-01-04 09:03:52.263709
0.5,13,"377,499,389",pear,265.5,2019-01-04 09:13:39.916916
1.0,12,"377,499,388",orange,264.5,2019-01-04 09:23:28.198723
0.5,-1,"377,499,388",water,264.0,2019-01-04 09:33:17.313756
1.0,13,"376,499,388",pear,263.0,2019-01-04 09:43:05.003460
1.0,12,"376,499,387",orange,262.0,2019-01-04 09:52:52.994435
1.0,12,"376,499,386",orange,261.0,2019-01-04 10:02:41.376369
1.0,13,"375,499,386",pear,260.0,2019-01-04 10:11:42.442788
0.5,13,"374,499,386",pear,259.5,2019-01-04 10:20:43.977214
1.0,13,"373,499,386",pear,258.5,2019-01-04 10:29:47.604451
1.0,13,"372,499,386",pear,257.5,2019-01-04 10:38:48.099837
0.5,13,"371,499,386",pear,257.0,2019-01-04 10:47:48.692482
1.0,12,"371,499,385",orange,256.0,2019-01-04 10:56:49.402968
1.0,12,"371,499,384",orange,255.0,2019-01-04 11:05:49.786006
1.0,13,"370,499,384",pear,254.0,2019-01-04 11:14:24.159393
0.5,-1,"370,499,384",water,253.5,2019-01-04 11:22:58.430628
1.0,12,"370,499,383",orange,252.5,2019-01-04 11:31:32.478223
0.5,12,"370,499,382",orange,252.0,2019-01-04 11:40:06.720508
1.0,12,"370,499,381",orange,251.0,2019-01-04 11:48:41.287613
0.5,13,"369,499,381",pear,250.5,2019-01-04 11:57:17.278152
1.0,13,"368,499,381",pear,249.5,2019-01-04 12:05:53.438361
0.5,13,"367,499,381",pear,249.0,2019-01-04 12:14:21.416572
1.0,13,"366,499,381",pear,248.0,2019-01-04 12:22:47.077008
1.0,12,"366,499,380",orange,247.0,2019-01-04 12:31:14.868553
1.0,13,"365,499,380",pear,246.0,2019-01-04 12:39:40.758507
1.0,12,"365,499,379",orange,245.0,2019-01-04 12:48:06.974342
1.0,12,"365,499,378",orange,244.0,2019-01-04 12:56:32.690259
0.5,13,"364,499,378",pear,243.5,2019-01-04 13:04:59.264739
0.5,12,"364,499,377",orange,243.0,2019-01-04 13:13:33.686065
1.0,12,"364,499,376",orange,242.0,2019-01-04 13:22:08.407838
1.0,13,"363,499,376",pear,241.0,2019-01-04 13:30:44.366457
0.5,-1,"363,499,376",water,240.5,2019-01-04 13:39:20.255110
1.0,12,"363,499,375",orange,239.5,2019-01-04 13:47:54.631575
1.0,12,"363,499,374",orange,238.5,2019-01-04 13:56:30.621413
1.0,-1,"363,499,374",water,237.5,2019-01-04 14:05:06.772570
1.0,13,"362,499,374",pear,236.5,2019-01-04 14:14:07.122537
1.0,13,"361,499,374",pear,235.5,2019-01-04 14:23:07.573816
1.0,13,"360,499,374",pear,234.5,2019-01-04 14:32:08.069020
0.5,12,"360,499,373",orange,234.0,2019-01-04 14:41:09.463164
1.0,12,"360,499,372",orange,233.0,2019-01-04 14:50:09.613521
0.5,-1,"360,499,372",water,232.5,2019-01-04 14:59:10.760746
1.0,12,"360,499,371",orange,231.5,2019-01-04 15:08:11.412109
1.0,12,"360,499,370",orange,230.5,2019-01-04 15:17:59.155384
1.0,13,"359,499,370",pear,229.5,2019-01-04 15:27:47.522057
0.5,12,"359,499,369",orange,229.0,2019-01-04 15:37:35.663587
1.0,12,"359,499,368",orange,228.0,2019-01-04 15:47:23.543629
0.5,12,"359,499,367",orange,227.5,2019-01-04 15:57:12.437397
0.5,-1,"359,499,367",water,227.0,2019-01-04 16:07:00.091292
1.0,12,"359,499,366",orange,226.0,2019-01-04 16:18:04.639271
1.0,13,"358,499,366",pear,225.0,2019-01-04 16:29:08.463538
0.5,13,"357,499,366",pear,224.5,2019-01-04 16:40:12.238052
1.0,12,"357,499,365",orange,223.5,2019-01-04 16:51:17.365082
0.5,13,"356,499,365",pear,223.0,2019-01-04 17:02:21.755745
1.0,-1,"356,499,365",water,222.0,2019-01-04 17:15:23.356917
0.5,12,"356,499,364",orange,221.5,2019-01-04 17:28:25.153429
0.5,12,"356,499,363",orange,221.0,2019-01-04 17:41:26.796762
0.5,12,"356,499,362",orange,220.5,2019-01-04 17:54:28.831767
1.0,13,"355,499,362",pear,219.5,2019-01-04 18:07:31.568276
0.5,13,"354,499,362",pear,219.0,2019-01-04 18:23:38.679266
1.0,12,"354,499,361",orange,218.0,2019-01-04 18:39:46.198448
0.5,13,"353,499,361",pear,217.5,2019-01-04 18:55:52.327593
1.0,13,"352,499,361",pear,216.5,2019-01-04 19:11:58.461394
1.0,13,"351,499,361",pear,215.5,2019-01-04 19:33:02.460721
0.5,13,"350,499,361",pear,215.0,2019-01-04 19:54:07.470124
1.0,13,"349,499,361",pear,214.0,2019-01-04 20:15:09.944076
1.0,12,"349,499,360",orange,213.0,2019-01-04 20:44:44.594716
0.5,13,"348,499,360",pear,212.5,2019-01-04 21:14:14.530704
1.0,13,"347,499,360",pear,211.5,2019-01-04 21:59:25.920584
1.0,12,"347,499,359",orange,210.5,2019-01-04 22:44:29.889533
1.0,12,"347,499,358",orange,209.5,2019-01-05 00:00:13.938959
1.0,12,"347,499,357",orange,208.5,2019-01-05 02:57:12.365612
1.0,13,"346,499,357",pear,207.5,2019-01-05 04:12:56.511198
0.5,12,"346,499,356",orange,207.0,2019-01-05 04:42:36.717869
1.0,13,"345,499,356",pear,206.0,2019-01-05 05:12:15.417754
0.5,12,"345,499,355",orange,205.5,2019-01-05 05:33:23.625276
0.5,13,"344,499,355",pear,205.0,2019-01-05 05:54:34.176929
1.0,13,"343,499,355",pear,204.0,2019-01-05 06:15:38.638330
0.5,-1,"343,499,355",water,203.5,2019-01-05 06:31:44.291929
1.0,12,"343,499,354",orange,202.5,2019-01-05 06:47:50.850274
0.5,12,"343,499,353",orange,202.0,2019-01-05 07:03:59.764234
1.0,13,"342,499,353",pear,201.0,2019-01-05 07:17:03.357345
0.5,-1,"342,499,353",water,200.5,2019-01-05 07:30:04.891431
0.5,13,"341,499,353",pear,200.0,2019-01-05 07:43:08.636329
1.0,12,"341,499,352",orange,199.0,2019-01-05 07:56:13.316305
0.5,-1,"341,499,352",water,198.5,2019-01-05 08:09:15.576571
1.0,-1,"341,499,352",water,197.5,2019-01-05 08:20:19.584073
1.0,13,"340,499,352",pear,196.5,2019-01-05 08:31:23.348589
1.0,-1,"340,499,352",water,195.5,2019-01-05 08:42:28.371338
0.5,12,"340,499,351",orange,195.0,2019-01-05 08:53:32.400977
1.0,-1,"340,499,351",water,194.0,2019-01-05 09:04:39.209601
1.0,-1,"340,499,351",water,193.0,2019-01-05 09:14:29.552507
0.5,13,"339,499,351",pear,192.5,2019-01-05 09:24:18.099781
1.0,12,"339,499,350",orange,191.5,2019-01-05 09:34:07.713298
1.0,13,"338,499,350",pear,190.5,2019-01-05 09:43:57.235604
1.0,12,"338,499,349",orange,189.5,2019-01-05 09:53:45.055324
0.5,13,"337,499,349",pear,189.0,2019-01-05 10:03:33.362668
0.5,12,"337,499,348",orange,188.5,2019-01-05 10:12:35.958394
1.0,13,"336,499,348",pear,187.5,2019-01-05 10:21:36.168527
1.0,13,"335,499,348",pear,186.5,2019-01-05 10:30:37.962204
