amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
0.5,13,"500,488,485",pear,723.0,2019-01-01 10:04:01.421507
1.0,20,"500,487,485",strawberry,722.0,2019-01-01 10:10:57.086494
1.0,-1,"500,487,485",water,721.0,2019-01-01 10:17:53.345243
1.0,13,"500,487,484",pear,720.0,2019-01-01 10:24:49.098151
0.5,-1,"500,487,484",water,719.5,2019-01-01 10:31:45.803480
1.0,20,"500,486,484",strawberry,718.5,2019-01-01 10:38:41.292529
1.0,20,"500,485,484",strawberry,717.5,2019-01-01 10:45:37.383018
1.0,-1,"500,485,484",water,716.5,2019-01-01 10:52:36.758831
0.5,-1,"500,485,484",water,716.0,2019-01-01 10:59:31.929020
0.5,13,"500,485,483",pear,715.5,2019-01-01 11:06:33.122344
0.5,13,"500,485,482",pear,715.0,2019-01-01 11:13:09.065431
1.0,13,"500,485,481",pear,714.0,2019-01-01 11:19:45.990150
0.5,20,"500,484,481",strawberry,713.5,2019-01-01 11:26:22.117655
1.0,20,"500,483,481",strawberry,712.5,2019-01-01 11:32:58.714933
0.5,-1,"500,483,481",water,712.0,2019-01-01 11:39:33.689107
0.5,-1,"500,483,481",water,711.5,2019-01-01 11:46:09.403769
1.0,20,"500,482,481",strawberry,710.5,2019-01-01 11:52:44.275638
0.5,13,"500,482,480",pear,710.0,2019-01-01 11:59:20.659421
1.0,-1,"500,482,480",water,709.0,2019-01-01 12:05:55.539636
0.5,13,"500,482,479",pear,708.5,2019-01-01 12:12:25.614901
0.5,-1,"500,482,479",water,708.0,2019-01-01 12:18:54.108656
1.0,20,"500,481,479",strawberry,707.0,2019-01-01 12:25:25.627489
1.0,20,"500,480,479",strawberry,706.0,2019-01-01 12:31:54.318069
0.5,-1,"500,480,479",water,705.5,2019-01-01 12:38:23.328491
0.5,13,"500,480,478",pear,705.0,2019-01-01 12:44:52.062359
1.0,13,"500,480,477",pear,704.0,2019-01-01 12:51:20.644400
1.0,13,"500,480,476",pear,703.0,2019-01-01 12:57:50.748901
1.0,-1,"500,480,476",water,702.0,2019-01-01 13:04:19.305342
0.5,13,"500,480,475",pear,701.5,2019-01-01 13:10:54.258062
1.0,13,"500,480,474",pear,700.5,2019-01-01 13:17:30.172709
0.5,20,"500,479,474",strawberry,700.0,2019-01-01 13:24:05.129114
0.5,-1,"500,479,474",water,699.5,2019-01-01 13:30:40.206690
1.0,20,"500,478,474",strawberry,698.5,2019-01-01 13:37:17.331897
1.0,-1,"500,478,474",water,697.5,2019-01-01 13:43:53.442864
0.5,20,"500,477,474",strawberry,697.0,2019-01-01 13:50:28.378367
0.5,20,"500,476,474",strawberry,696.5,2019-01-01 13:57:05.065269
1.0,20,"500,475,474",strawberry,695.5,2019-01-01 14:03:40.051457
1.0,13,"500,475,473",pear,694.5,2019-01-01 14:10:35.197811
0.5,13,"500,475,472",pear,694.0,2019-01-01 14:17:31.181987
0.5,-1,"500,475,472",water,693.5,2019-01-01 14:24:26.790054
1.0,20,"500,474,472",strawberry,692.5,2019-01-01 14:31:24.054810
0.5,13,"500,474,471",pear,692.0,2019-01-01 14:38:19.316922
1.0,20,"500,473,471",strawberry,691.0,2019-01-01 14:45:14.573678
1.0,20,"500,472,471",strawberry,690.0,2019-01-01 14:52:10.908950
0.5,20,"500,471,471",strawberry,689.5,2019-01-01 14:59:06.391885
1.0,13,"500,471,470",pear,688.5,2019-01-01 15:06:02.450164
1.0,-1,"500,471,470",water,687.5,2019-01-01 15:13:34.124250
1.0,20,"500,470,470",strawberry,686.5,2019-01-01 15:21:12.604811
1.0,20,"500,469,470",strawberry,685.5,2019-01-01 15:28:44.681686
1.0,-1,"500,469,470",water,684.5,2019-01-01 15:36:16.261252
0.5,20,"500,468,470",strawberry,684.0,2019-01-01 15:43:47.887453
0.5,20,"500,467,470",strawberry,683.5,2019-01-01 15:51:19.548261
0.5,20,"500,466,470",strawberry,683.0,2019-01-01 15:58:51.049059
1.0,13,"500,466,469",pear,682.0,2019-01-01 16:06:24.594319
1.0,-1,"500,466,469",water,681.0,2019-01-01 16:14:54.588389
1.0,-1,"500,466,469",water,680.0,2019-01-01 16:23:25.964684
0.5,13,"500,466,468",pear,679.5,2019-01-01 16:31:55.879234
0.5,-1,"500,466,468",water,679.0,2019-01-01 16:40:26.020884
1.0,13,"500,466,467",pear,678.0,2019-01-01 16:48:55.900152
1.0,20,"500,465,467",strawberry,677.0,2019-01-01 16:57:25.843591
1.0,13,"500,465,466",pear,676.0,2019-01-01 17:05:56.984079
1.0,13,"500,465,465",pear,675.0,2019-01-01 17:15:58.208614
1.0,20,"500,464,465",strawberry,674.0,2019-01-01 17:25:59.036524
1.0,13,"500,464,464",pear,673.0,2019-01-01 17:36:00.875194
1.0,13,"500,464,463",pear,672.0,2019-01-01 17:46:01.543261
1.0,13,"500,464,462",pear,671.0,2019-01-01 17:56:02.079496
0.5,13,"500,464,461",pear,670.5,2019-01-01 18:06:02.543229
1.0,13,"500,464,460",pear,669.5,2019-01-01 18:18:26.709166
1.0,-1,"500,464,460",water,668.5,2019-01-01 18:30:48.674580
1.0,13,"500,464,459",pear,667.5,2019-01-01 18:43:10.886163
0.5,20,"500,463,459",strawberry,667.0,2019-01-01 18:55:38.913806
1.0,20,"500,462,459",strawberry,666.0,2019-01-01 19:08:00.750780
1.0,20,"500,461,459",strawberry,665.0,2019-01-01 19:24:10.846630
1.0,13,"500,461,458",pear,664.0,2019-01-01 19:40:22.979423
0.5,-1,"500,461,458",water,663.5,2019-01-01 19:56:35.913361
0.5,13,"500,461,457",pear,663.0,2019-01-01 20:12:48.314680
1.0,13,"500,461,456",pear,662.0,2019-01-01 20:35:28.521400
1.0,13,"500,461,455",pear,661.0,2019-01-01 20:58:11.706085
0.5,20,"500,460,455",strawberry,660.5,2019-01-01 21:20:53.249463
1.0,20,"500,459,455",strawberry,659.5,2019-01-01 21:55:30.258862
1.0,-1,"500,459,455",water,658.5,2019-01-01 22:30:10.240872
0.5,13,"500,459,454",pear,658.0,2019-01-01 23:28:17.247595
1.0,-1,"500,459,454",water,657.0,2019-01-02 01:09:49.855141
1.0,13,"500,459,453",pear,656.0,2019-01-02 02:51:27.676408
1.0,20,"500,458,453",strawberry,655.0,2019-01-02 03:49:38.264991
1.0,13,"500,458,452",pear,654.0,2019-01-02 04:24:17.353985
1.0,13,"500,458,451",pear,653.0,2019-01-02 04:47:01.199179
1.0,20,"500,457,451",strawberry,652.0,2019-01-02 05:09:44.131216
1.0,13,"500,457,450",pear,651.0,2019-01-02 05:25:54.185008
1.0,20,"500,456,450",strawberry,650.0,2019-01-02 05:42:10.896062
0.5,13,"500,456,449",pear,649.5,2019-01-02 05:58:25.338824
0.5,20,"500,455,449",strawberry,649.0,2019-01-02 06:14:35.932828
1.0,-1,"500,455,449",water,648.0,2019-01-02 06:26:58.518029
1.0,-1,"500,455,449",water,647.0,2019-01-02 06:39:20.418153
0.5,20,"500,454,449",strawberry,646.5,2019-01-02 06:51:43.697441
1.0,20,"500,453,449",strawberry,645.5,2019-01-02 07:04:09.726534
0.5,20,"500,452,449",strawberry,645.0,2019-01-02 07:14:11.680999
1.0,20,"500,451,449",strawberry,644.0,2019-01-02 07:24:14.269566
1.0,20,"500,450,449",strawberry,643.0,2019-01-02 07:34:16.852253
1.0,20,"500,449,449",strawberry,642.0,2019-01-02 07:44:17.479241
1.0,13,"500,449,448",pear,641.0,2019-01-02 07:54:18.055770
1.0,-1,"500,449,448",water,640.0,2019-01-02 08:04:19.530061
1.0,20,"500,448,448",strawberry,639.0,2019-01-02 08:12:50.917813
0.5,13,"500,448,447",pear,638.5,2019-01-02 08:21:25.043152
1.0,20,"500,447,447",strawberry,637.5,2019-01-02 08:29:55.856074
1.0,20,"500,446,447",strawberry,636.5,2019-01-02 08:38:28.656581
1.0,-1,"500,446,447",water,635.5,2019-01-02 08:46:59.051091
1.0,26,"499,446,447",tuna_fish,634.5,2019-01-02 08:55:30.595153
1.0,-1,"499,446,447",water,633.5,2019-01-02 09:04:01.058800
1.0,20,"499,445,447",strawberry,632.5,2019-01-02 09:11:33.121439
1.0,20,"499,444,447",strawberry,631.5,2019-01-02 09:19:05.184297
0.5,20,"499,443,447",strawberry,631.0,2019-01-02 09:26:38.979915
0.5,20,"499,442,447",strawberry,630.5,2019-01-02 09:34:13.529854
1.0,-1,"499,442,447",water,629.5,2019-01-02 09:41:45.838433
1.0,20,"499,441,447",strawberry,628.5,2019-01-02 09:49:18.048488
1.0,13,"499,441,446",pear,627.5,2019-01-02 09:56:49.596080
0.5,13,"499,441,445",pear,627.0,2019-01-02 10:04:22.002315
1.0,13,"499,441,444",pear,626.0,2019-01-02 10:11:18.159309
0.5,13,"499,441,443",pear,625.5,2019-01-02 10:18:13.290403
0.5,20,"499,440,443",strawberry,625.0,2019-01-02 10:25:09.349066
0.5,13,"499,440,442",pear,624.5,2019-01-02 10:32:04.436661
1.0,13,"499,440,441",pear,623.5,2019-01-02 10:38:59.724167
1.0,13,"499,440,440",pear,622.5,2019-01-02 10:45:56.378454
1.0,13,"499,440,439",pear,621.5,2019-01-02 10:52:51.315602
0.5,20,"499,439,439",strawberry,621.0,2019-01-02 10:59:48.089942
0.5,13,"499,439,438",pear,620.5,2019-01-02 11:06:44.057087
1.0,20,"499,438,438",strawberry,619.5,2019-01-02 11:13:19.139254
0.5,20,"499,437,438",strawberry,619.0,2019-01-02 11:19:56.224890
1.0,20,"499,436,438",strawberry,618.0,2019-01-02 11:26:33.177783
0.5,20,"499,435,438",strawberry,617.5,2019-01-02 11:33:10.551530
0.5,13,"499,435,437",pear,617.0,2019-01-02 11:39:45.565253
1.0,-1,"499,435,437",water,616.0,2019-01-02 11:46:20.818258
0.5,-1,"499,435,437",water,615.5,2019-01-02 11:52:56.400939
0.5,13,"499,435,436",pear,615.0,2019-01-02 11:59:32.893426
1.0,13,"499,435,435",pear,614.0,2019-01-02 12:06:08.047061
1.0,20,"499,434,435",strawberry,613.0,2019-01-02 12:12:37.545652
1.0,13,"499,434,434",pear,612.0,2019-01-02 12:19:07.054528
0.5,13,"499,434,433",pear,611.5,2019-01-02 12:25:36.475058
1.0,20,"499,433,433",strawberry,610.5,2019-01-02 12:32:09.070484
1.0,13,"499,433,432",pear,609.5,2019-01-02 12:38:38.948487
1.0,20,"499,432,432",strawberry,608.5,2019-01-02 12:45:07.542138
1.0,20,"499,431,432",strawberry,607.5,2019-01-02 12:51:36.482802
1.0,13,"499,431,431",pear,606.5,2019-01-02 12:58:06.517769
1.0,13,"499,431,430",pear,605.5,2019-01-02 13:04:35.030904
0.5,13,"499,431,429",pear,605.0,2019-01-02 13:11:13.297472
1.0,13,"499,431,428",pear,604.0,2019-01-02 13:17:50.422823
0.5,-1,"499,431,428",water,603.5,2019-01-02 13:24:26.214286
1.0,13,"499,431,427",pear,602.5,2019-01-02 13:31:02.511593
0.5,13,"499,431,426",pear,602.0,2019-01-02 13:37:37.532909
1.0,20,"499,430,426",strawberry,601.0,2019-01-02 13:44:12.764562
1.0,13,"499,430,425",pear,600.0,2019-01-02 13:50:48.628277
0.5,13,"499,430,424",pear,599.5,2019-01-02 13:57:24.287042
0.5,13,"499,430,423",pear,599.0,2019-01-02 14:03:59.397092
0.5,13,"499,430,422",pear,598.5,2019-01-02 14:10:54.504243
1.0,13,"499,430,421",pear,597.5,2019-01-02 14:17:50.513703
0.5,20,"499,429,421",strawberry,597.0,2019-01-02 14:24:47.074532
1.0,20,"499,428,421",strawberry,596.0,2019-01-02 14:31:43.534905
0.5,13,"499,428,420",pear,595.5,2019-01-02 14:38:38.843809
0.5,-1,"499,428,420",water,595.0,2019-01-02 14:45:37.009270
1.0,20,"499,427,420",strawberry,594.0,2019-01-02 14:52:32.351474
1.0,13,"499,427,419",pear,593.0,2019-01-02 14:59:28.176178
1.0,20,"499,426,419",strawberry,592.0,2019-01-02 15:06:23.901461
1.0,20,"499,425,419",strawberry,591.0,2019-01-02 15:13:55.942828
1.0,-1,"499,425,419",water,590.0,2019-01-02 15:21:27.789588
0.5,20,"499,424,419",strawberry,589.5,2019-01-02 15:28:59.618048
1.0,13,"499,424,418",pear,588.5,2019-01-02 15:36:31.661945
1.0,13,"499,424,417",pear,587.5,2019-01-02 15:44:03.828634
0.5,20,"499,423,417",strawberry,587.0,2019-01-02 15:51:35.377010
1.0,-1,"499,423,417",water,586.0,2019-01-02 15:59:06.775082
0.5,20,"499,422,417",strawberry,585.5,2019-01-02 16:06:38.228478
1.0,-1,"499,422,417",water,584.5,2019-01-02 16:15:08.566638
1.0,13,"499,422,416",pear,583.5,2019-01-02 16:23:39.334271
1.0,13,"499,422,415",pear,582.5,2019-01-02 16:32:13.786300
1.0,20,"499,421,415",strawberry,581.5,2019-01-02 16:40:44.028461
1.0,-1,"499,421,415",water,580.5,2019-01-02 16:49:16.706542
1.0,20,"499,420,415",strawberry,579.5,2019-01-02 16:57:49.325178
1.0,13,"499,420,414",pear,578.5,2019-01-02 17:06:19.513976
1.0,20,"499,419,414",strawberry,577.5,2019-01-02 17:16:21.965316
0.5,20,"499,418,414",strawberry,577.0,2019-01-02 17:26:27.155129
1.0,26,"498,418,414",tuna_fish,576.0,2019-01-02 17:36:27.810086
1.0,13,"498,418,413",pear,575.0,2019-01-02 17:46:28.424471
1.0,20,"498,417,413",strawberry,574.0,2019-01-02 17:56:29.136295
1.0,20,"498,416,413",strawberry,573.0,2019-01-02 18:06:29.688320
0.5,-1,"498,416,413",water,572.5,2019-01-02 18:18:52.257075
0.5,13,"498,416,412",pear,572.0,2019-01-02 18:31:13.956130
1.0,-1,"498,416,412",water,571.0,2019-01-02 18:43:35.562810
1.0,13,"498,416,411",pear,570.0,2019-01-02 18:56:00.243327
1.0,13,"498,416,410",pear,569.0,2019-01-02 19:08:21.844287
1.0,-1,"498,416,410",water,568.0,2019-01-02 19:24:36.107180
0.5,-1,"498,416,410",water,567.5,2019-01-02 19:40:48.839834
0.5,13,"498,416,409",pear,567.0,2019-01-02 19:57:01.833179
0.5,20,"498,415,409",strawberry,566.5,2019-01-02 20:13:18.841408
1.0,-1,"498,415,409",water,565.5,2019-01-02 20:35:58.681873
1.0,-1,"498,415,409",water,564.5,2019-01-02 20:58:41.338493
1.0,13,"498,415,408",pear,563.5,2019-01-02 21:21:21.335950
0.5,-1,"498,415,408",water,563.0,2019-01-02 21:55:58.412001
0.5,13,"498,415,407",pear,562.5,2019-01-02 22:30:39.768204
0.5,20,"498,414,407",strawberry,562.0,2019-01-02 23:28:46.969399
1.0,13,"498,414,406",pear,561.0,2019-01-03 01:10:41.406889
0.5,20,"498,413,406",strawberry,560.5,2019-01-03 02:52:08.525708
0.5,13,"498,413,405",pear,560.0,2019-01-03 03:50:23.119738
0.5,20,"498,412,405",strawberry,559.5,2019-01-03 04:25:00.498874
1.0,-1,"498,412,405",water,558.5,2019-01-03 04:47:41.048910
1.0,20,"498,411,405",strawberry,557.5,2019-01-03 05:10:21.178019
1.0,13,"498,411,404",pear,556.5,2019-01-03 05:26:34.508435
0.5,20,"498,410,404",strawberry,556.0,2019-01-03 05:42:46.574449
0.5,13,"498,410,403",pear,555.5,2019-01-03 05:58:58.050984
1.0,20,"498,409,403",strawberry,554.5,2019-01-03 06:15:08.098964
1.0,20,"498,408,403",strawberry,553.5,2019-01-03 06:27:31.424424
1.0,-1,"498,408,403",water,552.5,2019-01-03 06:39:54.636392
0.5,13,"498,408,402",pear,552.0,2019-01-03 06:52:16.639559
1.0,13,"498,408,401",pear,551.0,2019-01-03 07:04:39.004173
1.0,13,"498,408,400",pear,550.0,2019-01-03 07:14:42.427289
0.5,13,"498,408,399",pear,549.5,2019-01-03 07:24:44.457030
0.5,13,"498,408,398",pear,549.0,2019-01-03 07:34:47.312673
1.0,20,"498,407,398",strawberry,548.0,2019-01-03 07:44:49.055573
1.0,-1,"498,407,398",water,547.0,2019-01-03 07:54:50.081147
1.0,20,"498,406,398",strawberry,546.0,2019-01-03 08:04:50.987661
0.5,13,"498,406,397",pear,545.5,2019-01-03 08:13:22.449255
0.5,13,"498,406,396",pear,545.0,2019-01-03 08:21:52.313578
1.0,13,"498,406,395",pear,544.0,2019-01-03 08:30:22.794417
1.0,-1,"498,406,395",water,543.0,2019-01-03 08:38:52.797467
1.0,20,"498,405,395",strawberry,542.0,2019-01-03 08:47:23.097614
1.0,13,"498,405,394",pear,541.0,2019-01-03 08:55:53.298755
1.0,20,"498,404,394",strawberry,540.0,2019-01-03 09:04:23.280738
1.0,13,"498,404,393",pear,539.0,2019-01-03 09:11:55.572787
1.0,20,"498,403,393",strawberry,538.0,2019-01-03 09:19:30.572156
0.5,-1,"498,403,393",water,537.5,2019-01-03 09:27:03.303987
1.0,13,"498,403,392",pear,536.5,2019-01-03 09:34:35.973856
1.0,20,"498,402,392",strawberry,535.5,2019-01-03 09:42:08.599013
0.5,-1,"498,402,392",water,535.0,2019-01-03 09:49:40.956137
1.0,-1,"498,402,392",water,534.0,2019-01-03 09:57:12.710706
0.5,13,"498,402,391",pear,533.5,2019-01-03 10:04:44.156252
1.0,20,"498,401,391",strawberry,532.5,2019-01-03 10:11:39.140443
0.5,20,"498,400,391",strawberry,532.0,2019-01-03 10:18:34.087414
0.5,13,"498,400,390",pear,531.5,2019-01-03 10:25:29.001982
1.0,-1,"498,400,390",water,530.5,2019-01-03 10:32:25.867276
1.0,-1,"498,400,390",water,529.5,2019-01-03 10:39:23.130678
1.0,13,"498,400,389",pear,528.5,2019-01-03 10:46:18.423253
1.0,13,"498,400,388",pear,527.5,2019-01-03 10:53:14.575664
1.0,20,"498,399,388",strawberry,526.5,2019-01-03 11:00:10.366307
0.5,-1,"498,399,388",water,526.0,2019-01-03 11:06:48.692950
1.0,-1,"498,399,388",water,525.0,2019-01-03 11:13:24.654543
0.5,13,"498,399,387",pear,524.5,2019-01-03 11:19:59.655214
1.0,13,"498,399,386",pear,523.5,2019-01-03 11:26:36.049298
1.0,13,"498,399,385",pear,522.5,2019-01-03 11:33:12.570807
0.5,13,"498,399,384",pear,522.0,2019-01-03 11:39:47.415603
1.0,20,"498,398,384",strawberry,521.0,2019-01-03 11:46:22.319874
1.0,13,"498,398,383",pear,520.0,2019-01-03 11:52:59.172082
0.5,-1,"498,398,383",water,519.5,2019-01-03 11:59:35.452903
0.5,13,"498,398,382",pear,519.0,2019-01-03 12:06:10.768744
1.0,13,"498,398,381",pear,518.0,2019-01-03 12:12:39.879042
0.5,13,"498,398,380",pear,517.5,2019-01-03 12:19:08.322871
0.5,20,"498,397,380",strawberry,517.0,2019-01-03 12:25:37.047343
0.5,20,"498,396,380",strawberry,516.5,2019-01-03 12:32:05.940528
0.5,13,"498,396,379",pear,516.0,2019-01-03 12:38:34.883406
0.5,13,"498,396,378",pear,515.5,2019-01-03 12:45:03.732096
0.5,20,"498,395,378",strawberry,515.0,2019-01-03 12:51:32.632936
1.0,26,"497,395,378",tuna_fish,514.0,2019-01-03 12:58:01.644100
1.0,13,"497,395,377",pear,513.0,2019-01-03 13:04:30.348707
1.0,20,"497,394,377",strawberry,512.0,2019-01-03 13:11:05.585624
0.5,-1,"497,394,377",water,511.5,2019-01-03 13:17:40.720390
1.0,20,"497,393,377",strawberry,510.5,2019-01-03 13:24:15.631517
0.5,13,"497,393,376",pear,510.0,2019-01-03 13:30:50.737333
1.0,13,"497,393,375",pear,509.0,2019-01-03 13:37:26.167969
0.5,13,"497,393,374",pear,508.5,2019-01-03 13:44:03.022039
1.0,20,"497,392,374",strawberry,507.5,2019-01-03 13:50:40.045779
0.5,13,"497,392,373",pear,507.0,2019-01-03 13:57:17.265817
1.0,20,"497,391,373",strawberry,506.0,2019-01-03 14:03:53.150911
1.0,20,"497,390,373",strawberry,505.0,2019-01-03 14:10:49.700728
0.5,20,"497,389,373",strawberry,504.5,2019-01-03 14:17:45.129216
1.0,13,"497,389,372",pear,503.5,2019-01-03 14:24:40.650879
1.0,13,"497,389,371",pear,502.5,2019-01-03 14:31:35.638558
0.5,20,"497,388,371",strawberry,502.0,2019-01-03 14:38:31.543305
0.5,20,"497,387,371",strawberry,501.5,2019-01-03 14:45:26.913927
1.0,20,"497,386,371",strawberry,500.5,2019-01-03 14:52:22.600264
1.0,20,"497,385,371",strawberry,499.5,2019-01-03 14:59:19.586294
1.0,13,"497,385,370",pear,498.5,2019-01-03 15:06:15.203107
1.0,20,"497,384,370",strawberry,497.5,2019-01-03 15:13:47.781255
0.5,13,"497,384,369",pear,497.0,2019-01-03 15:21:19.852463
1.0,13,"497,384,368",pear,496.0,2019-01-03 15:28:54.590672
1.0,20,"497,383,368",strawberry,495.0,2019-01-03 15:36:26.120441
0.5,20,"497,382,368",strawberry,494.5,2019-01-03 15:44:01.120344
1.0,-1,"497,382,368",water,493.5,2019-01-03 15:51:34.995296
0.5,13,"497,382,367",pear,493.0,2019-01-03 15:59:07.617762
1.0,13,"497,382,366",pear,492.0,2019-01-03 16:06:40.082373
0.5,13,"497,382,365",pear,491.5,2019-01-03 16:15:12.199490
1.0,20,"497,381,365",strawberry,490.5,2019-01-03 16:23:42.542102
0.5,-1,"497,381,365",water,490.0,2019-01-03 16:32:13.387079
1.0,20,"497,380,365",strawberry,489.0,2019-01-03 16:40:43.223689
1.0,13,"497,380,364",pear,488.0,2019-01-03 16:49:13.399568
1.0,13,"497,380,363",pear,487.0,2019-01-03 16:57:43.499471
1.0,13,"497,380,362",pear,486.0,2019-01-03 17:06:14.377561
1.0,13,"497,380,361",pear,485.0,2019-01-03 17:16:15.411600
0.5,13,"497,380,360",pear,484.5,2019-01-03 17:26:16.492928
1.0,13,"497,380,359",pear,483.5,2019-01-03 17:36:17.247238
0.5,20,"497,379,359",strawberry,483.0,2019-01-03 17:46:19.160139
1.0,13,"497,379,358",pear,482.0,2019-01-03 17:56:19.523737
0.5,13,"497,379,357",pear,481.5,2019-01-03 18:06:21.544515
0.5,13,"497,379,356",pear,481.0,2019-01-03 18:18:43.538044
0.5,20,"497,378,356",strawberry,480.5,2019-01-03 18:31:05.342353
0.5,13,"497,378,355",pear,480.0,2019-01-03 18:43:27.630490
1.0,13,"497,378,354",pear,479.0,2019-01-03 18:55:50.785188
0.5,13,"497,378,353",pear,478.5,2019-01-03 19:08:14.144262
1.0,13,"497,378,352",pear,477.5,2019-01-03 19:24:24.727819
1.0,13,"497,378,351",pear,476.5,2019-01-03 19:40:34.965786
1.0,20,"497,377,351",strawberry,475.5,2019-01-03 19:56:48.059419
0.5,13,"497,377,350",pear,475.0,2019-01-03 20:13:01.660609
1.0,20,"497,376,350",strawberry,474.0,2019-01-03 20:35:46.509618
0.5,-1,"497,376,350",water,473.5,2019-01-03 20:58:29.522331
1.0,20,"497,375,350",strawberry,472.5,2019-01-03 21:21:15.181710
0.5,13,"497,375,349",pear,472.0,2019-01-03 21:55:51.660625
1.0,20,"497,374,349",strawberry,471.0,2019-01-03 22:30:36.602666
1.0,13,"497,374,348",pear,470.0,2019-01-03 23:28:45.203435
1.0,13,"497,374,347",pear,469.0,2019-01-04 01:10:19.330285
1.0,26,"496,374,347",tuna_fish,468.0,2019-01-04 02:51:43.392077
1.0,20,"496,373,347",strawberry,467.0,2019-01-04 03:49:55.598214
0.5,13,"496,373,346",pear,466.5,2019-01-04 04:24:47.761823
1.0,13,"496,373,345",pear,465.5,2019-01-04 04:47:36.249863
0.5,20,"496,372,345",strawberry,465.0,2019-01-04 05:10:24.024706
0.5,20,"496,371,345",strawberry,464.5,2019-01-04 05:26:41.979259
1.0,20,"496,370,345",strawberry,463.5,2019-01-04 05:42:53.843561
0.5,13,"496,370,344",pear,463.0,2019-01-04 05:59:03.717424
1.0,13,"496,370,343",pear,462.0,2019-01-04 06:15:15.074498
0.5,13,"496,370,342",pear,461.5,2019-01-04 06:27:40.236542
1.0,13,"496,370,341",pear,460.5,2019-01-04 06:40:04.449392
0.5,-1,"496,370,341",water,460.0,2019-01-04 06:52:26.118749
0.5,13,"496,370,340",pear,459.5,2019-01-04 07:04:50.519100
0.5,20,"496,369,340",strawberry,459.0,2019-01-04 07:14:50.876190
0.5,13,"496,369,339",pear,458.5,2019-01-04 07:24:52.018120
1.0,13,"496,369,338",pear,457.5,2019-01-04 07:34:52.773151
1.0,13,"496,369,337",pear,456.5,2019-01-04 07:44:54.938985
1.0,-1,"496,369,337",water,455.5,2019-01-04 07:54:55.377720
0.5,20,"496,368,337",strawberry,455.0,2019-01-04 08:04:55.814517
1.0,20,"496,367,337",strawberry,454.0,2019-01-04 08:13:25.914983
1.0,13,"496,367,336",pear,453.0,2019-01-04 08:21:55.975159
1.0,13,"496,367,335",pear,452.0,2019-01-04 08:30:25.989908
1.0,20,"496,366,335",strawberry,451.0,2019-01-04 08:38:56.428155
1.0,13,"496,366,334",pear,450.0,2019-01-04 08:47:27.368744
0.5,20,"496,365,334",strawberry,449.5,2019-01-04 08:55:57.998170
0.5,-1,"496,365,334",water,449.0,2019-01-04 09:04:28.183789
1.0,13,"496,365,333",pear,448.0,2019-01-04 09:11:59.700958
1.0,20,"496,364,333",strawberry,447.0,2019-01-04 09:19:32.940929
1.0,-1,"496,364,333",water,446.0,2019-01-04 09:27:06.461947
