amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,25,"489,490,493",pine_needle,972.5,2019-01-01 09:06:08.895433
1.0,4,"489,490,492",cranberry,971.5,2019-01-01 09:12:09.195549
0.5,4,"489,490,491",cranberry,971.0,2019-01-01 09:18:09.914112
1.0,-1,"489,490,491",water,970.0,2019-01-01 09:24:11.589057
1.0,4,"489,490,490",cranberry,969.0,2019-01-01 09:30:12.713677
0.5,-1,"489,490,490",water,968.5,2019-01-01 09:36:14.874475
1.0,24,"489,489,490",eucalyptus,967.5,2019-01-01 09:42:15.712031
1.0,25,"488,489,490",pine_needle,966.5,2019-01-01 09:48:17.203919
1.0,24,"488,488,490",eucalyptus,965.5,2019-01-01 09:54:17.681999
0.5,-1,"488,488,490",water,965.0,2019-01-01 10:00:18.172654
0.5,4,"488,488,489",cranberry,964.5,2019-01-01 10:05:55.547107
0.5,25,"487,488,489",pine_needle,964.0,2019-01-01 10:11:27.790536
1.0,4,"487,488,488",cranberry,963.0,2019-01-01 10:16:59.123933
1.0,4,"487,488,487",cranberry,962.0,2019-01-01 10:22:32.937938
1.0,25,"486,488,487",pine_needle,961.0,2019-01-01 10:28:05.647604
0.5,-1,"486,488,487",water,960.5,2019-01-01 10:33:36.858279
1.0,4,"486,488,486",cranberry,959.5,2019-01-01 10:39:09.090355
1.0,25,"485,488,486",pine_needle,958.5,2019-01-01 10:44:40.208132
0.5,25,"484,488,486",pine_needle,958.0,2019-01-01 10:50:12.914649
1.0,25,"483,488,486",pine_needle,957.0,2019-01-01 10:55:47.102943
0.5,25,"482,488,486",pine_needle,956.5,2019-01-01 11:01:19.940975
0.5,24,"482,487,486",eucalyptus,956.0,2019-01-01 11:06:35.098788
1.0,24,"482,486,486",eucalyptus,955.0,2019-01-01 11:11:53.309400
1.0,24,"482,485,486",eucalyptus,954.0,2019-01-01 11:17:08.645110
0.5,-1,"482,485,486",water,953.5,2019-01-01 11:22:24.305938
0.5,25,"481,485,486",pine_needle,953.0,2019-01-01 11:27:39.685650
0.5,-1,"481,485,486",water,952.5,2019-01-01 11:32:55.496590
1.0,25,"480,485,486",pine_needle,951.5,2019-01-01 11:38:12.108554
1.0,24,"480,484,486",eucalyptus,950.5,2019-01-01 11:43:27.553301
0.5,4,"480,484,485",cranberry,950.0,2019-01-01 11:48:43.032765
1.0,4,"480,484,484",cranberry,949.0,2019-01-01 11:53:59.181706
0.5,24,"480,483,484",eucalyptus,948.5,2019-01-01 11:59:14.372407
0.5,-1,"480,483,484",water,948.0,2019-01-01 12:04:29.684278
1.0,24,"480,482,484",eucalyptus,947.0,2019-01-01 12:09:41.894369
1.0,-1,"480,482,484",water,946.0,2019-01-01 12:14:53.106677
0.5,25,"479,482,484",pine_needle,945.5,2019-01-01 12:20:03.162594
1.0,25,"478,482,484",pine_needle,944.5,2019-01-01 12:25:17.743015
0.5,24,"478,481,484",eucalyptus,944.0,2019-01-01 12:30:28.327647
1.0,4,"478,481,483",cranberry,943.0,2019-01-01 12:35:38.755922
1.0,4,"478,481,482",cranberry,942.0,2019-01-01 12:40:49.946097
1.0,4,"478,481,481",cranberry,941.0,2019-01-01 12:46:00.665298
1.0,24,"478,480,481",eucalyptus,940.0,2019-01-01 12:51:11.593952
0.5,24,"478,479,481",eucalyptus,939.5,2019-01-01 12:56:22.588263
1.0,24,"478,478,481",eucalyptus,938.5,2019-01-01 13:01:32.666518
1.0,4,"478,478,480",cranberry,937.5,2019-01-01 13:06:51.454453
0.5,25,"477,478,480",pine_needle,937.0,2019-01-01 13:12:07.080486
1.0,4,"477,478,479",cranberry,936.0,2019-01-01 13:17:23.254044
1.0,-1,"477,478,479",water,935.0,2019-01-01 13:22:38.576726
1.0,24,"477,477,479",eucalyptus,934.0,2019-01-01 13:27:59.853170
1.0,25,"476,477,479",pine_needle,933.0,2019-01-01 13:33:15.528180
0.5,25,"475,477,479",pine_needle,932.5,2019-01-01 13:38:32.895189
1.0,-1,"475,477,479",water,931.5,2019-01-01 13:43:48.630966
0.5,4,"475,477,478",cranberry,931.0,2019-01-01 13:49:04.465566
1.0,25,"474,477,478",pine_needle,930.0,2019-01-01 13:54:19.762890
0.5,24,"474,476,478",eucalyptus,929.5,2019-01-01 13:59:35.151514
1.0,-1,"474,476,478",water,928.5,2019-01-01 14:04:53.551714
1.0,25,"473,476,478",pine_needle,927.5,2019-01-01 14:10:24.756542
0.5,24,"473,475,478",eucalyptus,927.0,2019-01-01 14:15:56.864853
1.0,-1,"473,475,478",water,926.0,2019-01-01 14:21:29.080360
1.0,24,"473,474,478",eucalyptus,925.0,2019-01-01 14:27:01.153695
0.5,24,"473,473,478",eucalyptus,924.5,2019-01-01 14:32:32.322803
1.0,24,"473,472,478",eucalyptus,923.5,2019-01-01 14:38:04.345256
0.5,4,"473,472,477",cranberry,923.0,2019-01-01 14:43:37.851049
0.5,4,"473,472,476",cranberry,922.5,2019-01-01 14:49:09.451078
1.0,-1,"473,472,476",water,921.5,2019-01-01 14:54:41.822684
1.0,25,"472,472,476",pine_needle,920.5,2019-01-01 15:00:15.395514
1.0,24,"472,471,476",eucalyptus,919.5,2019-01-01 15:06:16.218881
0.5,25,"471,471,476",pine_needle,919.0,2019-01-01 15:12:16.947379
0.5,-1,"471,471,476",water,918.5,2019-01-01 15:18:17.705721
1.0,25,"470,471,476",pine_needle,917.5,2019-01-01 15:24:18.220936
1.0,-1,"470,471,476",water,916.5,2019-01-01 15:30:18.671095
1.0,4,"470,471,475",cranberry,915.5,2019-01-01 15:36:19.271098
0.5,25,"469,471,475",pine_needle,915.0,2019-01-01 15:42:23.411383
0.5,25,"468,471,475",pine_needle,914.5,2019-01-01 15:48:25.105654
1.0,24,"468,470,475",eucalyptus,913.5,2019-01-01 15:54:25.480664
1.0,4,"468,470,474",cranberry,912.5,2019-01-01 16:00:26.803840
0.5,-1,"468,470,474",water,912.0,2019-01-01 16:07:15.318508
0.5,25,"467,470,474",pine_needle,911.5,2019-01-01 16:14:03.553159
1.0,25,"466,470,474",pine_needle,910.5,2019-01-01 16:20:50.636910
1.0,25,"465,470,474",pine_needle,909.5,2019-01-01 16:27:37.518332
1.0,4,"465,470,473",cranberry,908.5,2019-01-01 16:34:26.140784
1.0,25,"464,470,473",pine_needle,907.5,2019-01-01 16:41:13.173833
1.0,25,"463,470,473",pine_needle,906.5,2019-01-01 16:48:00.404421
1.0,-1,"463,470,473",water,905.5,2019-01-01 16:54:48.098837
0.5,25,"462,470,473",pine_needle,905.0,2019-01-01 17:01:35.849402
1.0,25,"461,470,473",pine_needle,904.0,2019-01-01 17:09:37.729060
1.0,-1,"461,470,473",water,903.0,2019-01-01 17:17:37.731294
0.5,25,"460,470,473",pine_needle,902.5,2019-01-01 17:25:38.441670
1.0,24,"460,469,473",eucalyptus,901.5,2019-01-01 17:33:37.582264
1.0,24,"460,468,473",eucalyptus,900.5,2019-01-01 17:41:36.619784
1.0,4,"460,468,472",cranberry,899.5,2019-01-01 17:49:37.887960
0.5,-1,"460,468,472",water,899.0,2019-01-01 17:57:36.969443
1.0,25,"459,468,472",pine_needle,898.0,2019-01-01 18:05:36.155810
1.0,25,"458,468,472",pine_needle,897.0,2019-01-01 18:15:29.686122
1.0,24,"458,467,472",eucalyptus,896.0,2019-01-01 18:25:22.285135
1.0,24,"458,466,472",eucalyptus,895.0,2019-01-01 18:35:15.723808
0.5,-1,"458,466,472",water,894.5,2019-01-01 18:45:07.475078
1.0,-1,"458,466,472",water,893.5,2019-01-01 18:55:01.252032
1.0,4,"458,466,471",cranberry,892.5,2019-01-01 19:04:53.145598
0.5,25,"457,466,471",pine_needle,892.0,2019-01-01 19:17:48.802930
1.0,4,"457,466,470",cranberry,891.0,2019-01-01 19:30:46.060115
1.0,4,"457,466,469",cranberry,890.0,2019-01-01 19:43:40.754432
1.0,4,"457,466,468",cranberry,889.0,2019-01-01 19:56:35.043761
1.0,4,"457,466,467",cranberry,888.0,2019-01-01 20:09:36.508505
1.0,24,"457,465,467",eucalyptus,887.0,2019-01-01 20:27:46.321588
0.5,-1,"457,465,467",water,886.5,2019-01-01 20:45:52.291281
1.0,25,"456,465,467",pine_needle,885.5,2019-01-01 21:03:59.242095
1.0,25,"455,465,467",pine_needle,884.5,2019-01-01 21:31:47.238218
1.0,4,"455,465,466",cranberry,883.5,2019-01-01 21:59:29.463648
0.5,24,"455,464,466",eucalyptus,883.0,2019-01-01 22:27:07.734626
0.5,4,"455,464,465",cranberry,882.5,2019-01-01 23:13:29.949999
0.5,25,"454,464,465",pine_needle,882.0,2019-01-02 00:34:32.246811
1.0,4,"454,464,464",cranberry,881.0,2019-01-02 02:23:24.951144
1.0,4,"454,464,463",cranberry,880.0,2019-01-02 03:10:05.212387
1.0,25,"453,464,463",pine_needle,879.0,2019-01-02 03:37:47.935295
1.0,24,"453,463,463",eucalyptus,878.0,2019-01-02 04:05:31.926096
1.0,25,"452,463,463",pine_needle,877.0,2019-01-02 04:23:37.082872
1.0,24,"452,462,463",eucalyptus,876.0,2019-01-02 04:41:44.686878
1.0,24,"452,461,463",eucalyptus,875.0,2019-01-02 04:59:51.806957
0.5,25,"451,461,463",pine_needle,874.5,2019-01-02 05:17:57.837778
0.5,-1,"451,461,463",water,874.0,2019-01-02 05:30:53.311540
0.5,25,"450,461,463",pine_needle,873.5,2019-01-02 05:43:49.637580
0.5,4,"450,461,462",cranberry,873.0,2019-01-02 05:56:43.965038
0.5,4,"450,461,461",cranberry,872.5,2019-01-02 06:09:38.213103
1.0,4,"450,461,460",cranberry,871.5,2019-01-02 06:19:30.645609
1.0,25,"449,461,460",pine_needle,870.5,2019-01-02 06:29:25.520957
1.0,4,"449,461,459",cranberry,869.5,2019-01-02 06:39:17.327271
0.5,25,"448,461,459",pine_needle,869.0,2019-01-02 06:49:12.417189
1.0,4,"448,461,458",cranberry,868.0,2019-01-02 06:59:05.889882
1.0,25,"447,461,458",pine_needle,867.0,2019-01-02 07:08:58.090267
0.5,24,"447,460,458",eucalyptus,866.5,2019-01-02 07:17:00.538200
1.0,25,"446,460,458",pine_needle,865.5,2019-01-02 07:25:02.784314
0.5,24,"446,459,458",eucalyptus,865.0,2019-01-02 07:33:05.670287
0.5,4,"446,459,457",cranberry,864.5,2019-01-02 07:41:04.968120
1.0,-1,"446,459,457",water,863.5,2019-01-02 07:49:04.629752
0.5,-1,"446,459,457",water,863.0,2019-01-02 07:57:04.792618
0.5,25,"445,459,457",pine_needle,862.5,2019-01-02 08:05:06.338738
1.0,4,"445,459,456",cranberry,861.5,2019-01-02 08:11:53.568782
1.0,24,"445,458,456",eucalyptus,860.5,2019-01-02 08:18:41.791914
1.0,4,"445,458,455",cranberry,859.5,2019-01-02 08:25:30.028545
0.5,25,"444,458,455",pine_needle,859.0,2019-01-02 08:32:18.149223
1.0,25,"443,458,455",pine_needle,858.0,2019-01-02 08:39:10.436951
1.0,25,"442,458,455",pine_needle,857.0,2019-01-02 08:45:57.384751
1.0,24,"442,457,455",eucalyptus,856.0,2019-01-02 08:52:47.581585
0.5,24,"442,456,455",eucalyptus,855.5,2019-01-02 08:59:35.921835
1.0,-1,"442,456,455",water,854.5,2019-01-02 09:06:23.477628
1.0,24,"442,455,455",eucalyptus,853.5,2019-01-02 09:12:24.679984
1.0,25,"441,455,455",pine_needle,852.5,2019-01-02 09:18:25.121702
1.0,24,"441,454,455",eucalyptus,851.5,2019-01-02 09:24:25.964506
0.5,25,"440,454,455",pine_needle,851.0,2019-01-02 09:30:26.886076
1.0,25,"439,454,455",pine_needle,850.0,2019-01-02 09:36:27.169149
0.5,-1,"439,454,455",water,849.5,2019-01-02 09:42:28.633520
1.0,4,"439,454,454",cranberry,848.5,2019-01-02 09:48:28.892805
1.0,25,"438,454,454",pine_needle,847.5,2019-01-02 09:54:29.697078
1.0,4,"438,454,453",cranberry,846.5,2019-01-02 10:00:30.384524
0.5,24,"438,453,453",eucalyptus,846.0,2019-01-02 10:06:02.060767
0.5,-1,"438,453,453",water,845.5,2019-01-02 10:11:35.454306
0.5,25,"437,453,453",pine_needle,845.0,2019-01-02 10:17:08.351570
1.0,25,"436,453,453",pine_needle,844.0,2019-01-02 10:22:45.329516
0.5,-1,"436,453,453",water,843.5,2019-01-02 10:28:18.626599
1.0,24,"436,452,453",eucalyptus,842.5,2019-01-02 10:33:49.869200
1.0,4,"436,452,452",cranberry,841.5,2019-01-02 10:39:21.660929
0.5,-1,"436,452,452",water,841.0,2019-01-02 10:44:56.007519
1.0,25,"435,452,452",pine_needle,840.0,2019-01-02 10:50:27.530852
1.0,4,"435,452,451",cranberry,839.0,2019-01-02 10:55:59.226791
1.0,25,"434,452,451",pine_needle,838.0,2019-01-02 11:01:31.133203
1.0,24,"434,451,451",eucalyptus,837.0,2019-01-02 11:06:46.290525
1.0,-1,"434,451,451",water,836.0,2019-01-02 11:12:01.747666
1.0,25,"433,451,451",pine_needle,835.0,2019-01-02 11:17:17.908184
1.0,25,"432,451,451",pine_needle,834.0,2019-01-02 11:22:36.809953
1.0,4,"432,451,450",cranberry,833.0,2019-01-02 11:27:52.195300
0.5,4,"432,451,449",cranberry,832.5,2019-01-02 11:33:07.665319
0.5,25,"431,451,449",pine_needle,832.0,2019-01-02 11:38:23.255381
0.5,-1,"431,451,449",water,831.5,2019-01-02 11:43:38.898614
1.0,24,"431,450,449",eucalyptus,830.5,2019-01-02 11:48:57.128426
1.0,24,"431,449,449",eucalyptus,829.5,2019-01-02 11:54:12.837409
1.0,-1,"431,449,449",water,828.5,2019-01-02 11:59:28.305787
0.5,24,"431,448,449",eucalyptus,828.0,2019-01-02 12:04:45.247546
1.0,24,"431,447,449",eucalyptus,827.0,2019-01-02 12:09:55.303238
1.0,24,"431,446,449",eucalyptus,826.0,2019-01-02 12:15:05.405895
0.5,24,"431,445,449",eucalyptus,825.5,2019-01-02 12:20:16.000944
1.0,25,"430,445,449",pine_needle,824.5,2019-01-02 12:25:26.064909
0.5,4,"430,445,448",cranberry,824.0,2019-01-02 12:30:36.343338
0.5,4,"430,445,447",cranberry,823.5,2019-01-02 12:35:47.040426
0.5,4,"430,445,446",cranberry,823.0,2019-01-02 12:40:57.367820
0.5,4,"430,445,445",cranberry,822.5,2019-01-02 12:46:07.362265
0.5,4,"430,445,444",cranberry,822.0,2019-01-02 12:51:17.589854
1.0,25,"429,445,444",pine_needle,821.0,2019-01-02 12:56:29.845423
1.0,24,"429,444,444",eucalyptus,820.0,2019-01-02 13:01:40.810551
0.5,-1,"429,444,444",water,819.5,2019-01-02 13:06:57.291468
1.0,24,"429,443,444",eucalyptus,818.5,2019-01-02 13:12:15.534150
0.5,25,"428,443,444",pine_needle,818.0,2019-01-02 13:17:33.412255
0.5,25,"427,443,444",pine_needle,817.5,2019-01-02 13:22:48.991308
1.0,4,"427,443,443",cranberry,816.5,2019-01-02 13:28:04.471980
1.0,24,"427,442,443",eucalyptus,815.5,2019-01-02 13:33:22.841981
1.0,24,"427,441,443",eucalyptus,814.5,2019-01-02 13:38:38.909166
0.5,24,"427,440,443",eucalyptus,814.0,2019-01-02 13:43:54.225187
0.5,25,"426,440,443",pine_needle,813.5,2019-01-02 13:49:09.496068
1.0,4,"426,440,442",cranberry,812.5,2019-01-02 13:54:25.409681
1.0,24,"426,439,442",eucalyptus,811.5,2019-01-02 13:59:40.523323
1.0,24,"426,438,442",eucalyptus,810.5,2019-01-02 14:04:55.966013
1.0,-1,"426,438,442",water,809.5,2019-01-02 14:10:28.108733
1.0,25,"425,438,442",pine_needle,808.5,2019-01-02 14:16:01.688501
1.0,4,"425,438,441",cranberry,807.5,2019-01-02 14:21:34.630823
0.5,4,"425,438,440",cranberry,807.0,2019-01-02 14:27:07.457833
1.0,25,"424,438,440",pine_needle,806.0,2019-01-02 14:32:39.522982
1.0,24,"424,437,440",eucalyptus,805.0,2019-01-02 14:38:10.905654
1.0,4,"424,437,439",cranberry,804.0,2019-01-02 14:43:42.247867
1.0,4,"424,437,438",cranberry,803.0,2019-01-02 14:49:14.483316
0.5,4,"424,437,437",cranberry,802.5,2019-01-02 14:54:45.818564
0.5,-1,"424,437,437",water,802.0,2019-01-02 15:00:18.968204
0.5,-1,"424,437,437",water,801.5,2019-01-02 15:06:19.421754
1.0,24,"424,436,437",eucalyptus,800.5,2019-01-02 15:12:19.774481
1.0,24,"424,435,437",eucalyptus,799.5,2019-01-02 15:18:21.052510
1.0,-1,"424,435,437",water,798.5,2019-01-02 15:24:22.261456
0.5,4,"424,435,436",cranberry,798.0,2019-01-02 15:30:22.734595
1.0,4,"424,435,435",cranberry,797.0,2019-01-02 15:36:23.427750
1.0,4,"424,435,434",cranberry,796.0,2019-01-02 15:42:25.970129
0.5,25,"423,435,434",pine_needle,795.5,2019-01-02 15:48:27.464787
0.5,4,"423,435,433",cranberry,795.0,2019-01-02 15:54:29.580467
1.0,25,"422,435,433",pine_needle,794.0,2019-01-02 16:00:30.859440
1.0,25,"421,435,433",pine_needle,793.0,2019-01-02 16:07:18.018624
1.0,4,"421,435,432",cranberry,792.0,2019-01-02 16:14:07.189988
0.5,24,"421,434,432",eucalyptus,791.5,2019-01-02 16:20:54.608671
1.0,4,"421,434,431",cranberry,790.5,2019-01-02 16:27:41.824305
0.5,-1,"421,434,431",water,790.0,2019-01-02 16:34:29.620520
1.0,24,"421,433,431",eucalyptus,789.0,2019-01-02 16:41:18.158191
1.0,24,"421,432,431",eucalyptus,788.0,2019-01-02 16:48:05.464569
1.0,4,"421,432,430",cranberry,787.0,2019-01-02 16:54:52.671941
1.0,24,"421,431,430",eucalyptus,786.0,2019-01-02 17:01:39.660156
1.0,4,"421,431,429",cranberry,785.0,2019-01-02 17:09:39.893342
1.0,24,"421,430,429",eucalyptus,784.0,2019-01-02 17:17:43.727020
0.5,-1,"421,430,429",water,783.5,2019-01-02 17:25:44.545076
1.0,4,"421,430,428",cranberry,782.5,2019-01-02 17:33:45.280729
1.0,25,"420,430,428",pine_needle,781.5,2019-01-02 17:41:45.956917
0.5,-1,"420,430,428",water,781.0,2019-01-02 17:49:46.276647
1.0,-1,"420,430,428",water,780.0,2019-01-02 17:57:45.795035
0.5,4,"420,430,427",cranberry,779.5,2019-01-02 18:05:44.902448
1.0,24,"420,429,427",eucalyptus,778.5,2019-01-02 18:15:36.792841
0.5,24,"420,428,427",eucalyptus,778.0,2019-01-02 18:25:28.616710
0.5,25,"419,428,427",pine_needle,777.5,2019-01-02 18:35:20.382666
1.0,24,"419,427,427",eucalyptus,776.5,2019-01-02 18:45:12.744712
1.0,-1,"419,427,427",water,775.5,2019-01-02 18:55:08.708730
1.0,4,"419,427,426",cranberry,774.5,2019-01-02 19:05:01.150297
1.0,24,"419,426,426",eucalyptus,773.5,2019-01-02 19:17:57.887071
1.0,24,"419,425,426",eucalyptus,772.5,2019-01-02 19:30:53.778315
0.5,-1,"419,425,426",water,772.0,2019-01-02 19:43:56.158450
1.0,-1,"419,425,426",water,771.0,2019-01-02 19:56:52.730064
0.5,25,"418,425,426",pine_needle,770.5,2019-01-02 20:09:46.941671
1.0,4,"418,425,425",cranberry,769.5,2019-01-02 20:27:57.159580
1.0,4,"418,425,424",cranberry,768.5,2019-01-02 20:46:07.816241
0.5,4,"418,425,423",cranberry,768.0,2019-01-02 21:04:12.699627
1.0,24,"418,424,423",eucalyptus,767.0,2019-01-02 21:31:49.773027
1.0,25,"417,424,423",pine_needle,766.0,2019-01-02 21:59:37.089146
0.5,-1,"417,424,423",water,765.5,2019-01-02 22:27:21.400775
0.5,4,"417,424,422",cranberry,765.0,2019-01-02 23:13:47.614263
1.0,4,"417,424,421",cranberry,764.0,2019-01-03 00:34:53.141886
0.5,25,"416,424,421",pine_needle,763.5,2019-01-03 02:23:22.561998
0.5,25,"415,424,421",pine_needle,763.0,2019-01-03 03:09:47.186367
0.5,25,"414,424,421",pine_needle,762.5,2019-01-03 03:37:26.379315
0.5,4,"414,424,420",cranberry,762.0,2019-01-03 04:05:05.837873
0.5,25,"413,424,420",pine_needle,761.5,2019-01-03 04:23:12.158239
1.0,24,"413,423,420",eucalyptus,760.5,2019-01-03 04:41:18.562095
1.0,24,"413,422,420",eucalyptus,759.5,2019-01-03 04:59:23.983168
1.0,4,"413,422,419",cranberry,758.5,2019-01-03 05:17:30.929710
1.0,25,"412,422,419",pine_needle,757.5,2019-01-03 05:30:26.778079
0.5,4,"412,422,418",cranberry,757.0,2019-01-03 05:43:21.102302
1.0,25,"411,422,418",pine_needle,756.0,2019-01-03 05:56:15.093989
0.5,25,"410,422,418",pine_needle,755.5,2019-01-03 06:09:12.407687
0.5,25,"409,422,418",pine_needle,755.0,2019-01-03 06:19:06.673825
0.5,25,"408,422,418",pine_needle,754.5,2019-01-03 06:28:59.840264
0.5,-1,"408,422,418",water,754.0,2019-01-03 06:38:51.794465
1.0,-1,"408,422,418",water,753.0,2019-01-03 06:48:46.654107
0.5,4,"408,422,417",cranberry,752.5,2019-01-03 06:58:39.357320
0.5,4,"408,422,416",cranberry,752.0,2019-01-03 07:08:32.576352
1.0,4,"408,422,415",cranberry,751.0,2019-01-03 07:16:36.626618
1.0,4,"408,422,414",cranberry,750.0,2019-01-03 07:24:36.709168
1.0,4,"408,422,413",cranberry,749.0,2019-01-03 07:32:36.889420
0.5,4,"408,422,412",cranberry,748.5,2019-01-03 07:40:37.344805
1.0,4,"408,422,411",cranberry,747.5,2019-01-03 07:48:36.664577
0.5,4,"408,422,410",cranberry,747.0,2019-01-03 07:56:37.313046
1.0,-1,"408,422,410",water,746.0,2019-01-03 08:04:38.011650
1.0,24,"408,421,410",eucalyptus,745.0,2019-01-03 08:11:27.396088
1.0,4,"408,421,409",cranberry,744.0,2019-01-03 08:18:15.098077
1.0,25,"407,421,409",pine_needle,743.0,2019-01-03 08:25:03.264959
0.5,-1,"407,421,409",water,742.5,2019-01-03 08:31:55.753625
1.0,-1,"407,421,409",water,741.5,2019-01-03 08:38:45.386667
1.0,24,"407,420,409",eucalyptus,740.5,2019-01-03 08:45:32.527058
1.0,25,"406,420,409",pine_needle,739.5,2019-01-03 08:52:19.705290
0.5,4,"406,420,408",cranberry,739.0,2019-01-03 08:59:06.587809
0.5,25,"405,420,408",pine_needle,738.5,2019-01-03 09:05:54.804745
0.5,25,"404,420,408",pine_needle,738.0,2019-01-03 09:11:56.528176
0.5,-1,"404,420,408",water,737.5,2019-01-03 09:17:57.452261
1.0,25,"403,420,408",pine_needle,736.5,2019-01-03 09:24:01.204933
1.0,25,"402,420,408",pine_needle,735.5,2019-01-03 09:30:02.217239
1.0,24,"402,419,408",eucalyptus,734.5,2019-01-03 09:36:03.055098
1.0,24,"402,418,408",eucalyptus,733.5,2019-01-03 09:42:03.925941
0.5,4,"402,418,407",cranberry,733.0,2019-01-03 09:48:07.319272
1.0,4,"402,418,406",cranberry,732.0,2019-01-03 09:54:08.845749
1.0,4,"402,418,405",cranberry,731.0,2019-01-03 10:00:10.221022
0.5,4,"402,418,404",cranberry,730.5,2019-01-03 10:05:41.992334
0.5,-1,"402,418,404",water,730.0,2019-01-03 10:11:14.344320
1.0,4,"402,418,403",cranberry,729.0,2019-01-03 10:16:45.480131
0.5,-1,"402,418,403",water,728.5,2019-01-03 10:22:16.597560
0.5,25,"401,418,403",pine_needle,728.0,2019-01-03 10:27:48.779731
1.0,4,"401,418,402",cranberry,727.0,2019-01-03 10:33:19.924302
1.0,-1,"401,418,402",water,726.0,2019-01-03 10:38:51.127451
0.5,24,"401,417,402",eucalyptus,725.5,2019-01-03 10:44:22.728527
0.5,25,"400,417,402",pine_needle,725.0,2019-01-03 10:49:56.891236
1.0,4,"400,417,401",cranberry,724.0,2019-01-03 10:55:28.026077
0.5,4,"400,417,400",cranberry,723.5,2019-01-03 11:00:59.227599
0.5,25,"399,417,400",pine_needle,723.0,2019-01-03 11:06:15.983718
0.5,4,"399,417,399",cranberry,722.5,2019-01-03 11:11:31.704126
1.0,24,"399,416,399",eucalyptus,721.5,2019-01-03 11:16:48.151984
0.5,4,"399,416,398",cranberry,721.0,2019-01-03 11:22:04.806503
1.0,24,"399,415,398",eucalyptus,720.0,2019-01-03 11:27:21.429378
0.5,-1,"399,415,398",water,719.5,2019-01-03 11:32:37.518944
1.0,24,"399,414,398",eucalyptus,718.5,2019-01-03 11:37:54.377173
0.5,24,"399,413,398",eucalyptus,718.0,2019-01-03 11:43:09.511650
1.0,24,"399,412,398",eucalyptus,717.0,2019-01-03 11:48:26.255626
1.0,25,"398,412,398",pine_needle,716.0,2019-01-03 11:53:41.588306
1.0,4,"398,412,397",cranberry,715.0,2019-01-03 11:58:57.463711
0.5,-1,"398,412,397",water,714.5,2019-01-03 12:04:13.073014
1.0,-1,"398,412,397",water,713.5,2019-01-03 12:09:23.247466
1.0,25,"397,412,397",pine_needle,712.5,2019-01-03 12:14:33.420424
1.0,4,"397,412,396",cranberry,711.5,2019-01-03 12:19:43.494874
0.5,25,"396,412,396",pine_needle,711.0,2019-01-03 12:24:54.716697
1.0,25,"395,412,396",pine_needle,710.0,2019-01-03 12:30:06.127639
1.0,24,"395,411,396",eucalyptus,709.0,2019-01-03 12:35:16.181571
