amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
0.5,-1,"490,493,486",water,718.5,2019-01-01 11:24:18.864066
1.0,24,"490,492,486",eucalyptus,717.5,2019-01-01 11:32:04.534465
1.0,12,"489,492,486",orange,716.5,2019-01-01 11:39:50.777220
1.0,24,"489,491,486",eucalyptus,715.5,2019-01-01 11:47:36.133178
0.5,-1,"489,491,486",water,715.0,2019-01-01 11:55:21.500136
0.5,1,"489,491,485",lime,714.5,2019-01-01 12:03:12.598973
0.5,12,"488,491,485",orange,714.0,2019-01-01 12:10:51.250178
1.0,1,"488,491,484",lime,713.0,2019-01-01 12:18:29.049408
1.0,1,"488,491,483",lime,712.0,2019-01-01 12:26:09.170990
1.0,12,"487,491,483",orange,711.0,2019-01-01 12:33:48.258688
0.5,-1,"487,491,483",water,710.5,2019-01-01 12:41:25.943025
1.0,1,"487,491,482",lime,709.5,2019-01-01 12:49:04.583602
1.0,12,"486,491,482",orange,708.5,2019-01-01 12:56:42.180968
0.5,12,"485,491,482",orange,708.0,2019-01-01 13:04:21.265717
1.0,12,"484,491,482",orange,707.0,2019-01-01 13:12:09.332466
0.5,12,"483,491,482",orange,706.5,2019-01-01 13:19:56.114246
0.5,24,"483,490,482",eucalyptus,706.0,2019-01-01 13:27:41.310606
1.0,24,"483,489,482",eucalyptus,705.0,2019-01-01 13:35:29.559764
1.0,24,"483,488,482",eucalyptus,704.0,2019-01-01 13:43:14.934021
0.5,-1,"483,488,482",water,703.5,2019-01-01 13:51:00.633396
0.5,12,"482,488,482",orange,703.0,2019-01-01 13:58:46.051655
0.5,-1,"482,488,482",water,702.5,2019-01-01 14:06:31.901142
1.0,12,"481,488,482",orange,701.5,2019-01-01 14:14:42.263748
1.0,24,"481,487,482",eucalyptus,700.5,2019-01-01 14:22:51.399828
0.5,1,"481,487,481",lime,700.0,2019-01-01 14:31:00.572388
1.0,1,"481,487,480",lime,699.0,2019-01-01 14:39:10.448445
0.5,24,"481,486,480",eucalyptus,698.5,2019-01-01 14:47:19.317569
0.5,-1,"481,486,480",water,698.0,2019-01-01 14:55:28.314020
1.0,24,"481,485,480",eucalyptus,697.0,2019-01-01 15:03:39.462150
1.0,-1,"481,485,480",water,696.0,2019-01-01 15:12:32.642794
0.5,12,"480,485,480",orange,695.5,2019-01-01 15:21:24.479619
1.0,12,"479,485,480",orange,694.5,2019-01-01 15:30:21.574273
0.5,24,"479,484,480",eucalyptus,694.0,2019-01-01 15:39:14.025508
1.0,1,"479,484,479",lime,693.0,2019-01-01 15:48:06.295043
1.0,1,"479,484,478",lime,692.0,2019-01-01 15:56:59.449966
1.0,1,"479,484,477",lime,691.0,2019-01-01 16:05:52.057580
1.0,24,"479,483,477",eucalyptus,690.0,2019-01-01 16:15:53.881755
0.5,24,"479,482,477",eucalyptus,689.5,2019-01-01 16:25:55.792107
1.0,24,"479,481,477",eucalyptus,688.5,2019-01-01 16:35:56.500134
1.0,1,"479,481,476",lime,687.5,2019-01-01 16:46:01.850595
0.5,12,"478,481,476",orange,687.0,2019-01-01 16:56:03.118396
1.0,1,"478,481,475",lime,686.0,2019-01-01 17:06:05.093163
1.0,-1,"478,481,475",water,685.0,2019-01-01 17:17:52.620619
1.0,24,"478,480,475",eucalyptus,684.0,2019-01-01 17:29:49.200074
1.0,12,"477,480,475",orange,683.0,2019-01-01 17:41:37.263203
0.5,12,"476,480,475",orange,682.5,2019-01-01 17:53:27.898819
1.0,-1,"476,480,475",water,681.5,2019-01-01 18:05:16.054337
0.5,1,"476,480,474",lime,681.0,2019-01-01 18:19:51.017397
1.0,12,"475,480,474",orange,680.0,2019-01-01 18:34:24.971390
0.5,24,"475,479,474",eucalyptus,679.5,2019-01-01 18:48:59.096856
1.0,-1,"475,479,474",water,678.5,2019-01-01 19:03:38.878405
1.0,12,"474,479,474",orange,677.5,2019-01-01 19:22:41.469199
0.5,24,"474,478,474",eucalyptus,677.0,2019-01-01 19:41:46.171632
1.0,-1,"474,478,474",water,676.0,2019-01-01 20:00:51.124603
1.0,24,"474,477,474",eucalyptus,675.0,2019-01-01 20:27:35.846473
0.5,1,"474,477,473",lime,674.5,2019-01-01 20:54:17.605453
1.0,24,"474,476,473",eucalyptus,673.5,2019-01-01 21:21:02.160598
0.5,1,"474,476,472",lime,673.0,2019-01-01 22:01:59.951474
0.5,1,"474,476,471",lime,672.5,2019-01-01 23:10:31.092626
1.0,-1,"474,476,471",water,671.5,2019-01-02 01:10:16.813054
1.0,1,"474,476,470",lime,670.5,2019-01-02 03:10:20.147894
0.5,12,"473,476,470",orange,670.0,2019-01-02 03:51:08.460833
1.0,1,"473,476,469",lime,669.0,2019-01-02 04:31:59.423925
0.5,-1,"473,476,469",water,668.5,2019-01-02 04:58:42.586182
1.0,12,"472,476,469",orange,667.5,2019-01-02 05:25:25.016181
1.0,-1,"472,476,469",water,666.5,2019-01-02 05:44:27.862354
1.0,1,"472,476,468",lime,665.5,2019-01-02 06:03:31.030437
0.5,12,"471,476,468",orange,665.0,2019-01-02 06:18:11.038516
0.5,12,"470,476,468",orange,664.5,2019-01-02 06:32:47.028224
1.0,24,"470,475,468",eucalyptus,663.5,2019-01-02 06:47:20.850616
1.0,1,"470,475,467",lime,662.5,2019-01-02 07:01:56.230680
0.5,-1,"470,475,467",water,662.0,2019-01-02 07:13:45.369974
0.5,12,"469,475,467",orange,661.5,2019-01-02 07:25:34.179549
1.0,1,"469,475,466",lime,660.5,2019-01-02 07:37:21.633948
1.0,1,"469,475,465",lime,659.5,2019-01-02 07:49:10.403297
0.5,24,"469,474,465",eucalyptus,659.0,2019-01-02 08:00:58.447911
1.0,12,"468,474,465",orange,658.0,2019-01-02 08:10:59.211278
1.0,12,"467,474,465",orange,657.0,2019-01-02 08:21:00.172183
1.0,-1,"467,474,465",water,656.0,2019-01-02 08:31:01.596917
0.5,12,"466,474,465",orange,655.5,2019-01-02 08:41:03.077801
1.0,12,"465,474,465",orange,654.5,2019-01-02 08:51:06.050154
1.0,-1,"465,474,465",water,653.5,2019-01-02 09:01:07.428082
0.5,1,"465,474,464",lime,653.0,2019-01-02 09:10:00.416466
1.0,24,"465,473,464",eucalyptus,652.0,2019-01-02 09:18:52.224483
1.0,24,"465,472,464",eucalyptus,651.0,2019-01-02 09:27:43.954995
1.0,1,"465,472,463",lime,650.0,2019-01-02 09:36:37.362805
0.5,-1,"465,472,463",water,649.5,2019-01-02 09:45:29.126375
1.0,1,"465,472,462",lime,648.5,2019-01-02 09:54:20.968810
1.0,12,"464,472,462",orange,647.5,2019-01-02 10:03:13.782842
1.0,24,"464,471,462",eucalyptus,646.5,2019-01-02 10:11:23.007153
1.0,1,"464,471,461",lime,645.5,2019-01-02 10:19:32.701257
0.5,-1,"464,471,461",water,645.0,2019-01-02 10:27:41.451252
1.0,-1,"464,471,461",water,644.0,2019-01-02 10:35:51.334626
1.0,1,"464,471,460",lime,643.0,2019-01-02 10:44:00.164236
0.5,12,"463,471,460",orange,642.5,2019-01-02 10:52:09.698441
1.0,1,"463,471,459",lime,641.5,2019-01-02 11:00:19.917158
1.0,1,"463,471,458",lime,640.5,2019-01-02 11:08:05.387215
1.0,1,"463,471,457",lime,639.5,2019-01-02 11:15:50.692375
1.0,1,"463,471,456",lime,638.5,2019-01-02 11:23:38.919141
1.0,24,"463,470,456",eucalyptus,637.5,2019-01-02 11:31:25.468494
0.5,-1,"463,470,456",water,637.0,2019-01-02 11:39:10.901625
1.0,1,"463,470,455",lime,636.0,2019-01-02 11:46:56.619699
1.0,12,"462,470,455",orange,635.0,2019-01-02 11:54:43.874071
1.0,1,"462,470,454",lime,634.0,2019-01-02 12:02:30.030985
0.5,1,"462,470,453",lime,633.5,2019-01-02 12:10:07.884285
0.5,1,"462,470,452",lime,633.0,2019-01-02 12:17:45.472965
0.5,12,"461,470,452",orange,632.5,2019-01-02 12:25:23.509601
1.0,1,"461,470,451",lime,631.5,2019-01-02 12:33:02.194812
1.0,1,"461,470,450",lime,630.5,2019-01-02 12:40:41.794098
1.0,12,"460,470,450",orange,629.5,2019-01-02 12:48:20.480319
1.0,24,"460,469,450",eucalyptus,628.5,2019-01-02 12:55:59.403753
1.0,12,"459,469,450",orange,627.5,2019-01-02 13:03:37.052598
1.0,24,"459,468,450",eucalyptus,626.5,2019-01-02 13:11:22.960376
1.0,1,"459,468,449",lime,625.5,2019-01-02 13:19:08.727610
0.5,12,"458,468,449",orange,625.0,2019-01-02 13:26:54.178493
0.5,-1,"458,468,449",water,624.5,2019-01-02 13:34:39.965917
0.5,12,"457,468,449",orange,624.0,2019-01-02 13:42:26.100362
0.5,1,"457,468,448",lime,623.5,2019-01-02 13:50:11.421046
0.5,1,"457,468,447",lime,623.0,2019-01-02 13:57:56.709404
1.0,1,"457,468,446",lime,622.0,2019-01-02 14:05:42.188006
1.0,12,"456,468,446",orange,621.0,2019-01-02 14:13:52.685936
1.0,1,"456,468,445",lime,620.0,2019-01-02 14:22:01.466728
0.5,12,"455,468,445",orange,619.5,2019-01-02 14:30:12.084711
1.0,1,"455,468,444",lime,618.5,2019-01-02 14:38:21.797850
1.0,12,"454,468,444",orange,617.5,2019-01-02 14:46:30.799126
0.5,24,"454,467,444",eucalyptus,617.0,2019-01-02 14:54:41.905674
1.0,12,"453,467,444",orange,616.0,2019-01-02 15:02:52.872734
0.5,24,"453,466,444",eucalyptus,615.5,2019-01-02 15:11:47.497016
0.5,1,"453,466,443",lime,615.0,2019-01-02 15:20:39.423265
1.0,-1,"453,466,443",water,614.0,2019-01-02 15:29:31.623067
0.5,-1,"453,466,443",water,613.5,2019-01-02 15:38:24.199761
0.5,12,"452,466,443",orange,613.0,2019-01-02 15:47:17.816566
1.0,1,"452,466,442",lime,612.0,2019-01-02 15:56:09.902766
1.0,24,"452,465,442",eucalyptus,611.0,2019-01-02 16:05:02.868239
1.0,1,"452,465,441",lime,610.0,2019-01-02 16:15:04.835188
0.5,12,"451,465,441",orange,609.5,2019-01-02 16:25:06.686183
1.0,12,"450,465,441",orange,608.5,2019-01-02 16:35:12.704229
1.0,12,"449,465,441",orange,607.5,2019-01-02 16:45:13.382348
1.0,24,"449,464,441",eucalyptus,606.5,2019-01-02 16:55:17.309499
0.5,24,"449,463,441",eucalyptus,606.0,2019-01-02 17:05:19.380067
1.0,-1,"449,463,441",water,605.0,2019-01-02 17:17:07.390292
1.0,24,"449,462,441",eucalyptus,604.0,2019-01-02 17:28:55.872955
1.0,12,"448,462,441",orange,603.0,2019-01-02 17:40:43.344038
1.0,24,"448,461,441",eucalyptus,602.0,2019-01-02 17:52:31.348529
0.5,12,"447,461,441",orange,601.5,2019-01-02 18:04:19.457772
1.0,12,"446,461,441",orange,600.5,2019-01-02 18:18:53.129129
0.5,-1,"446,461,441",water,600.0,2019-01-02 18:33:28.741152
1.0,1,"446,461,440",lime,599.0,2019-01-02 18:48:02.373429
1.0,12,"445,461,440",orange,598.0,2019-01-02 19:02:36.901027
1.0,1,"445,461,439",lime,597.0,2019-01-02 19:21:40.256962
0.5,24,"445,460,439",eucalyptus,596.5,2019-01-02 19:40:43.949556
0.5,-1,"445,460,439",water,596.0,2019-01-02 19:59:51.655849
0.5,12,"444,460,439",orange,595.5,2019-01-02 20:18:58.202240
1.0,12,"443,460,439",orange,594.5,2019-01-02 20:45:58.995090
0.5,-1,"443,460,439",water,594.0,2019-01-02 21:12:47.726826
1.0,24,"443,459,439",eucalyptus,593.0,2019-01-02 21:53:34.192761
1.0,1,"443,459,438",lime,592.0,2019-01-02 22:34:23.406522
0.5,-1,"443,459,438",water,591.5,2019-01-02 23:43:17.626278
1.0,24,"443,458,438",eucalyptus,590.5,2019-01-03 01:42:50.907878
1.0,12,"442,458,438",orange,589.5,2019-01-03 03:42:31.264726
1.0,12,"441,458,438",orange,588.5,2019-01-03 04:23:21.052352
1.0,24,"441,457,438",eucalyptus,587.5,2019-01-03 04:50:02.819286
1.0,-1,"441,457,438",water,586.5,2019-01-03 05:16:45.618558
1.0,1,"441,457,437",lime,585.5,2019-01-03 05:35:50.595370
0.5,1,"441,457,436",lime,585.0,2019-01-03 05:54:53.435322
0.5,12,"440,457,436",orange,584.5,2019-01-03 06:13:55.851793
0.5,-1,"440,457,436",water,584.0,2019-01-03 06:28:31.224629
0.5,12,"439,457,436",orange,583.5,2019-01-03 06:43:05.728419
0.5,-1,"439,457,436",water,583.0,2019-01-03 06:57:40.332070
1.0,24,"439,456,436",eucalyptus,582.0,2019-01-03 07:12:19.793612
1.0,24,"439,455,436",eucalyptus,581.0,2019-01-03 07:24:07.908393
1.0,-1,"439,455,436",water,580.0,2019-01-03 07:35:55.657361
0.5,24,"439,454,436",eucalyptus,579.5,2019-01-03 07:47:45.646435
1.0,24,"439,453,436",eucalyptus,578.5,2019-01-03 07:59:32.941100
1.0,24,"439,452,436",eucalyptus,577.5,2019-01-03 08:11:20.308347
0.5,24,"439,451,436",eucalyptus,577.0,2019-01-03 08:21:21.694667
1.0,12,"438,451,436",orange,576.0,2019-01-03 08:31:22.383940
0.5,1,"438,451,435",lime,575.5,2019-01-03 08:41:23.354695
0.5,1,"438,451,434",lime,575.0,2019-01-03 08:51:24.874941
0.5,1,"438,451,433",lime,574.5,2019-01-03 09:01:25.909964
0.5,1,"438,451,432",lime,574.0,2019-01-03 09:10:17.675354
0.5,1,"438,451,431",lime,573.5,2019-01-03 09:19:09.711676
1.0,12,"437,451,431",orange,572.5,2019-01-03 09:28:04.104671
1.0,24,"437,450,431",eucalyptus,571.5,2019-01-03 09:36:56.998071
0.5,-1,"437,450,431",water,571.0,2019-01-03 09:45:50.333798
1.0,24,"437,449,431",eucalyptus,570.0,2019-01-03 09:54:45.683614
0.5,12,"436,449,431",orange,569.5,2019-01-03 10:03:40.616639
0.5,12,"435,449,431",orange,569.0,2019-01-03 10:11:49.893848
1.0,1,"435,449,430",lime,568.0,2019-01-03 10:19:59.067678
1.0,24,"435,448,430",eucalyptus,567.0,2019-01-03 10:28:11.277655
1.0,24,"435,447,430",eucalyptus,566.0,2019-01-03 10:36:21.067800
0.5,24,"435,446,430",eucalyptus,565.5,2019-01-03 10:44:30.068612
0.5,12,"434,446,430",orange,565.0,2019-01-03 10:52:39.021992
1.0,1,"434,446,429",lime,564.0,2019-01-03 11:00:48.650761
1.0,24,"434,445,429",eucalyptus,563.0,2019-01-03 11:08:33.802950
1.0,24,"434,444,429",eucalyptus,562.0,2019-01-03 11:16:19.284188
1.0,-1,"434,444,429",water,561.0,2019-01-03 11:24:05.404278
1.0,12,"433,444,429",orange,560.0,2019-01-03 11:31:52.891926
1.0,1,"433,444,428",lime,559.0,2019-01-03 11:39:39.772954
0.5,1,"433,444,427",lime,558.5,2019-01-03 11:47:26.544245
1.0,12,"432,444,427",orange,557.5,2019-01-03 11:55:12.590516
1.0,24,"432,443,427",eucalyptus,556.5,2019-01-03 12:02:57.987312
1.0,1,"432,443,426",lime,555.5,2019-01-03 12:10:35.794796
1.0,1,"432,443,425",lime,554.5,2019-01-03 12:18:14.438530
0.5,1,"432,443,424",lime,554.0,2019-01-03 12:25:52.239493
0.5,-1,"432,443,424",water,553.5,2019-01-03 12:33:31.739096
0.5,-1,"432,443,424",water,553.0,2019-01-03 12:41:09.523173
1.0,24,"432,442,424",eucalyptus,552.0,2019-01-03 12:48:47.220490
1.0,24,"432,441,424",eucalyptus,551.0,2019-01-03 12:56:25.714055
1.0,-1,"432,441,424",water,550.0,2019-01-03 13:04:04.148170
0.5,1,"432,441,423",lime,549.5,2019-01-03 13:11:49.499806
1.0,1,"432,441,422",lime,548.5,2019-01-03 13:19:35.043894
1.0,1,"432,441,421",lime,547.5,2019-01-03 13:27:22.205536
0.5,12,"431,441,421",orange,547.0,2019-01-03 13:35:08.450715
0.5,1,"431,441,420",lime,546.5,2019-01-03 13:42:55.239114
1.0,12,"430,441,420",orange,545.5,2019-01-03 13:50:41.295629
1.0,24,"430,440,420",eucalyptus,544.5,2019-01-03 13:58:26.667227
1.0,1,"430,440,419",lime,543.5,2019-01-03 14:06:13.597201
0.5,24,"430,439,419",eucalyptus,543.0,2019-01-03 14:14:22.827095
1.0,1,"430,439,418",lime,542.0,2019-01-03 14:22:31.891744
0.5,-1,"430,439,418",water,541.5,2019-01-03 14:30:41.428883
1.0,24,"430,438,418",eucalyptus,540.5,2019-01-03 14:38:51.569438
1.0,24,"430,437,418",eucalyptus,539.5,2019-01-03 14:47:00.707937
1.0,1,"430,437,417",lime,538.5,2019-01-03 14:55:09.765861
1.0,1,"430,437,416",lime,537.5,2019-01-03 15:03:18.645430
1.0,1,"430,437,415",lime,536.5,2019-01-03 15:12:11.275000
1.0,24,"430,436,415",eucalyptus,535.5,2019-01-03 15:21:06.611891
0.5,-1,"430,436,415",water,535.0,2019-01-03 15:29:59.681243
1.0,1,"430,436,414",lime,534.0,2019-01-03 15:38:52.688633
1.0,12,"429,436,414",orange,533.0,2019-01-03 15:47:45.651310
0.5,-1,"429,436,414",water,532.5,2019-01-03 15:56:38.345955
1.0,-1,"429,436,414",water,531.5,2019-01-03 16:05:30.438046
0.5,1,"429,436,413",lime,531.0,2019-01-03 16:15:31.056038
1.0,24,"429,435,413",eucalyptus,530.0,2019-01-03 16:25:31.711001
0.5,24,"429,434,413",eucalyptus,529.5,2019-01-03 16:35:32.320229
0.5,12,"428,434,413",orange,529.0,2019-01-03 16:45:32.889642
1.0,24,"428,433,413",eucalyptus,528.0,2019-01-03 16:55:33.868866
1.0,-1,"428,433,413",water,527.0,2019-01-03 17:05:37.324446
1.0,1,"428,433,412",lime,526.0,2019-01-03 17:17:25.037689
1.0,1,"428,433,411",lime,525.0,2019-01-03 17:29:13.994995
1.0,24,"428,432,411",eucalyptus,524.0,2019-01-03 17:41:02.428873
0.5,-1,"428,432,411",water,523.5,2019-01-03 17:52:54.879719
1.0,-1,"428,432,411",water,522.5,2019-01-03 18:04:43.734783
0.5,12,"427,432,411",orange,522.0,2019-01-03 18:19:17.571662
1.0,1,"427,432,410",lime,521.0,2019-01-03 18:33:54.025529
1.0,1,"427,432,409",lime,520.0,2019-01-03 18:48:30.718716
0.5,1,"427,432,408",lime,519.5,2019-01-03 19:03:04.262844
1.0,24,"427,431,408",eucalyptus,518.5,2019-01-03 19:22:06.729759
1.0,12,"426,431,408",orange,517.5,2019-01-03 19:41:13.980775
0.5,-1,"426,431,408",water,517.0,2019-01-03 20:00:19.828474
0.5,1,"426,431,407",lime,516.5,2019-01-03 20:27:02.947948
1.0,1,"426,431,406",lime,515.5,2019-01-03 20:53:46.798122
0.5,12,"425,431,406",orange,515.0,2019-01-03 21:20:28.315655
0.5,12,"424,431,406",orange,514.5,2019-01-03 22:01:15.545144
0.5,12,"423,431,406",orange,514.0,2019-01-03 23:09:46.479332
0.5,1,"423,431,405",lime,513.5,2019-01-04 01:09:21.302764
0.5,12,"422,431,405",orange,513.0,2019-01-04 03:08:54.650931
1.0,24,"422,430,405",eucalyptus,512.0,2019-01-04 03:49:42.671859
1.0,1,"422,430,404",lime,511.0,2019-01-04 04:30:29.191947
1.0,1,"422,430,403",lime,510.0,2019-01-04 04:57:12.752671
1.0,12,"421,430,403",orange,509.0,2019-01-04 05:23:57.081638
0.5,1,"421,430,402",lime,508.5,2019-01-04 05:42:59.897928
1.0,12,"420,430,402",orange,507.5,2019-01-04 06:02:02.381681
0.5,12,"419,430,402",orange,507.0,2019-01-04 06:16:38.590761
0.5,12,"418,430,402",orange,506.5,2019-01-04 06:31:14.646452
0.5,12,"417,430,402",orange,506.0,2019-01-04 06:45:49.602444
0.5,-1,"417,430,402",water,505.5,2019-01-04 07:00:23.346199
1.0,-1,"417,430,402",water,504.5,2019-01-04 07:12:13.016937
0.5,1,"417,430,401",lime,504.0,2019-01-04 07:24:00.941989
0.5,1,"417,430,400",lime,503.5,2019-01-04 07:35:49.284610
1.0,1,"417,430,399",lime,502.5,2019-01-04 07:47:41.450981
1.0,1,"417,430,398",lime,501.5,2019-01-04 07:59:29.649636
1.0,1,"417,430,397",lime,500.5,2019-01-04 08:11:17.945994
0.5,1,"417,430,396",lime,500.0,2019-01-04 08:21:19.708767
1.0,1,"417,430,395",lime,499.0,2019-01-04 08:31:20.507106
0.5,1,"417,430,394",lime,498.5,2019-01-04 08:41:22.433858
1.0,-1,"417,430,394",water,497.5,2019-01-04 08:51:24.403187
1.0,24,"417,429,394",eucalyptus,496.5,2019-01-04 09:01:27.517943
1.0,1,"417,429,393",lime,495.5,2019-01-04 09:10:20.021999
1.0,12,"416,429,393",orange,494.5,2019-01-04 09:19:12.937668
0.5,-1,"416,429,393",water,494.0,2019-01-04 09:28:09.679816
1.0,-1,"416,429,393",water,493.0,2019-01-04 09:37:03.893614
1.0,24,"416,428,393",eucalyptus,492.0,2019-01-04 09:45:55.900434
1.0,12,"415,428,393",orange,491.0,2019-01-04 09:54:47.940760
0.5,1,"415,428,392",lime,490.5,2019-01-04 10:03:39.719263
0.5,12,"414,428,392",orange,490.0,2019-01-04 10:11:49.598796
0.5,12,"413,428,392",orange,489.5,2019-01-04 10:19:59.745755
0.5,-1,"413,428,392",water,489.0,2019-01-04 10:28:09.157981
1.0,12,"412,428,392",orange,488.0,2019-01-04 10:36:21.170153
1.0,12,"411,428,392",orange,487.0,2019-01-04 10:44:30.663470
1.0,24,"411,427,392",eucalyptus,486.0,2019-01-04 10:52:39.996441
1.0,24,"411,426,392",eucalyptus,485.0,2019-01-04 11:00:49.359729
0.5,1,"411,426,391",lime,484.5,2019-01-04 11:08:37.265714
1.0,1,"411,426,390",lime,483.5,2019-01-04 11:16:23.538727
1.0,1,"411,426,389",lime,482.5,2019-01-04 11:24:09.679477
0.5,1,"411,426,388",lime,482.0,2019-01-04 11:31:55.446120
0.5,-1,"411,426,388",water,481.5,2019-01-04 11:39:41.765357
1.0,1,"411,426,387",lime,480.5,2019-01-04 11:47:26.927230
0.5,-1,"411,426,387",water,480.0,2019-01-04 11:55:12.071609
0.5,12,"410,426,387",orange,479.5,2019-01-04 12:02:58.229242
1.0,1,"410,426,386",lime,478.5,2019-01-04 12:10:35.851693
1.0,-1,"410,426,386",water,477.5,2019-01-04 12:18:13.528986
0.5,1,"410,426,385",lime,477.0,2019-01-04 12:25:51.578818
0.5,12,"409,426,385",orange,476.5,2019-01-04 12:33:32.026858
1.0,1,"409,426,384",lime,475.5,2019-01-04 12:41:09.640200
0.5,1,"409,426,383",lime,475.0,2019-01-04 12:48:47.315969
0.5,12,"408,426,383",orange,474.5,2019-01-04 12:56:26.536519
0.5,1,"408,426,382",lime,474.0,2019-01-04 13:04:04.738164
1.0,24,"408,425,382",eucalyptus,473.0,2019-01-04 13:11:51.224568
0.5,1,"408,425,381",lime,472.5,2019-01-04 13:19:37.917634
1.0,24,"408,424,381",eucalyptus,471.5,2019-01-04 13:27:24.579056
0.5,-1,"408,424,381",water,471.0,2019-01-04 13:35:10.707169
1.0,24,"408,423,381",eucalyptus,470.0,2019-01-04 13:42:57.603944
0.5,1,"408,423,380",lime,469.5,2019-01-04 13:50:42.776968
1.0,24,"408,422,380",eucalyptus,468.5,2019-01-04 13:58:29.559491
1.0,12,"407,422,380",orange,467.5,2019-01-04 14:06:14.930717
1.0,1,"407,422,379",lime,466.5,2019-01-04 14:14:24.519338
0.5,-1,"407,422,379",water,466.0,2019-01-04 14:22:33.828335
1.0,-1,"407,422,379",water,465.0,2019-01-04 14:30:42.802108
1.0,12,"406,422,379",orange,464.0,2019-01-04 14:38:51.774285
1.0,1,"406,422,378",lime,463.0,2019-01-04 14:47:00.641240
0.5,12,"405,422,378",orange,462.5,2019-01-04 14:55:10.733755
1.0,12,"404,422,378",orange,461.5,2019-01-04 15:03:21.028278
1.0,24,"404,421,378",eucalyptus,460.5,2019-01-04 15:12:12.862797
1.0,1,"404,421,377",lime,459.5,2019-01-04 15:21:04.671830
1.0,12,"403,421,377",orange,458.5,2019-01-04 15:29:57.161420
0.5,1,"403,421,376",lime,458.0,2019-01-04 15:38:51.084893
1.0,1,"403,421,375",lime,457.0,2019-01-04 15:47:44.430583
0.5,-1,"403,421,375",water,456.5,2019-01-04 15:56:36.228030
0.5,1,"403,421,374",lime,456.0,2019-01-04 16:05:29.687854
0.5,12,"402,421,374",orange,455.5,2019-01-04 16:15:30.284808
0.5,1,"402,421,373",lime,455.0,2019-01-04 16:25:31.548297
1.0,12,"401,421,373",orange,454.0,2019-01-04 16:35:32.483207
0.5,24,"401,420,373",eucalyptus,453.5,2019-01-04 16:45:33.190714
1.0,24,"401,419,373",eucalyptus,452.5,2019-01-04 16:55:34.390110
0.5,12,"400,419,373",orange,452.0,2019-01-04 17:05:35.408532
1.0,12,"399,419,373",orange,451.0,2019-01-04 17:17:22.722873
1.0,1,"399,419,372",lime,450.0,2019-01-04 17:29:12.322059
1.0,12,"398,419,372",orange,449.0,2019-01-04 17:41:05.800651
