amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,11,"500,483,493",lemonade,976.5,2019-01-01 07:57:43.207013
0.5,-1,"500,483,493",water,976.0,2019-01-01 08:04:21.710314
1.0,11,"500,482,493",lemonade,975.0,2019-01-01 08:10:00.510194
0.5,-1,"500,482,493",water,974.5,2019-01-01 08:15:39.552659
1.0,11,"500,481,493",lemonade,973.5,2019-01-01 08:21:16.902909
0.5,11,"500,480,493",lemonade,973.0,2019-01-01 08:26:55.058820
1.0,22,"500,480,492",mint,972.0,2019-01-01 08:32:33.192107
1.0,-1,"500,480,492",water,971.0,2019-01-01 08:38:12.054989
1.0,11,"500,479,492",lemonade,970.0,2019-01-01 08:43:50.296310
0.5,-1,"500,479,492",water,969.5,2019-01-01 08:49:29.707934
1.0,22,"500,479,491",mint,968.5,2019-01-01 08:55:07.625034
1.0,22,"500,479,490",mint,967.5,2019-01-01 09:00:46.281163
1.0,-1,"500,479,490",water,966.5,2019-01-01 09:05:49.699226
0.5,-1,"500,479,490",water,966.0,2019-01-01 09:10:48.541817
0.5,11,"500,478,490",lemonade,965.5,2019-01-01 09:15:53.937224
0.5,11,"500,477,490",lemonade,965.0,2019-01-01 09:20:53.750379
1.0,11,"500,476,490",lemonade,964.0,2019-01-01 09:25:54.685758
0.5,22,"500,476,489",mint,963.5,2019-01-01 09:30:54.709743
1.0,22,"500,476,488",mint,962.5,2019-01-01 09:35:55.270783
0.5,-1,"500,476,488",water,962.0,2019-01-01 09:40:53.976254
0.5,-1,"500,476,488",water,961.5,2019-01-01 09:45:53.528269
1.0,22,"500,476,487",mint,960.5,2019-01-01 09:50:52.116782
0.5,11,"500,475,487",lemonade,960.0,2019-01-01 09:55:52.433749
1.0,-1,"500,475,487",water,959.0,2019-01-01 10:00:51.031805
0.5,11,"500,474,487",lemonade,958.5,2019-01-01 10:05:27.204936
0.5,-1,"500,474,487",water,958.0,2019-01-01 10:10:01.688785
1.0,22,"500,474,486",mint,957.0,2019-01-01 10:14:39.403857
1.0,11,"500,473,486",lemonade,956.0,2019-01-01 10:19:14.097943
0.5,-1,"500,473,486",water,955.5,2019-01-01 10:23:49.133669
0.5,11,"500,472,486",lemonade,955.0,2019-01-01 10:28:23.873993
1.0,11,"500,471,486",lemonade,954.0,2019-01-01 10:32:58.452145
1.0,11,"500,470,486",lemonade,953.0,2019-01-01 10:37:34.656504
1.0,-1,"500,470,486",water,952.0,2019-01-01 10:42:09.207312
0.5,11,"500,469,486",lemonade,951.5,2019-01-01 10:46:43.745148
1.0,11,"500,468,486",lemonade,950.5,2019-01-01 10:51:19.293789
0.5,11,"500,467,486",lemonade,950.0,2019-01-01 10:55:53.835498
0.5,-1,"500,467,486",water,949.5,2019-01-01 11:00:28.504533
1.0,11,"500,466,486",lemonade,948.5,2019-01-01 11:04:51.939237
1.0,-1,"500,466,486",water,947.5,2019-01-01 11:09:14.359700
0.5,11,"500,465,486",lemonade,947.0,2019-01-01 11:13:35.604699
0.5,22,"500,465,485",mint,946.5,2019-01-01 11:17:58.601097
1.0,22,"500,465,484",mint,945.5,2019-01-01 11:22:19.896782
1.0,11,"500,464,484",lemonade,944.5,2019-01-01 11:26:41.277712
0.5,11,"500,463,484",lemonade,944.0,2019-01-01 11:31:03.455950
0.5,-1,"500,463,484",water,943.5,2019-01-01 11:35:25.276266
1.0,22,"500,463,483",mint,942.5,2019-01-01 11:39:48.673159
0.5,11,"500,462,483",lemonade,942.0,2019-01-01 11:44:10.164250
1.0,22,"500,462,482",mint,941.0,2019-01-01 11:48:31.650243
1.0,22,"500,462,481",mint,940.0,2019-01-01 11:52:54.162600
0.5,22,"500,462,480",mint,939.5,2019-01-01 11:57:15.863834
1.0,11,"500,461,480",lemonade,938.5,2019-01-01 12:01:38.112593
1.0,-1,"500,461,480",water,937.5,2019-01-01 12:05:55.269087
1.0,11,"500,460,480",lemonade,936.5,2019-01-01 12:10:18.282738
1.0,22,"500,460,479",mint,935.5,2019-01-01 12:14:35.785844
1.0,-1,"500,460,479",water,934.5,2019-01-01 12:18:52.861002
0.5,22,"500,460,478",mint,934.0,2019-01-01 12:23:09.976290
0.5,22,"500,460,477",mint,933.5,2019-01-01 12:27:27.121359
0.5,22,"500,460,476",mint,933.0,2019-01-01 12:31:44.128734
1.0,11,"500,459,476",lemonade,932.0,2019-01-01 12:36:02.895425
1.0,-1,"500,459,476",water,931.0,2019-01-01 12:40:19.941066
1.0,-1,"500,459,476",water,930.0,2019-01-01 12:44:38.039832
0.5,11,"500,458,476",lemonade,929.5,2019-01-01 12:48:55.024887
0.5,-1,"500,458,476",water,929.0,2019-01-01 12:53:12.182971
1.0,11,"500,457,476",lemonade,928.0,2019-01-01 12:57:29.141144
1.0,22,"500,457,475",mint,927.0,2019-01-01 13:01:46.148210
1.0,11,"500,456,475",lemonade,926.0,2019-01-01 13:06:08.321279
1.0,11,"500,455,475",lemonade,925.0,2019-01-01 13:10:30.073506
1.0,22,"500,455,474",mint,924.0,2019-01-01 13:14:51.564860
1.0,11,"500,454,474",lemonade,923.0,2019-01-01 13:19:13.721020
1.0,11,"500,453,474",lemonade,922.0,2019-01-01 13:23:35.107241
1.0,11,"500,452,474",lemonade,921.0,2019-01-01 13:27:56.406753
0.5,11,"500,451,474",lemonade,920.5,2019-01-01 13:32:17.658578
1.0,11,"500,450,474",lemonade,919.5,2019-01-01 13:36:40.198432
1.0,-1,"500,450,474",water,918.5,2019-01-01 13:41:01.566621
1.0,11,"500,449,474",lemonade,917.5,2019-01-01 13:45:23.065881
0.5,22,"500,449,473",mint,917.0,2019-01-01 13:49:47.661898
1.0,22,"500,449,472",mint,916.0,2019-01-01 13:54:08.961698
1.0,22,"500,449,471",mint,915.0,2019-01-01 13:58:30.264152
1.0,11,"500,448,471",lemonade,914.0,2019-01-01 14:02:52.395987
0.5,-1,"500,448,471",water,913.5,2019-01-01 14:07:28.190406
0.5,11,"500,447,471",lemonade,913.0,2019-01-01 14:12:03.756940
1.0,11,"500,446,471",lemonade,912.0,2019-01-01 14:16:38.386844
1.0,11,"500,445,471",lemonade,911.0,2019-01-01 14:21:13.925575
0.5,22,"500,445,470",mint,910.5,2019-01-01 14:25:48.963406
1.0,11,"500,444,470",lemonade,909.5,2019-01-01 14:30:23.552047
1.0,-1,"500,444,470",water,908.5,2019-01-01 14:34:58.734739
0.5,11,"500,443,470",lemonade,908.0,2019-01-01 14:39:33.235935
1.0,-1,"500,443,470",water,907.0,2019-01-01 14:44:08.240854
1.0,11,"500,442,470",lemonade,906.0,2019-01-01 14:48:43.601326
1.0,11,"500,441,470",lemonade,905.0,2019-01-01 14:53:18.528796
1.0,11,"500,440,470",lemonade,904.0,2019-01-01 14:57:53.533026
1.0,11,"500,439,470",lemonade,903.0,2019-01-01 15:02:29.273335
1.0,22,"500,439,469",mint,902.0,2019-01-01 15:07:28.959310
1.0,11,"500,438,469",lemonade,901.0,2019-01-01 15:12:27.666678
1.0,22,"500,438,468",mint,900.0,2019-01-01 15:17:29.472901
0.5,11,"500,437,468",lemonade,899.5,2019-01-01 15:22:30.223269
0.5,22,"500,437,467",mint,899.0,2019-01-01 15:27:29.182097
1.0,-1,"500,437,467",water,898.0,2019-01-01 15:32:28.361460
1.0,-1,"500,437,467",water,897.0,2019-01-01 15:37:27.123813
0.5,22,"500,437,466",mint,896.5,2019-01-01 15:42:26.725672
1.0,22,"500,437,465",mint,895.5,2019-01-01 15:47:28.001360
0.5,22,"500,437,464",mint,895.0,2019-01-01 15:52:27.791351
1.0,22,"500,437,463",mint,894.0,2019-01-01 15:57:28.058143
1.0,22,"500,437,462",mint,893.0,2019-01-01 16:02:28.320515
1.0,22,"500,437,461",mint,892.0,2019-01-01 16:08:05.788468
1.0,11,"500,436,461",lemonade,891.0,2019-01-01 16:13:43.213568
1.0,-1,"500,436,461",water,890.0,2019-01-01 16:19:21.401105
1.0,22,"500,436,460",mint,889.0,2019-01-01 16:25:00.167191
0.5,11,"500,435,460",lemonade,888.5,2019-01-01 16:30:41.670864
1.0,22,"500,435,459",mint,887.5,2019-01-01 16:36:19.862121
1.0,22,"500,435,458",mint,886.5,2019-01-01 16:42:00.040963
1.0,-1,"500,435,458",water,885.5,2019-01-01 16:47:37.813808
1.0,11,"500,434,458",lemonade,884.5,2019-01-01 16:53:16.736204
1.0,11,"500,433,458",lemonade,883.5,2019-01-01 16:58:54.024590
1.0,11,"500,432,458",lemonade,882.5,2019-01-01 17:04:32.690714
1.0,11,"500,431,458",lemonade,881.5,2019-01-01 17:11:12.880394
1.0,22,"500,431,457",mint,880.5,2019-01-01 17:17:51.658968
1.0,22,"500,431,456",mint,879.5,2019-01-01 17:24:30.804144
1.0,11,"500,430,456",lemonade,878.5,2019-01-01 17:31:07.979494
1.0,22,"500,430,455",mint,877.5,2019-01-01 17:37:46.235443
1.0,11,"500,429,455",lemonade,876.5,2019-01-01 17:44:24.277710
0.5,11,"500,428,455",lemonade,876.0,2019-01-01 17:51:01.839003
0.5,-1,"500,428,455",water,875.5,2019-01-01 17:57:39.911967
0.5,22,"500,428,454",mint,875.0,2019-01-01 18:04:18.512537
1.0,11,"500,427,454",lemonade,874.0,2019-01-01 18:12:32.409726
0.5,22,"500,427,453",mint,873.5,2019-01-01 18:20:45.131894
1.0,11,"500,426,453",lemonade,872.5,2019-01-01 18:28:56.287459
1.0,11,"500,425,453",lemonade,871.5,2019-01-01 18:37:09.885866
1.0,11,"500,424,453",lemonade,870.5,2019-01-01 18:45:20.415239
0.5,22,"500,424,452",mint,870.0,2019-01-01 18:53:34.228216
0.5,11,"500,423,452",lemonade,869.5,2019-01-01 19:01:46.598498
1.0,11,"500,422,452",lemonade,868.5,2019-01-01 19:12:28.571887
0.5,22,"500,422,451",mint,868.0,2019-01-01 19:23:15.465758
1.0,22,"500,422,450",mint,867.0,2019-01-01 19:34:02.033617
0.5,22,"500,422,449",mint,866.5,2019-01-01 19:44:49.635087
0.5,11,"500,421,449",lemonade,866.0,2019-01-01 19:55:31.440378
1.0,-1,"500,421,449",water,865.0,2019-01-01 20:06:13.833342
0.5,-1,"500,421,449",water,864.5,2019-01-01 20:21:15.583029
0.5,11,"500,420,449",lemonade,864.0,2019-01-01 20:36:20.465368
1.0,11,"500,419,449",lemonade,863.0,2019-01-01 20:51:20.737760
1.0,22,"500,419,448",mint,862.0,2019-01-01 21:06:23.658388
1.0,11,"500,418,448",lemonade,861.0,2019-01-01 21:29:22.592787
0.5,11,"500,417,448",lemonade,860.5,2019-01-01 21:52:21.054983
1.0,22,"500,417,447",mint,859.5,2019-01-01 22:15:36.486882
1.0,11,"500,416,447",lemonade,858.5,2019-01-01 22:54:15.324697
1.0,22,"500,416,446",mint,857.5,2019-01-01 23:32:42.635027
1.0,11,"500,415,446",lemonade,856.5,2019-01-02 00:39:54.587748
1.0,11,"500,414,446",lemonade,855.5,2019-01-02 02:10:23.375406
1.0,11,"500,413,446",lemonade,854.5,2019-01-02 02:48:49.963083
0.5,11,"500,412,446",lemonade,854.0,2019-01-02 03:27:46.090733
1.0,11,"500,411,446",lemonade,853.0,2019-01-02 03:50:51.293704
0.5,-1,"500,411,446",water,852.5,2019-01-02 04:13:49.482775
1.0,11,"500,410,446",lemonade,851.5,2019-01-02 04:28:53.693070
0.5,11,"500,409,446",lemonade,851.0,2019-01-02 04:43:53.509859
1.0,11,"500,408,446",lemonade,850.0,2019-01-02 04:58:54.050884
1.0,11,"500,407,446",lemonade,849.0,2019-01-02 05:13:56.768232
0.5,11,"500,406,446",lemonade,848.5,2019-01-02 05:24:40.157734
0.5,11,"500,405,446",lemonade,848.0,2019-01-02 05:35:22.199602
0.5,11,"500,404,446",lemonade,847.5,2019-01-02 05:46:04.055003
1.0,11,"500,403,446",lemonade,846.5,2019-01-02 05:56:48.019301
0.5,22,"500,403,445",mint,846.0,2019-01-02 06:07:33.272267
1.0,22,"500,403,444",mint,845.0,2019-01-02 06:15:46.524094
0.5,11,"500,402,444",lemonade,844.5,2019-01-02 06:23:57.717904
0.5,-1,"500,402,444",water,844.0,2019-01-02 06:32:14.017227
1.0,11,"500,401,444",lemonade,843.0,2019-01-02 06:40:25.270554
1.0,11,"500,400,444",lemonade,842.0,2019-01-02 06:48:37.386251
1.0,22,"500,400,443",mint,841.0,2019-01-02 06:56:49.324253
1.0,22,"500,400,442",mint,840.0,2019-01-02 07:05:00.862758
1.0,-1,"500,400,442",water,839.0,2019-01-02 07:11:38.517384
0.5,22,"500,400,441",mint,838.5,2019-01-02 07:18:16.147673
1.0,11,"500,399,441",lemonade,837.5,2019-01-02 07:24:54.064474
1.0,11,"500,398,441",lemonade,836.5,2019-01-02 07:31:32.144577
0.5,11,"500,397,441",lemonade,836.0,2019-01-02 07:38:09.402379
1.0,-1,"500,397,441",water,835.0,2019-01-02 07:44:46.460290
0.5,22,"500,397,440",mint,834.5,2019-01-02 07:51:23.591778
1.0,-1,"500,397,440",water,833.5,2019-01-02 07:58:01.250607
1.0,11,"500,396,440",lemonade,832.5,2019-01-02 08:04:39.415139
1.0,11,"500,395,440",lemonade,831.5,2019-01-02 08:10:21.245503
1.0,22,"500,395,439",mint,830.5,2019-01-02 08:15:58.865998
1.0,-1,"500,395,439",water,829.5,2019-01-02 08:21:38.922414
1.0,22,"500,395,438",mint,828.5,2019-01-02 08:27:18.919385
1.0,11,"500,394,438",lemonade,827.5,2019-01-02 08:32:56.486517
1.0,11,"500,393,438",lemonade,826.5,2019-01-02 08:38:35.503823
0.5,11,"500,392,438",lemonade,826.0,2019-01-02 08:44:16.846811
1.0,11,"500,391,438",lemonade,825.0,2019-01-02 08:49:54.338517
1.0,11,"500,390,438",lemonade,824.0,2019-01-02 08:55:31.795767
1.0,22,"500,390,437",mint,823.0,2019-01-02 09:01:09.335769
1.0,22,"500,390,436",mint,822.0,2019-01-02 09:06:08.071223
0.5,-1,"500,390,436",water,821.5,2019-01-02 09:11:07.240576
0.5,11,"500,389,436",lemonade,821.0,2019-01-02 09:16:05.880535
1.0,-1,"500,389,436",water,820.0,2019-01-02 09:21:04.464265
1.0,11,"500,388,436",lemonade,819.0,2019-01-02 09:26:04.919064
1.0,11,"500,387,436",lemonade,818.0,2019-01-02 09:31:03.499312
1.0,-1,"500,387,436",water,817.0,2019-01-02 09:36:04.165953
0.5,-1,"500,387,436",water,816.5,2019-01-02 09:41:04.120291
0.5,11,"500,386,436",lemonade,816.0,2019-01-02 09:46:04.195977
0.5,11,"500,385,436",lemonade,815.5,2019-01-02 09:51:06.140530
1.0,-1,"500,385,436",water,814.5,2019-01-02 09:56:04.800034
1.0,-1,"500,385,436",water,813.5,2019-01-02 10:01:04.394564
1.0,11,"500,384,436",lemonade,812.5,2019-01-02 10:05:38.960604
0.5,-1,"500,384,436",water,812.0,2019-01-02 10:10:13.562565
0.5,11,"500,383,436",lemonade,811.5,2019-01-02 10:14:49.019877
0.5,22,"500,383,435",mint,811.0,2019-01-02 10:19:23.544218
1.0,11,"500,382,435",lemonade,810.0,2019-01-02 10:24:00.037842
0.5,11,"500,381,435",lemonade,809.5,2019-01-02 10:28:34.668455
0.5,11,"500,380,435",lemonade,809.0,2019-01-02 10:33:10.072609
0.5,22,"500,380,434",mint,808.5,2019-01-02 10:37:44.735138
1.0,-1,"500,380,434",water,807.5,2019-01-02 10:42:19.469817
1.0,11,"500,379,434",lemonade,806.5,2019-01-02 10:46:54.076035
1.0,11,"500,378,434",lemonade,805.5,2019-01-02 10:51:30.040091
0.5,11,"500,377,434",lemonade,805.0,2019-01-02 10:56:05.463161
0.5,11,"500,376,434",lemonade,804.5,2019-01-02 11:00:40.634018
1.0,11,"500,375,434",lemonade,803.5,2019-01-02 11:05:01.916981
1.0,22,"500,375,433",mint,802.5,2019-01-02 11:09:24.009324
1.0,-1,"500,375,433",water,801.5,2019-01-02 11:13:46.041239
0.5,11,"500,374,433",lemonade,801.0,2019-01-02 11:18:07.429529
1.0,11,"500,373,433",lemonade,800.0,2019-01-02 11:22:29.010271
1.0,11,"500,372,433",lemonade,799.0,2019-01-02 11:26:52.208568
0.5,11,"500,371,433",lemonade,798.5,2019-01-02 11:31:14.490401
0.5,11,"500,370,433",lemonade,798.0,2019-01-02 11:35:37.315454
1.0,22,"500,370,432",mint,797.0,2019-01-02 11:39:59.408623
1.0,-1,"500,370,432",water,796.0,2019-01-02 11:44:21.029987
1.0,22,"500,370,431",mint,795.0,2019-01-02 11:48:42.573042
0.5,11,"500,369,431",lemonade,794.5,2019-01-02 11:53:04.994799
0.5,11,"500,368,431",lemonade,794.0,2019-01-02 11:57:26.179516
1.0,11,"500,367,431",lemonade,793.0,2019-01-02 12:01:47.841707
1.0,-1,"500,367,431",water,792.0,2019-01-02 12:06:04.894191
1.0,22,"500,367,430",mint,791.0,2019-01-02 12:10:22.173034
1.0,11,"500,366,430",lemonade,790.0,2019-01-02 12:14:39.376443
1.0,11,"500,365,430",lemonade,789.0,2019-01-02 12:18:56.412876
1.0,11,"500,364,430",lemonade,788.0,2019-01-02 12:23:14.101144
1.0,22,"500,364,429",mint,787.0,2019-01-02 12:27:34.119136
0.5,-1,"500,364,429",water,786.5,2019-01-02 12:31:52.185849
1.0,11,"500,363,429",lemonade,785.5,2019-01-02 12:36:10.199241
1.0,22,"500,363,428",mint,784.5,2019-01-02 12:40:28.174158
0.5,-1,"500,363,428",water,784.0,2019-01-02 12:44:45.918426
1.0,-1,"500,363,428",water,783.0,2019-01-02 12:49:03.144179
0.5,11,"500,362,428",lemonade,782.5,2019-01-02 12:53:20.104009
1.0,22,"500,362,427",mint,781.5,2019-01-02 12:57:37.092008
0.5,22,"500,362,426",mint,781.0,2019-01-02 13:01:54.045161
0.5,11,"500,361,426",lemonade,780.5,2019-01-02 13:06:15.205513
1.0,-1,"500,361,426",water,779.5,2019-01-02 13:10:38.222261
1.0,-1,"500,361,426",water,778.5,2019-01-02 13:15:01.617867
1.0,11,"500,360,426",lemonade,777.5,2019-01-02 13:19:23.137947
1.0,11,"500,359,426",lemonade,776.5,2019-01-02 13:23:45.476284
1.0,22,"500,359,425",mint,775.5,2019-01-02 13:28:07.470348
0.5,-1,"500,359,425",water,775.0,2019-01-02 13:32:32.106487
1.0,-1,"500,359,425",water,774.0,2019-01-02 13:36:54.377576
0.5,11,"500,358,425",lemonade,773.5,2019-01-02 13:41:15.687744
1.0,11,"500,357,425",lemonade,772.5,2019-01-02 13:45:38.391324
1.0,11,"500,356,425",lemonade,771.5,2019-01-02 13:50:01.222329
0.5,11,"500,355,425",lemonade,771.0,2019-01-02 13:54:22.376621
1.0,22,"500,355,424",mint,770.0,2019-01-02 13:58:43.590388
1.0,11,"500,354,424",lemonade,769.0,2019-01-02 14:03:06.752092
0.5,-1,"500,354,424",water,768.5,2019-01-02 14:07:42.685515
0.5,11,"500,353,424",lemonade,768.0,2019-01-02 14:12:17.604923
1.0,11,"500,352,424",lemonade,767.0,2019-01-02 14:16:52.747329
0.5,11,"500,351,424",lemonade,766.5,2019-01-02 14:21:27.177851
0.5,22,"500,351,423",mint,766.0,2019-01-02 14:26:01.908140
0.5,11,"500,350,423",lemonade,765.5,2019-01-02 14:30:36.818638
0.5,11,"500,349,423",lemonade,765.0,2019-01-02 14:35:11.782216
0.5,11,"500,348,423",lemonade,764.5,2019-01-02 14:39:46.645187
0.5,11,"500,347,423",lemonade,764.0,2019-01-02 14:44:21.563863
1.0,11,"500,346,423",lemonade,763.0,2019-01-02 14:48:56.600380
1.0,11,"500,345,423",lemonade,762.0,2019-01-02 14:53:31.309449
1.0,11,"500,344,423",lemonade,761.0,2019-01-02 14:58:06.145924
0.5,-1,"500,344,423",water,760.5,2019-01-02 15:02:40.875056
1.0,22,"500,344,422",mint,759.5,2019-01-02 15:07:39.508450
0.5,11,"500,343,422",lemonade,759.0,2019-01-02 15:12:38.364418
1.0,11,"500,342,422",lemonade,758.0,2019-01-02 15:17:37.591727
0.5,11,"500,341,422",lemonade,757.5,2019-01-02 15:22:38.446338
1.0,22,"500,341,421",mint,756.5,2019-01-02 15:27:39.494920
0.5,11,"500,340,421",lemonade,756.0,2019-01-02 15:32:40.767913
1.0,11,"500,339,421",lemonade,755.0,2019-01-02 15:37:40.514769
1.0,11,"500,338,421",lemonade,754.0,2019-01-02 15:42:40.858314
0.5,11,"500,337,421",lemonade,753.5,2019-01-02 15:47:39.981920
1.0,11,"500,336,421",lemonade,752.5,2019-01-02 15:52:39.206894
1.0,11,"500,335,421",lemonade,751.5,2019-01-02 15:57:37.850926
0.5,11,"500,334,421",lemonade,751.0,2019-01-02 16:02:37.492674
0.5,11,"500,333,421",lemonade,750.5,2019-01-02 16:08:15.264255
1.0,22,"500,333,420",mint,749.5,2019-01-02 16:13:53.423775
1.0,11,"500,332,420",lemonade,748.5,2019-01-02 16:19:33.180316
1.0,11,"500,331,420",lemonade,747.5,2019-01-02 16:25:11.254408
1.0,22,"500,331,419",mint,746.5,2019-01-02 16:30:49.793393
0.5,11,"500,330,419",lemonade,746.0,2019-01-02 16:36:27.759819
1.0,11,"500,329,419",lemonade,745.0,2019-01-02 16:42:08.738466
1.0,22,"500,329,418",mint,744.0,2019-01-02 16:47:46.093368
0.5,22,"500,329,417",mint,743.5,2019-01-02 16:53:27.367584
1.0,-1,"500,329,417",water,742.5,2019-01-02 16:59:07.371233
0.5,11,"500,328,417",lemonade,742.0,2019-01-02 17:04:45.960273
1.0,11,"500,327,417",lemonade,741.0,2019-01-02 17:11:24.436586
0.5,11,"500,326,417",lemonade,740.5,2019-01-02 17:18:04.190124
1.0,22,"500,326,416",mint,739.5,2019-01-02 17:24:41.854196
0.5,-1,"500,326,416",water,739.0,2019-01-02 17:31:20.109799
1.0,22,"500,326,415",mint,738.0,2019-01-02 17:37:57.178058
1.0,11,"500,325,415",lemonade,737.0,2019-01-02 17:44:34.645803
1.0,11,"500,324,415",lemonade,736.0,2019-01-02 17:51:12.024087
1.0,11,"500,323,415",lemonade,735.0,2019-01-02 17:57:50.318680
1.0,11,"500,322,415",lemonade,734.0,2019-01-02 18:04:28.091906
0.5,11,"500,321,415",lemonade,733.5,2019-01-02 18:12:39.515626
1.0,11,"500,320,415",lemonade,732.5,2019-01-02 18:20:50.535384
0.5,22,"500,320,414",mint,732.0,2019-01-02 18:29:02.986336
1.0,11,"500,319,414",lemonade,731.0,2019-01-02 18:37:13.523451
0.5,11,"500,318,414",lemonade,730.5,2019-01-02 18:45:26.107664
0.5,11,"500,317,414",lemonade,730.0,2019-01-02 18:53:37.015135
0.5,22,"500,317,413",mint,729.5,2019-01-02 19:01:47.733385
0.5,11,"500,316,413",lemonade,729.0,2019-01-02 19:12:30.071140
1.0,11,"500,315,413",lemonade,728.0,2019-01-02 19:23:13.542084
0.5,11,"500,314,413",lemonade,727.5,2019-01-02 19:33:57.280287
1.0,11,"500,313,413",lemonade,726.5,2019-01-02 19:44:39.522287
1.0,11,"500,312,413",lemonade,725.5,2019-01-02 19:55:21.418697
1.0,11,"500,311,413",lemonade,724.5,2019-01-02 20:06:06.170773
0.5,11,"500,310,413",lemonade,724.0,2019-01-02 20:21:10.804297
1.0,11,"500,309,413",lemonade,723.0,2019-01-02 20:36:15.328864
0.5,-1,"500,309,413",water,722.5,2019-01-02 20:51:18.017137
1.0,22,"500,309,412",mint,721.5,2019-01-02 21:06:23.352074
0.5,11,"500,308,412",lemonade,721.0,2019-01-02 21:29:16.854579
1.0,22,"500,308,411",mint,720.0,2019-01-02 21:52:18.820210
1.0,11,"500,307,411",lemonade,719.0,2019-01-02 22:15:13.364911
1.0,11,"500,306,411",lemonade,718.0,2019-01-02 22:53:45.027655
1.0,22,"500,306,410",mint,717.0,2019-01-02 23:32:10.922832
1.0,22,"500,306,409",mint,716.0,2019-01-03 00:39:25.203569
0.5,11,"500,305,409",lemonade,715.5,2019-01-03 02:10:23.225870
1.0,11,"500,304,409",lemonade,714.5,2019-01-03 02:49:12.103311
0.5,22,"500,304,408",mint,714.0,2019-01-03 03:27:59.151847
0.5,11,"500,303,408",lemonade,713.5,2019-01-03 03:51:09.967605
1.0,22,"500,303,407",mint,712.5,2019-01-03 04:14:07.744189
0.5,11,"500,302,407",lemonade,712.0,2019-01-03 04:29:07.152118
1.0,11,"500,301,407",lemonade,711.0,2019-01-03 04:44:08.639462
0.5,11,"500,300,407",lemonade,710.5,2019-01-03 04:59:14.445436
1.0,11,"500,299,407",lemonade,709.5,2019-01-03 05:14:18.511220
0.5,-1,"500,299,407",water,709.0,2019-01-03 05:25:00.039805
0.5,11,"500,298,407",lemonade,708.5,2019-01-03 05:35:45.139672
0.5,11,"500,297,407",lemonade,708.0,2019-01-03 05:46:26.597351
0.5,11,"500,296,407",lemonade,707.5,2019-01-03 05:57:09.322837
1.0,11,"500,295,407",lemonade,706.5,2019-01-03 06:07:51.423339
1.0,11,"500,294,407",lemonade,705.5,2019-01-03 06:16:04.186738
1.0,-1,"500,294,407",water,704.5,2019-01-03 06:24:14.816668
0.5,22,"500,294,406",mint,704.0,2019-01-03 06:32:25.444205
1.0,22,"500,294,405",mint,703.0,2019-01-03 06:40:36.322461
1.0,11,"500,293,405",lemonade,702.0,2019-01-03 06:48:47.142113
1.0,11,"500,292,405",lemonade,701.0,2019-01-03 06:56:57.895689
1.0,22,"500,292,404",mint,700.0,2019-01-03 07:05:09.265262
1.0,11,"500,291,404",lemonade,699.0,2019-01-03 07:11:47.633448
0.5,22,"500,291,403",mint,698.5,2019-01-03 07:18:25.635241
0.5,-1,"500,291,403",water,698.0,2019-01-03 07:25:03.114455
