amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
0.5,12,"488,495,481",orange,964.0,2019-01-01 12:10:10.051368
1.0,0,"488,495,480",lemon,963.0,2019-01-01 12:17:47.419914
1.0,0,"488,495,479",lemon,962.0,2019-01-01 12:25:27.110813
1.0,12,"487,495,479",orange,961.0,2019-01-01 12:33:05.767827
0.5,-1,"487,495,479",water,960.5,2019-01-01 12:40:43.021480
1.0,0,"487,495,478",lemon,959.5,2019-01-01 12:48:21.231373
1.0,12,"486,495,478",orange,958.5,2019-01-01 12:55:58.398056
0.5,12,"485,495,478",orange,958.0,2019-01-01 13:03:37.052121
1.0,12,"484,495,478",orange,957.0,2019-01-01 13:11:24.681083
0.5,12,"483,495,478",orange,956.5,2019-01-01 13:19:11.025075
0.5,16,"483,494,478",pomegranate,956.0,2019-01-01 13:26:55.783648
1.0,16,"483,493,478",pomegranate,955.0,2019-01-01 13:34:43.595020
1.0,0,"483,493,477",lemon,954.0,2019-01-01 13:42:28.531489
0.5,-1,"483,493,477",water,953.5,2019-01-01 13:50:13.793077
0.5,12,"482,493,477",orange,953.0,2019-01-01 13:57:58.773549
0.5,-1,"482,493,477",water,952.5,2019-01-01 14:05:44.185248
1.0,12,"481,493,477",orange,951.5,2019-01-01 14:13:54.087822
1.0,0,"481,493,476",lemon,950.5,2019-01-01 14:22:02.763869
0.5,0,"481,493,475",lemon,950.0,2019-01-01 14:30:11.476397
1.0,0,"481,493,474",lemon,949.0,2019-01-01 14:38:20.892421
0.5,0,"481,493,473",lemon,948.5,2019-01-01 14:46:29.301513
0.5,-1,"481,493,473",water,948.0,2019-01-01 14:54:37.837931
1.0,0,"481,493,472",lemon,947.0,2019-01-01 15:02:48.526029
1.0,-1,"481,493,472",water,946.0,2019-01-01 15:11:41.206183
0.5,12,"480,493,472",orange,945.5,2019-01-01 15:20:32.542521
1.0,12,"479,493,472",orange,944.5,2019-01-01 15:29:29.136687
0.5,16,"479,492,472",pomegranate,944.0,2019-01-01 15:38:21.087433
1.0,0,"479,492,471",lemon,943.0,2019-01-01 15:47:12.856480
1.0,0,"479,492,470",lemon,942.0,2019-01-01 15:56:05.510914
1.0,0,"479,492,469",lemon,941.0,2019-01-01 16:04:57.618040
1.0,0,"479,492,468",lemon,940.0,2019-01-01 16:14:58.876943
0.5,0,"479,492,467",lemon,939.5,2019-01-01 16:25:00.222022
1.0,0,"479,492,466",lemon,938.5,2019-01-01 16:35:00.364777
1.0,0,"479,492,465",lemon,937.5,2019-01-01 16:45:05.149965
0.5,12,"478,492,465",orange,937.0,2019-01-01 16:55:05.852494
1.0,0,"478,492,464",lemon,936.0,2019-01-01 17:05:07.261988
1.0,-1,"478,492,464",water,935.0,2019-01-01 17:16:54.123840
1.0,0,"478,492,463",lemon,934.0,2019-01-01 17:28:50.037691
1.0,12,"477,492,463",orange,933.0,2019-01-01 17:40:37.435216
0.5,12,"476,492,463",orange,932.5,2019-01-01 17:52:27.405228
1.0,-1,"476,492,463",water,931.5,2019-01-01 18:04:14.895141
0.5,0,"476,492,462",lemon,931.0,2019-01-01 18:18:49.035986
1.0,12,"475,492,462",orange,930.0,2019-01-01 18:33:22.167765
0.5,16,"475,491,462",pomegranate,929.5,2019-01-01 18:47:55.471017
1.0,-1,"475,491,462",water,928.5,2019-01-01 19:02:34.430352
1.0,12,"474,491,462",orange,927.5,2019-01-01 19:21:35.945948
0.5,0,"474,491,461",lemon,927.0,2019-01-01 19:40:39.573183
1.0,-1,"474,491,461",water,926.0,2019-01-01 19:59:43.450956
1.0,0,"474,491,460",lemon,925.0,2019-01-01 20:18:46.996445
0.5,0,"474,491,459",lemon,924.5,2019-01-01 20:45:27.248032
1.0,0,"474,491,458",lemon,923.5,2019-01-01 21:12:10.295784
0.5,0,"474,491,457",lemon,923.0,2019-01-01 21:53:05.784672
0.5,0,"474,491,456",lemon,922.5,2019-01-01 22:33:51.737182
1.0,-1,"474,491,456",water,921.5,2019-01-01 23:42:25.496149
1.0,12,"473,491,456",orange,920.5,2019-01-02 01:42:22.085201
1.0,16,"473,490,456",pomegranate,919.5,2019-01-02 03:41:50.583044
0.5,12,"472,490,456",orange,919.0,2019-01-02 04:22:36.384963
0.5,-1,"472,490,456",water,918.5,2019-01-02 04:49:18.039828
1.0,12,"471,490,456",orange,917.5,2019-01-02 05:15:58.962433
1.0,-1,"471,490,456",water,916.5,2019-01-02 05:35:00.733408
1.0,0,"471,490,455",lemon,915.5,2019-01-02 05:54:02.826294
0.5,12,"470,490,455",orange,915.0,2019-01-02 06:13:12.524757
0.5,12,"469,490,455",orange,914.5,2019-01-02 06:27:47.692250
1.0,16,"469,489,455",pomegranate,913.5,2019-01-02 06:42:20.692429
1.0,0,"469,489,454",lemon,912.5,2019-01-02 06:56:55.250278
0.5,-1,"469,489,454",water,912.0,2019-01-02 07:11:30.420772
0.5,12,"468,489,454",orange,911.5,2019-01-02 07:23:18.564741
1.0,12,"467,489,454",orange,910.5,2019-01-02 07:35:05.353536
1.0,12,"466,489,454",orange,909.5,2019-01-02 07:46:51.904089
1.0,0,"466,489,453",lemon,908.5,2019-01-02 07:58:40.504693
1.0,12,"465,489,453",orange,907.5,2019-01-02 08:10:27.233787
1.0,12,"464,489,453",orange,906.5,2019-01-02 08:20:27.629419
1.0,-1,"464,489,453",water,905.5,2019-01-02 08:30:28.488881
0.5,12,"463,489,453",orange,905.0,2019-01-02 08:40:29.404492
1.0,12,"462,489,453",orange,904.0,2019-01-02 08:50:31.811573
1.0,-1,"462,489,453",water,903.0,2019-01-02 09:00:32.624229
0.5,12,"461,489,453",orange,902.5,2019-01-02 09:09:25.112125
1.0,16,"461,488,453",pomegranate,901.5,2019-01-02 09:18:16.419653
1.0,0,"461,488,452",lemon,900.5,2019-01-02 09:27:07.649677
1.0,0,"461,488,451",lemon,899.5,2019-01-02 09:36:00.556999
0.5,-1,"461,488,451",water,899.0,2019-01-02 09:44:51.820081
1.0,0,"461,488,450",lemon,898.0,2019-01-02 09:53:43.162027
1.0,12,"460,488,450",orange,897.0,2019-01-02 10:02:35.475571
1.0,0,"460,488,449",lemon,896.0,2019-01-02 10:10:44.239849
1.0,0,"460,488,448",lemon,895.0,2019-01-02 10:18:53.473921
0.5,-1,"460,488,448",water,894.5,2019-01-02 10:27:01.763883
1.0,-1,"460,488,448",water,893.5,2019-01-02 10:35:11.187224
1.0,0,"460,488,447",lemon,892.5,2019-01-02 10:43:19.556802
0.5,12,"459,488,447",orange,892.0,2019-01-02 10:51:28.630974
1.0,0,"459,488,446",lemon,891.0,2019-01-02 10:59:38.389658
1.0,0,"459,488,445",lemon,890.0,2019-01-02 11:07:47.051796
1.0,0,"459,488,444",lemon,889.0,2019-01-02 11:15:31.919169
1.0,0,"459,488,443",lemon,888.0,2019-01-02 11:23:19.708148
1.0,16,"459,487,443",pomegranate,887.0,2019-01-02 11:31:05.819714
0.5,-1,"459,487,443",water,886.5,2019-01-02 11:38:50.815057
1.0,12,"458,487,443",orange,885.5,2019-01-02 11:46:36.095344
1.0,12,"457,487,443",orange,884.5,2019-01-02 11:54:22.911929
1.0,0,"457,487,442",lemon,883.5,2019-01-02 12:02:08.631056
0.5,0,"457,487,441",lemon,883.0,2019-01-02 12:09:46.053672
0.5,0,"457,487,440",lemon,882.5,2019-01-02 12:17:23.211668
0.5,12,"456,487,440",orange,882.0,2019-01-02 12:25:00.817621
1.0,0,"456,487,439",lemon,881.0,2019-01-02 12:32:39.072147
1.0,0,"456,487,438",lemon,880.0,2019-01-02 12:40:18.240751
1.0,12,"455,487,438",orange,879.0,2019-01-02 12:47:56.496288
1.0,16,"455,486,438",pomegranate,878.0,2019-01-02 12:55:34.989038
1.0,12,"454,486,438",orange,877.0,2019-01-02 13:03:12.207199
1.0,16,"454,485,438",pomegranate,876.0,2019-01-02 13:10:57.677190
1.0,0,"454,485,437",lemon,875.0,2019-01-02 13:18:43.006636
0.5,12,"453,485,437",orange,874.5,2019-01-02 13:26:28.019732
0.5,-1,"453,485,437",water,874.0,2019-01-02 13:34:13.369369
0.5,12,"452,485,437",orange,873.5,2019-01-02 13:41:59.066027
0.5,0,"452,485,436",lemon,873.0,2019-01-02 13:49:43.948924
0.5,0,"452,485,435",lemon,872.5,2019-01-02 13:57:28.799495
1.0,0,"452,485,434",lemon,871.5,2019-01-02 14:05:13.840309
1.0,12,"451,485,434",orange,870.5,2019-01-02 14:13:23.878207
1.0,0,"451,485,433",lemon,869.5,2019-01-02 14:21:32.198966
0.5,12,"450,485,433",orange,869.0,2019-01-02 14:29:42.356917
1.0,0,"450,485,432",lemon,868.0,2019-01-02 14:37:51.610023
1.0,12,"449,485,432",orange,867.0,2019-01-02 14:46:00.151267
0.5,16,"449,484,432",pomegranate,866.5,2019-01-02 14:54:10.797782
1.0,12,"448,484,432",orange,865.5,2019-01-02 15:02:21.304809
0.5,16,"448,483,432",pomegranate,865.0,2019-01-02 15:11:15.428603
0.5,0,"448,483,431",lemon,864.5,2019-01-02 15:20:06.854364
1.0,-1,"448,483,431",water,863.5,2019-01-02 15:28:58.553677
0.5,-1,"448,483,431",water,863.0,2019-01-02 15:37:50.629883
0.5,12,"447,483,431",orange,862.5,2019-01-02 15:46:43.746200
1.0,0,"447,483,430",lemon,861.5,2019-01-02 15:55:35.331911
1.0,16,"447,482,430",pomegranate,860.5,2019-01-02 16:04:27.796896
1.0,0,"447,482,429",lemon,859.5,2019-01-02 16:14:29.198572
0.5,12,"446,482,429",orange,859.0,2019-01-02 16:24:30.484295
1.0,12,"445,482,429",orange,858.0,2019-01-02 16:34:35.937069
1.0,12,"444,482,429",orange,857.0,2019-01-02 16:44:36.049915
1.0,0,"444,482,428",lemon,856.0,2019-01-02 16:54:39.411794
0.5,16,"444,481,428",pomegranate,855.5,2019-01-02 17:04:40.917090
1.0,-1,"444,481,428",water,854.5,2019-01-02 17:16:28.261710
1.0,16,"444,480,428",pomegranate,853.5,2019-01-02 17:28:16.078769
1.0,12,"443,480,428",orange,852.5,2019-01-02 17:40:02.884247
1.0,0,"443,480,427",lemon,851.5,2019-01-02 17:51:50.223134
0.5,12,"442,480,427",orange,851.0,2019-01-02 18:03:37.666773
1.0,12,"441,480,427",orange,850.0,2019-01-02 18:18:10.515916
0.5,-1,"441,480,427",water,849.5,2019-01-02 18:32:45.305724
1.0,0,"441,480,426",lemon,848.5,2019-01-02 18:47:18.115787
1.0,12,"440,480,426",orange,847.5,2019-01-02 19:01:51.821170
1.0,0,"440,480,425",lemon,846.5,2019-01-02 19:20:54.101908
0.5,0,"440,480,424",lemon,846.0,2019-01-02 19:39:56.719304
0.5,-1,"440,480,424",water,845.5,2019-01-02 19:59:03.350399
0.5,12,"439,480,424",orange,845.0,2019-01-02 20:18:08.821593
1.0,12,"438,480,424",orange,844.0,2019-01-02 20:45:08.107050
0.5,-1,"438,480,424",water,843.5,2019-01-02 21:11:55.331392
1.0,16,"438,479,424",pomegranate,842.5,2019-01-02 21:52:39.495339
1.0,0,"438,479,423",lemon,841.5,2019-01-02 22:33:26.407110
0.5,-1,"438,479,423",water,841.0,2019-01-02 23:42:16.761337
1.0,0,"438,479,422",lemon,840.0,2019-01-03 01:41:43.297150
1.0,12,"437,479,422",orange,839.0,2019-01-03 03:41:16.908210
1.0,12,"436,479,422",orange,838.0,2019-01-03 04:22:04.393848
1.0,16,"436,478,422",pomegranate,837.0,2019-01-03 04:48:44.653389
1.0,-1,"436,478,422",water,836.0,2019-01-03 05:15:25.945268
1.0,12,"435,478,422",orange,835.0,2019-01-03 05:34:29.846882
1.0,12,"434,478,422",orange,834.0,2019-01-03 05:53:40.480962
1.0,0,"434,478,421",lemon,833.0,2019-01-03 06:12:42.478770
0.5,0,"434,478,420",lemon,832.5,2019-01-03 06:27:15.934889
0.5,12,"433,478,420",orange,832.0,2019-01-03 06:41:49.616464
0.5,-1,"433,478,420",water,831.5,2019-01-03 06:56:23.397901
1.0,16,"433,477,420",pomegranate,830.5,2019-01-03 07:11:02.037229
1.0,0,"433,477,419",lemon,829.5,2019-01-03 07:22:49.486405
1.0,-1,"433,477,419",water,828.5,2019-01-03 07:34:36.569769
0.5,16,"433,476,419",pomegranate,828.0,2019-01-03 07:46:25.893239
1.0,16,"433,475,419",pomegranate,827.0,2019-01-03 07:58:12.522300
1.0,16,"433,474,419",pomegranate,826.0,2019-01-03 08:09:59.223942
0.5,0,"433,474,418",lemon,825.5,2019-01-03 08:20:00.044990
1.0,12,"432,474,418",orange,824.5,2019-01-03 08:30:00.168990
0.5,0,"432,474,417",lemon,824.0,2019-01-03 08:40:00.574473
0.5,0,"432,474,416",lemon,823.5,2019-01-03 08:50:01.529446
0.5,0,"432,474,415",lemon,823.0,2019-01-03 09:00:01.999197
0.5,0,"432,474,414",lemon,822.5,2019-01-03 09:08:53.264099
0.5,0,"432,474,413",lemon,822.0,2019-01-03 09:17:44.799933
1.0,12,"431,474,413",orange,821.0,2019-01-03 09:26:38.692439
1.0,0,"431,474,412",lemon,820.0,2019-01-03 09:35:31.085350
0.5,-1,"431,474,412",water,819.5,2019-01-03 09:44:23.920589
1.0,16,"431,473,412",pomegranate,818.5,2019-01-03 09:53:18.769918
0.5,12,"430,473,412",orange,818.0,2019-01-03 10:02:13.202454
0.5,12,"429,473,412",orange,817.5,2019-01-03 10:10:22.019631
1.0,0,"429,473,411",lemon,816.5,2019-01-03 10:18:30.733428
1.0,16,"429,472,411",pomegranate,815.5,2019-01-03 10:26:42.483372
1.0,16,"429,471,411",pomegranate,814.5,2019-01-03 10:34:51.813485
0.5,0,"429,471,410",lemon,814.0,2019-01-03 10:43:00.354264
0.5,12,"428,471,410",orange,813.5,2019-01-03 10:51:08.847611
1.0,0,"428,471,409",lemon,812.5,2019-01-03 10:59:18.016348
1.0,16,"428,470,409",pomegranate,811.5,2019-01-03 11:07:26.344466
1.0,16,"428,469,409",pomegranate,810.5,2019-01-03 11:15:11.387916
1.0,-1,"428,469,409",water,809.5,2019-01-03 11:22:57.070219
1.0,12,"427,469,409",orange,808.5,2019-01-03 11:30:44.120080
1.0,0,"427,469,408",lemon,807.5,2019-01-03 11:38:30.563320
0.5,0,"427,469,407",lemon,807.0,2019-01-03 11:46:16.896824
1.0,12,"426,469,407",orange,806.0,2019-01-03 11:54:02.505308
1.0,16,"426,468,407",pomegranate,805.0,2019-01-03 12:01:47.464317
1.0,0,"426,468,406",lemon,804.0,2019-01-03 12:09:24.841118
1.0,0,"426,468,405",lemon,803.0,2019-01-03 12:17:03.054167
0.5,0,"426,468,404",lemon,802.5,2019-01-03 12:24:40.424447
0.5,-1,"426,468,404",water,802.0,2019-01-03 12:32:19.493366
0.5,-1,"426,468,404",water,801.5,2019-01-03 12:39:56.846760
1.0,0,"426,468,403",lemon,800.5,2019-01-03 12:47:34.113393
1.0,0,"426,468,402",lemon,799.5,2019-01-03 12:55:12.176273
1.0,-1,"426,468,402",water,798.5,2019-01-03 13:02:50.179706
0.5,0,"426,468,401",lemon,798.0,2019-01-03 13:10:35.093554
1.0,0,"426,468,400",lemon,797.0,2019-01-03 13:18:20.199855
1.0,0,"426,468,399",lemon,796.0,2019-01-03 13:26:06.923710
0.5,12,"425,468,399",orange,795.5,2019-01-03 13:33:52.731102
0.5,0,"425,468,398",lemon,795.0,2019-01-03 13:41:39.081714
1.0,12,"424,468,398",orange,794.0,2019-01-03 13:49:24.700441
1.0,12,"423,468,398",orange,793.0,2019-01-03 13:57:09.634252
1.0,0,"423,468,397",lemon,792.0,2019-01-03 14:04:56.126438
0.5,16,"423,467,397",pomegranate,791.5,2019-01-03 14:13:04.896301
1.0,0,"423,467,396",lemon,790.5,2019-01-03 14:21:13.500916
0.5,-1,"423,467,396",water,790.0,2019-01-03 14:29:22.578023
1.0,16,"423,466,396",pomegranate,789.0,2019-01-03 14:37:32.258545
1.0,16,"423,465,396",pomegranate,788.0,2019-01-03 14:45:40.937012
1.0,0,"423,465,395",lemon,787.0,2019-01-03 14:53:49.534903
1.0,0,"423,465,394",lemon,786.0,2019-01-03 15:01:57.954440
1.0,0,"423,465,393",lemon,785.0,2019-01-03 15:10:50.083521
1.0,16,"423,464,393",pomegranate,784.0,2019-01-03 15:19:44.919924
0.5,-1,"423,464,393",water,783.5,2019-01-03 15:28:37.488787
1.0,0,"423,464,392",lemon,782.5,2019-01-03 15:37:29.995689
1.0,12,"422,464,392",orange,781.5,2019-01-03 15:46:22.457878
0.5,-1,"422,464,392",water,781.0,2019-01-03 15:55:14.652035
1.0,-1,"422,464,392",water,780.0,2019-01-03 16:04:06.243638
0.5,0,"422,464,391",lemon,779.5,2019-01-03 16:14:06.296356
1.0,16,"422,463,391",pomegranate,778.5,2019-01-03 16:24:06.386047
0.5,16,"422,462,391",pomegranate,778.0,2019-01-03 16:34:06.430003
0.5,12,"421,462,391",orange,777.5,2019-01-03 16:44:06.434143
1.0,16,"421,461,391",pomegranate,776.5,2019-01-03 16:54:06.848095
1.0,-1,"421,461,391",water,775.5,2019-01-03 17:04:09.738403
1.0,0,"421,461,390",lemon,774.5,2019-01-03 17:15:56.786041
1.0,0,"421,461,389",lemon,773.5,2019-01-03 17:27:45.077743
1.0,16,"421,460,389",pomegranate,772.5,2019-01-03 17:39:32.846017
0.5,-1,"421,460,389",water,772.0,2019-01-03 17:51:24.631258
1.0,-1,"421,460,389",water,771.0,2019-01-03 18:03:12.820718
0.5,12,"420,460,389",orange,770.5,2019-01-03 18:17:45.835383
1.0,0,"420,460,388",lemon,769.5,2019-01-03 18:32:21.467036
1.0,0,"420,460,387",lemon,768.5,2019-01-03 18:46:57.338008
0.5,0,"420,460,386",lemon,768.0,2019-01-03 19:01:30.059921
1.0,16,"420,459,386",pomegranate,767.0,2019-01-03 19:20:31.451639
1.0,12,"419,459,386",orange,766.0,2019-01-03 19:39:37.627457
0.5,-1,"419,459,386",water,765.5,2019-01-03 19:58:42.399959
0.5,0,"419,459,385",lemon,765.0,2019-01-03 20:17:44.802486
1.0,0,"419,459,384",lemon,764.0,2019-01-03 20:44:27.145267
0.5,12,"418,459,384",orange,763.5,2019-01-03 21:11:07.155407
0.5,12,"417,459,384",orange,763.0,2019-01-03 21:51:52.082907
0.5,12,"416,459,384",orange,762.5,2019-01-03 22:32:37.912167
0.5,0,"416,459,383",lemon,762.0,2019-01-03 23:41:05.426841
0.5,12,"415,459,383",orange,761.5,2019-01-04 01:40:32.029221
1.0,16,"415,458,383",pomegranate,760.5,2019-01-04 03:39:59.005231
1.0,0,"415,458,382",lemon,759.5,2019-01-04 04:20:43.223330
1.0,0,"415,458,381",lemon,758.5,2019-01-04 04:47:25.276660
1.0,12,"414,458,381",orange,757.5,2019-01-04 05:14:08.098234
0.5,0,"414,458,380",lemon,757.0,2019-01-04 05:33:09.839326
1.0,12,"413,458,380",orange,756.0,2019-01-04 05:52:11.247883
0.5,12,"412,458,380",orange,755.5,2019-01-04 06:11:15.978450
0.5,12,"411,458,380",orange,755.0,2019-01-04 06:25:51.211927
0.5,12,"410,458,380",orange,754.5,2019-01-04 06:40:25.345704
0.5,-1,"410,458,380",water,754.0,2019-01-04 06:54:58.267245
1.0,-1,"410,458,380",water,753.0,2019-01-04 07:09:34.094225
0.5,0,"410,458,379",lemon,752.5,2019-01-04 07:21:21.353673
0.5,0,"410,458,378",lemon,752.0,2019-01-04 07:33:09.030690
1.0,0,"410,458,377",lemon,751.0,2019-01-04 07:45:00.531456
1.0,0,"410,458,376",lemon,750.0,2019-01-04 07:56:48.064507
1.0,0,"410,458,375",lemon,749.0,2019-01-04 08:08:35.695261
0.5,0,"410,458,374",lemon,748.5,2019-01-04 08:18:36.892761
1.0,0,"410,458,373",lemon,747.5,2019-01-04 08:28:37.125828
0.5,0,"410,458,372",lemon,747.0,2019-01-04 08:38:38.487308
1.0,-1,"410,458,372",water,746.0,2019-01-04 08:48:39.891365
1.0,0,"410,458,371",lemon,745.0,2019-01-04 08:58:42.440848
1.0,0,"410,458,370",lemon,744.0,2019-01-04 09:08:43.307882
1.0,12,"409,458,370",orange,743.0,2019-01-04 09:17:35.723063
0.5,-1,"409,458,370",water,742.5,2019-01-04 09:26:31.964723
1.0,-1,"409,458,370",water,741.5,2019-01-04 09:35:25.678032
1.0,16,"409,457,370",pomegranate,740.5,2019-01-04 09:44:17.184364
1.0,12,"408,457,370",orange,739.5,2019-01-04 09:53:08.724201
0.5,0,"408,457,369",lemon,739.0,2019-01-04 10:02:00.002216
0.5,12,"407,457,369",orange,738.5,2019-01-04 10:10:09.421717
0.5,12,"406,457,369",orange,738.0,2019-01-04 10:18:19.108643
0.5,-1,"406,457,369",water,737.5,2019-01-04 10:26:28.060837
1.0,12,"405,457,369",orange,736.5,2019-01-04 10:34:39.612976
1.0,12,"404,457,369",orange,735.5,2019-01-04 10:42:48.646260
1.0,0,"404,457,368",lemon,734.5,2019-01-04 10:50:57.519198
1.0,16,"404,456,368",pomegranate,733.5,2019-01-04 10:59:06.422454
0.5,0,"404,456,367",lemon,733.0,2019-01-04 11:07:17.644298
1.0,0,"404,456,366",lemon,732.0,2019-01-04 11:15:03.479523
1.0,0,"404,456,365",lemon,731.0,2019-01-04 11:22:49.182486
0.5,0,"404,456,364",lemon,730.5,2019-01-04 11:30:34.511342
0.5,-1,"404,456,364",water,730.0,2019-01-04 11:38:20.392791
1.0,0,"404,456,363",lemon,729.0,2019-01-04 11:46:05.116877
0.5,-1,"404,456,363",water,728.5,2019-01-04 11:53:49.823469
0.5,12,"403,456,363",orange,728.0,2019-01-04 12:01:35.543315
1.0,0,"403,456,362",lemon,727.0,2019-01-04 12:09:12.735083
1.0,-1,"403,456,362",water,726.0,2019-01-04 12:16:49.981691
0.5,0,"403,456,361",lemon,725.5,2019-01-04 12:24:27.600840
0.5,12,"402,456,361",orange,725.0,2019-01-04 12:32:07.618196
1.0,0,"402,456,360",lemon,724.0,2019-01-04 12:39:44.800854
0.5,0,"402,456,359",lemon,723.5,2019-01-04 12:47:22.045939
0.5,12,"401,456,359",orange,723.0,2019-01-04 12:55:00.835806
0.5,0,"401,456,358",lemon,722.5,2019-01-04 13:02:38.606767
1.0,0,"401,456,357",lemon,721.5,2019-01-04 13:10:24.655384
0.5,0,"401,456,356",lemon,721.0,2019-01-04 13:18:10.910663
1.0,0,"401,456,355",lemon,720.0,2019-01-04 13:25:57.134298
0.5,-1,"401,456,355",water,719.5,2019-01-04 13:33:42.824624
1.0,16,"401,455,355",pomegranate,718.5,2019-01-04 13:41:29.283612
0.5,0,"401,455,354",lemon,718.0,2019-01-04 13:49:14.018848
1.0,16,"401,454,354",pomegranate,717.0,2019-01-04 13:57:00.363584
1.0,12,"400,454,354",orange,716.0,2019-01-04 14:04:45.297023
1.0,0,"400,454,353",lemon,715.0,2019-01-04 14:12:54.425611
0.5,-1,"400,454,353",water,714.5,2019-01-04 14:21:03.274576
1.0,-1,"400,454,353",water,713.5,2019-01-04 14:29:11.788316
1.0,12,"399,454,353",orange,712.5,2019-01-04 14:37:20.300460
1.0,0,"399,454,352",lemon,711.5,2019-01-04 14:45:28.707382
0.5,12,"398,454,352",orange,711.0,2019-01-04 14:53:38.339865
1.0,12,"397,454,352",orange,710.0,2019-01-04 15:01:48.174356
1.0,0,"397,454,351",lemon,709.0,2019-01-04 15:10:39.508386
1.0,0,"397,454,350",lemon,708.0,2019-01-04 15:19:30.816930
1.0,12,"396,454,350",orange,707.0,2019-01-04 15:28:22.806033
0.5,0,"396,454,349",lemon,706.5,2019-01-04 15:37:16.229017
1.0,0,"396,454,348",lemon,705.5,2019-01-04 15:46:09.074219
0.5,-1,"396,454,348",water,705.0,2019-01-04 15:55:00.371177
0.5,0,"396,454,347",lemon,704.5,2019-01-04 16:03:53.330513
0.5,12,"395,454,347",orange,704.0,2019-01-04 16:13:53.362195
0.5,0,"395,454,346",lemon,703.5,2019-01-04 16:23:54.060411
1.0,12,"394,454,346",orange,702.5,2019-01-04 16:33:54.430050
0.5,0,"394,454,345",lemon,702.0,2019-01-04 16:43:54.572283
1.0,0,"394,454,344",lemon,701.0,2019-01-04 16:53:55.206407
0.5,12,"393,454,344",orange,700.5,2019-01-04 17:03:55.659557
1.0,12,"392,454,344",orange,699.5,2019-01-04 17:15:42.308293
1.0,0,"392,454,343",lemon,698.5,2019-01-04 17:27:31.241876
1.0,12,"391,454,343",orange,697.5,2019-01-04 17:39:24.054863
0.5,16,"391,453,343",pomegranate,697.0,2019-01-04 17:51:11.266483
